avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain,l2_num_txs_per_day_per_block
0,"166,591","43,200","122,530","33,759,974,999",0,2024-03-31,0.0000002534282141049,"25,566,249.75",1.32,20.94,"11,757","31,691,745,950",1.42,"86,400","43,200","492,564,560","781,480.9",0.1256100772604075,mainnet,861,0,"275,747,356",0.004,"32,681,143",0,1.19,"40,147,915","33,080,967.75",0.0000085545161026,"390,740.45","660,677,728,091.17",0.13,"348,044,476","492,564,560","119,286",0.000015255976028,mode,0.000030511952055,mode,2.84
0,"158,729","43,200","114,498","31,172,584,671",0,2024-03-30,0.00000025,"24,950,754.75",0.85582286093,22.12,"12,163","29,084,866,669",1.33,"86,400","43,200","477,546,144","721,587.61",0.3387431246842099,mainnet,"1,031",0,"274,638,252",0.012,"32,652,348",0,0.517072,"40,195,256","32,509,865.25",0.0000079034,"360,793.8","645,044,862,267.83",0.33875102810663044,"347,460,692","477,546,144","111,489",0.0000099054,mode,0.00001981071,mode,2.65
0,"177,010","43,200","132,769","34,886,072,658",0,2024-03-29,0.0000002546084064,"26,907,584.5",0.731537708559047,26.24,"12,843","32,796,270,170",1.54,"86,400","43,200","517,924,736","807,547.98",0.140455357082,mainnet,"1,041",0,"286,068,680",0.004282933281056,"33,971,357",0,0.591073,"41,513,889","34,462,197.5",0.0000089,"403,773.99","860,902,126,494.14",0.1404642370056,"358,808,280","517,924,736","129,100",0.00000846687162684082,mode,0.000017,mode,3.07
0,"180,108","43,200","136,159","36,660,312,840",0,2024-03-28,0.00000028,"27,726,996.25",1.19,34.3,"12,702","34,603,967,446",1.58,"86,400","43,200","533,274,160","848,618.35",0.25803533950866014,mainnet,749,0,"295,490,948",0.0075,"35,875,217",0,0.93,"43,292,869","35,211,112.75",0.000010360433704305,"424,309.18","1,167,086,238,014.51",0.258046,"367,420,300","533,274,160","131,957",0.0000137926064,mode,0.000028,mode,3.15
0,"210,217","43,200","166,226","41,907,207,240",0,2024-03-27,0.00000026,"34,828,740.75",1.08,36.61,"16,776","39,859,835,239",1.92,"86,400","43,200","667,637,080","970,074.24",0.2514465728937034,mainnet,791,0,"376,405,964",0.0063085,"45,544,649",0,0.83,"52,980,613","42,238,800",0.00001085,"485,037.12","1,451,440,434,434.94",0.25145741858283094,"447,104,704","667,637,080","161,414",0.0000124796871911028,mode,0.0000249593743822055,mode,3.85
0,"184,735","43,200","140,489","44,477,421,926",0,2024-03-26,0.0000002602407664059,"25,378,663.75",0.429638955167056,29.97,"9,435","42,407,216,749",1.63,"86,400","43,200","497,450,312","1,029,569.95",0.13145078074,mainnet,"1,046",0,"253,206,588",0.0030999994037,"30,285,330",0,0.2981766085,"37,836,234","32,815,338.5",0.00001156589257037,"514,784.98","1,326,964,962,719.02",0.13,"324,053,736","497,450,312","137,899",0.000004972673092,mode,0.0000099,mode,3.25
0,"193,160","43,200","148,896","51,643,476,331",0,2024-03-25,0.00000028224700018,"26,074,004.5",0.45472005088618206,26.71,"11,624","49,576,074,825",1.72,"86,400","43,200","515,201,916","1,195,450.84",0.1795243156017,mainnet,"1,064",0,"255,185,224",0.0036,"30,622,498",0,0.27518120044,"38,179,042","33,506,969",0.0000145348477203,"597,725.42","1,378,097,471,964.78",0.17953885045,"325,953,424","515,201,916","145,580",0.0000053,mode,0.0000105259271038,mode,3.45
0,"197,082","43,200","151,843","46,378,098,409",0,2024-03-24,0.0000002602981285046,"23,946,883.75",0.359019021,18.68,"12,041","44,207,409,097",1.76,"86,400","43,200","484,765,376","1,073,567.09",0.18,mainnet,"2,039",0,"217,944,956",0.004025,"28,547,357",0,0.181073,"36,541,561","31,627,589.5",0.000012063,"536,783.55","828,293,910,156.51",0.1779465072103057,"291,616,216","484,765,376","147,828",0.0000042,mode,0.00000831062549756909,mode,3.51
0,"179,774","43,200","134,917","49,384,207,894",0,2024-03-23,0.00000027265089095,"22,453,497",0.3189088722699039,18.74,"11,074","47,250,990,271",1.56,"86,400","43,200","451,019,456","1,143,152.96",0.15,mainnet,"1,657",0,"212,466,256",0.00317171459828074,"27,748,192",0,0.169042,"35,566,692","30,046,622.5",0.000013436842421045,"571,576.48","904,233,613,190.71",0.15,"285,151,848","451,019,456","130,093",0.00000369107491053,mode,0.000007382149821063,mode,3.12
0,"192,883","43,200","148,692","49,047,664,694",0,2024-03-22,0.00000026172838019,"23,162,683.25",0.381491241012,25.39,"8,640","46,988,016,655",1.72,"86,400","43,200","469,630,300","1,135,362.61",0.143017,mainnet,991,0,"208,826,036",0.0030439603192420053,"26,837,174",0,0.24,"34,357,298","30,578,323.75",0.0000128264202,"567,681.3","1,200,162,534,172.04",0.14303,"279,396,476","469,630,300","145,812",0.000004415407882089,mode,0.00000883082,mode,3.44
0,"167,558","43,200","123,644","49,007,572,204",0,2024-03-21,0.00000027015047,"21,445,190.5",0.36701276770459207,30.49,"11,613","46,977,365,443",1.43,"86,400","43,200","426,552,692","1,134,434.54",0.1069,mainnet,714,0,"208,598,376",0.00227612024,"27,107,880",0,0.260087,"34,507,280","28,790,773.5",0.000013,"567,217.27","1,433,609,531,230.79",0.10692613249196034,"278,349,272","426,552,692","119,961",0.0000042,mode,0.000008495665919088,mode,2.86
0,"185,192","43,200","141,414","64,835,558,960",0,2024-03-20,0.00000027,"24,926,744.25",0.5,35.92,"13,582","62,820,658,603",1.64,"86,400","43,200","494,005,140","1,500,823.12",0.14173532404,mainnet,578,0,"244,969,476",0.0023,"31,824,840",0,0.35488533061645006,"39,165,328","32,237,996",0.000018,"750,411.56","2,302,668,518,938.12",0.141753047,"314,319,040","494,005,140","137,499",0.0000057,mode,0.000011,mode,3.27
0,"188,249","43,200","144,587","79,926,697,517",0,2024-03-19,0.000000298014,"24,958,185.25",0.866507306323053,40.1,"13,623","77,924,255,462",1.67,"86,400","43,200","496,792,388","1,850,155.04",0.4680929062076,mainnet,462,0,"242,020,308",0.0060073,"31,246,722",0,0.398390626072,"38,535,674","32,239,473.75",0.000023774043061804,"925,077.52","3,259,375,328,129.12",0.4681166802506096,"311,016,668","496,792,388","140,792",0.0000100290197491094,mode,0.000020058039,mode,3.35
0,"183,506","43,200","139,705","46,400,813,771",0,2024-03-18,0.0000002752139033,"25,054,157.75",0.27498092107017,36.82,"15,667","44,382,747,604",1.62,"86,400","43,200","496,151,544","1,074,092.91",0.220515265016,mainnet,601,0,"248,867,484",0.005,"32,085,924",0,0.05445291771907804,"39,436,008","32,369,938.75",0.000013,"537,046.46","1,659,880,356,276.89",0.220528003351095,"318,264,492","496,151,544","135,841",0.0000032,mode,0.000006365299099,mode,3.23
0,"172,589","43,200","128,666","54,640,151,799",0,2024-03-17,0.00000026758035,"22,055,261.5",0.18,28.74,"11,373","52,609,719,434",1.49,"86,400","43,200","439,822,068","1,264,818.33",0.15926845244746204,mainnet,723,0,"212,895,576",0.00302763553908,"27,329,025",0,0.02,"34,733,165","29,403,505.5",0.00001460381194083,"632,409.16","1,548,854,986,040.69",0.159283056,"282,679,256","439,822,068","125,194",0.000002069863073,mode,0.0000041,mode,2.98
0,"141,463","43,200","97,858","28,110,200,541",0,2024-03-16,0.00000025395536096,"17,045,969.5",0.15,33.5,"10,394","26,113,955,891",1.13,"86,400","43,200","338,964,992","650,699.09",0.13105082003019,mainnet,405,0,"166,266,008",0.0050186940959025,"21,293,174",0,0.01756552668576703,"28,557,514","24,312,240.75",0.00000713622063,"325,349.54","883,063,668,833.04",0.13105795625082,"235,084,108","338,964,992","95,096",0.00000172017920065,mode,0.0000034403584013097,mode,2.27
0,"146,011","43,200","102,606","31,131,446,273",0,2024-03-15,0.00000025389480046,"19,797,222",0.296495076,42.83,"12,575","29,156,811,007",1.19,"86,400","43,200","387,635,032","720,635.33",0.2708007563674708,mainnet,205,0,"205,120,224",0.0092880068,"26,062,935",0,0.02568641718069,"33,238,539","27,011,354",0.0000079022,"360,317.67","1,259,671,904,343.34",0.2708087,"273,321,696","387,635,032","98,922",0.0000034,mode,0.0000069,mode,2.38
0,"145,372","43,200","102,034","27,786,228,490",0,2024-03-14,0.00000025355086377008,"18,967,132.5",0.51037,52.9,"13,528","25,818,475,962",1.18,"86,400","43,201","373,291,272","643,199.73",0.46,mainnet,132,0,"192,461,128",0.017908068,"23,505,406",0,0.0480159375015,"30,653,847","26,167,152.5",0.0000070435061,"321,599.87","1,380,300,988,436.37",0.46235903033,"260,509,704","373,291,272","99,946",0.0000059071,mode,0.000012,mode,2.36
0.684000000000047,"100,579","43,200","57,209","18,685,077,176","152,540,019.22",2024-03-13,0.000000252853047,"10,821,298",9.68,59.74,"8,110","16,499,487,410",0.6621412037037037,"86,400","43,200","223,011,724","432,524.93",0.5718744172045,mainnet,170,"152,540,019.22","110,897,376",0.0346604186008083,"13,181,427",0,9.11,"24,488,187","18,998,031.5",0.0000047,"216,262.47","989,510,169,051.42",0.57187914033,"194,538,552","223,011,724","56,342",0.000112095,mode,0.00022418927873097,mode,1.32
0.6840000000000063,"107,569","43,200","64,112","21,135,997,682","175,834,093.39",2024-03-12,0.000000253402208,"12,547,943.75",10.82,58.62,"9,627","18,939,741,213",0.742037037037037,"86,400","43,200","257,067,388","489,259.21",0.5167108018,mainnet,257,"175,834,093.39","131,013,244",0.027,"16,144,516",0,10.31,"27,490,408","20,748,051.75",0.0000054,"244,629.6","1,118,876,801,579.51",0.52,"214,933,756","257,067,388","62,958",0.000125288282027,mode,0.0002505765640546908,mode,1.48
0.6840000000001002,"89,272","43,200","45,758","15,516,953,118","128,756,291.33",2024-03-11,0.00000025316261023,"9,248,570.75",9.25,66.17,"7,122","13,314,245,842",0.5296065,"86,400","43,200","188,240,192","359,188.73",0.73,mainnet,314,"128,756,291.33","98,192,428",0.054947226639051,"12,025,459",0,8.52,"23,396,827","17,463,825.75",0.0000039261306027,"179,594.36","838,615,066,312.64",0.7315808838084058,"182,293,276","188,240,192","45,144",0.00010707,mode,0.00021413978647305,mode,1.06
0.684000000000048,"100,616","43,200","57,016","18,828,745,562","155,787,790.75",2024-03-10,0.00000025310612150069,"11,092,688.5",9.62,56.91,"9,330","16,617,379,961",0.6599074074074074,"86,400","43,200","227,759,928","435,850.59",0.752430178740061,mainnet,400,"155,787,790.75","115,449,608",0.045,"14,291,093",0,8.87,"25,700,821","19,330,975.25",0.000004763851771505,"217,925.3","952,084,830,237.25",0.75,"199,825,396","227,759,928","56,319",0.00011132938287952106,mode,0.000222658765759042,mode,1.32
0.68400000000009,"92,999","43,200","49,422","18,745,281,988","139,454,469.94",2024-03-09,0.000000253144024,"10,028,561",8.15,53.69,"7,573","16,537,806,695",0.572014,"86,400","43,200","203,880,804","433,918.56",0.6631014,mainnet,377,"139,454,469.94","106,685,840",0.040096380053,"13,195,595",0,7.49,"24,594,191","18,258,275.25",0.0000047,"216,959.28","895,171,059,831.97",0.6631061824784014,"190,949,492","203,880,804","48,741",0.00009433140044,mode,0.00018866280087095,mode,1.14
0.6840000000001069,"89,202","43,200","45,708","15,972,380,564","119,675,816.5",2024-03-08,0.00000025,"8,432,096",8.04,61.34,"6,288","13,773,742,124",0.529028,"86,400","43,200","174,964,644","369,731.03",0.702502571442092,mainnet,294,"119,675,816.5","85,183,232",0.0510033,"10,206,578",0,7.34,"21,568,330","16,641,488.5",0.0000040377261098,"184,865.52","879,119,403,666.88",0.7025066091682307,"169,212,040","174,964,644","44,987",0.000093096790249307,mode,0.0001861935805,mode,1.06
0.68400000000005,"100,005","43,200","56,502","16,634,556,791","136,495,775.95",2024-03-07,0.000000253093,"9,328,452.75",9.89,66.47,"7,414","14,433,446,813",0.65,"86,400","43,200","199,555,228","385,059.18",0.82087,mainnet,303,"136,495,775.95","87,781,068",0.056873210638683204,"10,518,828",0,9.07,"21,885,608","17,541,162.5",0.0000042081,"192,529.59","971,209,492,282.32",0.82087646084,"171,853,160","199,555,228","55,835",0.0001145056,mode,0.000229011,mode,1.31
0.68400000000012,"85,310","43,200","41,943","16,843,109,083","109,466,451.65",2024-03-06,0.00000025,"7,682,688.25",9.04,75.68,"5,889","14,659,046,805",0.49,"86,400","43,200","160,038,672","389,886.78",0.7561750027,mainnet,167,"109,466,451.65","77,289,028",0.052,"9,165,679",0,8.28,"20,471,403","15,859,147.75",0.0000043,"194,943.39","1,103,914,328,789.59",0.7561792654802304,"160,929,084","160,038,672","41,345",0.00010464159310418307,mode,0.0002092831862084,mode,0.9709028
0.684000000000087,"94,188","43,200","50,852","19,659,200,962","125,120,604.24",2024-03-05,0.000000254888014,"8,679,600",12.11,88.83,"6,516","17,478,546,225",0.59,"86,400","43,200","182,924,860","455,074.1",0.9915233467067,mainnet,136,"125,120,604.24","83,546,624",0.0567283079,"10,267,763",0,11.11,"21,560,275","16,848,357.25",0.000005005521436079,"227,537.05","1,796,521,954,766.06",0.9915283522282091,"167,097,172","182,924,860","50,035",0.0001401121409026,mode,0.0002802242818052,mode,1.18
0.684000000000083,"94,342","43,200","50,949","15,984,456,021","123,164,903.23",2024-03-04,0.00000025,"8,479,264.25",10.37,77.47,"6,517","13,797,344,145",0.59,"86,400","43,200","180,065,648","370,010.56",0.832107234073,mainnet,193,"123,164,903.23","80,235,716",0.060309525487327806,"10,085,867",0,9.54,"21,403,247","16,662,346",0.000004044,"185,005.28","1,044,770,503,688.76",0.8321112783703,"163,953,440","180,065,648","50,364",0.000120067,mode,0.00024013364705166503,mode,1.18
0.6840000000000099,"107,766","43,200","64,121","19,425,876,456","159,731,392.75",2024-03-03,0.00000025314250530703,"11,063,406.5",9.01,50.95,"7,707","17,213,579,650",0.7421412037037037,"86,400","43,200","233,525,428","449,673.07",0.8724703224066405,mainnet,445,"159,731,392.75","107,250,856",0.05069,"13,386,211",0,8.14,"24,815,095","19,312,396",0.0000049,"224,836.53","873,964,092,050.48",0.87,"191,748,928","233,525,428","63,265",0.00010429941604072,mode,0.000208598832081,mode,1.48
0.684000000000018,"106,420","43,200","62,831","18,165,707,276","157,772,868.19",2024-03-02,0.00000025,"10,952,615.25",8.5,48.19,"7,860","15,958,866,227",0.72721065,"86,400","43,200","230,662,088","420,502.48",0.8969872100889802,mainnet,389,"157,772,868.19","106,881,716",0.05620648660181035,"13,406,237",0,7.6,"24,810,673","19,187,341.5",0.000004590678947035,"210,251.24","771,425,535,054.27",0.89699180077,"191,212,504","230,662,088","62,051",0.000098381850018,mode,0.00019676370003510708,mode,1.45
0.684000000000056,"98,338","43,200","54,725","16,752,464,412","130,952,136.53",2024-03-01,0.00000025,"8,969,215.5",7.83,54.8,"7,437","14,542,102,503",0.6333912037037037,"86,400","43,200","191,450,492","387,788.53",0.65,mainnet,412,"130,952,136.53","83,966,648",0.0449658326960071,"10,509,938",0,7.18,"21,925,282","17,210,412",0.000004236054,"193,894.26","815,273,255,220",0.653897748198062,"168,374,848","191,450,492","54,084",0.00009063,mode,0.0001812574243098,mode,1.27
0.684000000000095,"91,775","43,200","48,260","16,612,367,418","124,979,579.86",2024-02-29,0.00000025377618520055,"8,776,202.5",9.22,69.08,"6,981","14,411,485,031",0.56,"86,400","43,200","182,718,684","384,545.54",0.59,mainnet,315,"124,979,579.86","87,912,360",0.041042,"10,485,438",0,8.63,"21,856,714","16,989,637.25",0.0000042,"192,272.77","961,995,661,257.27",0.59,"171,982,996","182,718,684","47,492",0.00010677043306085,mode,0.00021354087,mode,1.12
0.684000000000097,"91,140","43,200","47,480","18,945,223,540","117,777,404.59",2024-02-28,0.00000025,"8,171,845.75",8.13,61.99,"7,032","16,728,113,976",0.549537037037037,"86,400","43,200","172,189,188","438,546.84",0.833611769081027,mainnet,460,"117,777,404.59","79,091,292",0.049833267429027,"9,645,699",0,7.3,"21,080,723","16,424,436.5",0.0000048083,"219,273.42","1,133,706,963,191.55",0.83,"163,630,664","172,189,188","46,709",0.00009415000092,mode,0.0001883000018,mode,1.1
0.684000000000077,"96,033","43,200","52,158","19,724,396,792","126,600,733.73",2024-02-27,0.000000255846705081,"8,703,484.75",6.85,47.94,"7,305","17,481,860,996",0.60368056,"86,400","43,200","185,088,792","456,583.26",0.7779495137877095,mainnet,675,"126,600,733.73","82,507,852",0.0445006714589017,"10,303,951",0,6.07,"21,837,691","17,014,788.25",0.000005039,"228,291.63","819,207,150,576.18",0.78,"167,752,708","185,088,792","51,313",0.00007924627450428083,mode,0.0001584925490086,mode,1.21
0.684000000000002,"109,550","43,200","65,323","20,689,296,400","158,990,598.86",2024-02-26,0.00000025,"10,955,609.5",7.18,39.6,"8,759","18,410,059,854",0.7560532407407408,"86,400","43,200","232,442,396","478,918.9",0.88691803062,mainnet,"1,027","158,990,598.86","104,218,328",0.048176012,"12,970,604",0,6.3,"24,659,000","19,358,255.25",0.0000052,"239,459.45","754,046,843,440.28",0.8869232604585033,"190,541,684","232,442,396","64,289",0.0000831378428055,mode,0.000166275685611032,mode,1.51
0.68,"129,356","43,200","84,128","27,779,382,681","198,420,066.14",2024-02-25,0.00000025,"13,535,066.5",6.39,28.22,"9,911","25,392,715,696",0.9737037037037037,"86,400","43,200","290,087,816","643,041.27",0.7862651767308093,mainnet,"2,028","198,420,066.14","125,029,800",0.03096,"16,143,303",0,5.6,"28,274,583","22,198,318",0.00000705,"321,520.63","721,277,971,204.03",0.79,"214,433,760","290,087,816","83,018",0.0000739119335094,mode,0.000147823867019,mode,1.95
0.68,"117,923","43,200","72,714","23,027,482,589","170,217,006.05",2024-02-24,0.000000252779352055,"11,588,139.5",5.7,27.92,"9,245","20,641,603,970",0.84,"86,400","43,200","248,855,272","533,043.58",0.9441756038,mainnet,"2,009","170,217,006.05","106,297,400",0.04574166934089,"13,584,803",0,4.75,"25,706,663","20,245,128",0.0000058197087,"266,521.79","577,960,233,526.67",0.9441814234614032,"195,621,824","248,855,272","71,822",0.0000659345626242045,mode,0.000131869125248409,mode,1.68
0.68,"121,622","43,200","76,618","25,428,882,530","176,839,931.81",2024-02-23,0.000000254878017,"11,955,919.25",8.28,41.55,"9,192","23,064,874,825",0.8867824074074074,"86,400","43,200","258,537,912","588,631.54",0.934613657656088,mainnet,"1,804","176,839,931.81","107,934,324",0.04052136164076097,"13,752,969",0,7.35,"25,787,897","20,563,193.25",0.0000065,"294,315.77","962,653,623,973.91",0.93462013,"196,686,356","258,537,912","75,127",0.0000958616896615019,mode,0.0001917233793230038,mode,1.77
0.6840000000000037,"110,100","43,200","65,576","20,147,725,526","150,655,982.26",2024-02-22,0.00000025,"10,079,994.5",13.55,47.36,"8,520","17,836,296,534",0.76,"86,400","43,200","220,257,284","466,382.54",6.42,mainnet,"1,324","150,655,982.26","89,933,224",0.36,"11,276,947",0,7.13,"23,096,739","18,559,958.25",0.0000051076,"233,191.27","858,586,389,069.23",6.42,"177,170,532","220,257,284","64,418",0.000156824802243056,mode,0.0003136496045,mode,1.52
0.684000000000018,"107,154","43,200","62,542","12,879,845,397","145,218,871.73",2024-02-21,0.000000252005069704,"9,761,704.5",12.85,40.12,"10,129","10,560,910,540",0.7238657407407407,"86,400","43,200","212,308,292","298,144.57",7.03,mainnet,"1,412","145,218,871.73","88,141,576",0.66530904063,"11,025,094",0,5.83,"22,882,326","18,262,974.75",0.0000032,"149,072.28","422,991,718,388.44",7.03,"175,624,044","212,308,292","61,697",0.00015,mode,0.000297517845131022,mode,1.45
0.68,"118,392","43,200","73,462","15,359,536,814","168,540,286.75",2024-02-20,0.000000252015,"11,276,882.75",14,36.49,"9,231","13,005,784,730",0.85025,"86,400","43,200","246,403,928","355,544.83",7.85,mainnet,"1,730","168,540,286.75","100,503,468",0.603476019,"12,627,882",0,6.15,"24,628,370","19,862,273.75",0.000003870817790089,"177,772.42","476,633,181,190.64",7.85,"188,985,884","246,403,928","72,227",0.000162014083,mode,0.000324028,mode,1.7
0.68,"124,331","43,200","79,248","15,704,211,962","177,519,756.67",2024-02-19,0.00000025200845133405,"11,753,520",14.58,33.64,"10,085","13,332,191,517",0.92,"86,400","43,200","259,531,808","363,523.43",8.61,mainnet,"1,883","177,519,756.67","101,834,496",0.6454538165599303,"13,089,540",0,5.97,"25,160,208","20,382,139.75",0.000004,"181,761.71","451,868,488,691.3",8.61,"190,842,108","259,531,808","78,097",0.000168708284222047,mode,0.000337416568444094,mode,1.83
0.6839999999998905,"150,127","43,200","103,858","19,961,891,637","230,945,018.54",2024-02-18,0.000000252030808056,"15,260,537.25",16.02,22.38,"11,871","17,469,424,363",1.2,"86,400","43,200","337,638,916","462,080.82",10.85,mainnet,"3,069","230,945,018.54","131,171,092",0.62,"16,913,308",0,5.17,"29,506,224","24,195,903.5",0.000005030999079,"231,040.41","391,408,001,637.05",10.85,"223,796,280","337,638,916","102,097",0.00018542260710069,mode,0.0003708452142014,mode,2.4
