avg_l1_fee_scalar,num_raw_txs,num_blocks,l2_num_txs_per_day,l2_gas_used,l1_gas_paid,dt,base_fee_gwei,compressedtxsize_approx_user_txs_l2_per_day,l2_eth_fees_per_day,avg_l1_gas_price_on_l2,num_users_per_day,l2_gas_used_user_txs_per_day,num_user_txs_per_second,active_secs_per_day,l2_num_attr_deposit_txs_per_day,l1_gas_used_user_txs_l2_per_day,l2_gas_used_per_block,l2_gas_eth_fees_priority_fee,chain_type,l2_num_user_deposit_txs_per_day,l1_gas_paid_user_txs,calldata_gas_user_txs_l2_per_day,avg_l2_gas_price,calldata_bytes_user_txs_l2_per_day,is_initial_day,l1_contrib_l2_eth_fees_per_day,calldata_bytes_l2_per_day,compressedtxsize_approx_l2_per_day,l2_gas_eth_fees_base_fee,l2_gas_used_per_second,equivalent_l1_tx_fee,l2_contrib_l2_eth_fees_per_day,calldata_gas_l2_per_day,l1_gas_used_on_l2,l2_num_success_txs_per_day,l2_eth_fees_per_second,chain_name,l2_eth_fees_per_block,chain,l2_num_txs_per_day_per_block
0.6839999999999402,"165,458","43,200","118,199","23,290,305,092","266,028,535.87",2024-02-17,0.000000252060088,"17,657,608",17.99,19.46,"13,329","20,692,004,449",1.37,"86,400","43,200","388,930,608","539,127.43",12.81,mainnet,"4,059","266,028,535.87","153,921,216",0.61923633036,"19,963,650",0,5.18,"32,995,214","26,851,497.75",0.00000587053,"269,563.72","401,995,424,866.81",12.81,"249,605,660","388,930,608","115,628",0.0002082260042,mode,0.00041645200835057,mode,2.74
0.68,"160,582","43,200","114,126","22,895,521,972","266,228,140.75",2024-02-16,0.000000252083,"17,897,324.25",19.5,27.2,"12,527","20,381,865,003",1.32,"86,400","43,200","389,222,428","529,988.93",12.26,mainnet,"3,256","266,228,140.75","162,188,100",0.6016,"21,199,908",0,7.24,"33,876,868","26,882,062.5",0.00000577152052,"264,994.47","558,407,318,946.5",12.26,"255,399,784","389,222,428","111,785",0.00022571345553754063,mode,0.000451426911075081,mode,2.64
0.68,"159,892","43,200","114,420","23,213,442,122","269,432,760.1",2024-02-15,0.00000025210031,"18,192,908.75",21.56,34.36,"13,679","20,804,207,131",1.32,"86,400","43,200","393,907,544","537,348.2",12.3,mainnet,"2,272","269,432,760.1","166,597,580",0.59,"21,690,728",0,9.26,"33,930,472","26,920,476.75",0.000005852039,"268,674.1","705,201,286,781.23",12.3,"256,765,132","393,907,544","111,547",0.00025,mode,0.0005,mode,2.65
0.684000000000021,"186,278","43,200","139,741","27,099,140,581","318,380,139.36",2024-02-14,0.00000025,"21,215,653.5",22.7,26.01,"15,054","24,578,127,191",1.62,"86,400","43,200","465,468,040","627,294.92",14.42,mainnet,"3,337","318,380,139.36","187,412,248",0.5867119437447079,"24,756,724",0,8.28,"37,465,432","30,218,719.25",0.0000068,"313,647.46","637,863,262,001.36",14.42,"280,829,044","465,468,040","135,446",0.00026276032685032,mode,0.00052552065370064,mode,3.23
0.684000000000059,"192,140","43,200","145,701","26,507,207,554","332,601,730.56",2024-02-13,0.000000252044926068,"22,170,829.75",26.14,30,"14,437","23,997,966,503",1.69,"86,400","43,200","486,259,840","613,592.77",16.16,mainnet,"3,239","332,601,730.56","196,210,588",0.6735181368203109,"26,154,799",0,9.98,"38,820,491","31,148,277",0.00000668099,"306,796.38","716,400,446,017.85",16.16,"289,324,112","486,259,840","137,378",0.0003025658735068808,mode,0.000605131747014,mode,3.37
0.68,"158,609","43,200","112,218","18,317,528,993","240,654,196.08",2024-02-12,0.000000252038526085,"15,704,780.25",23.06,41.25,"14,720","15,809,639,777",1.3,"86,400","43,200","351,833,620","424,016.87",13.13,mainnet,"3,191","240,654,196.08","129,183,300",0.83044,"16,876,392",0,9.93,"29,521,348","24,671,015.75",0.0000046167004078,"212,008.44","667,802,752,427.04",13.13,"222,169,660","351,833,620","108,046",0.0002668405465130104,mode,0.0005336810930260208,mode,2.6
0.6839999999999011,"155,426","43,200","107,516","16,735,235,686","221,192,081.42",2024-02-11,0.000000252041704,"14,132,154.25",19.07,27.13,"13,273","14,063,562,616",1.24,"86,400","43,200","323,380,236","387,389.71",13.07,mainnet,"4,709","221,192,081.42","109,137,060",0.93,"14,023,953",0,6,"27,341,573","23,494,289.25",0.000004217936341405,"193,694.86","379,396,396,499.78",13.07,"206,805,140","323,380,236","105,119",0.0002207571074,mode,0.00044,mode,2.49
0.6839999999999057,"154,172","43,200","107,652","16,507,643,765","217,324,701.65",2024-02-10,0.000000252031,"13,726,106.5",21.76,34.52,"11,476","13,987,947,615",1.25,"86,400","43,200","317,726,172","382,121.38",14.25,mainnet,"3,320","217,324,701.65","102,492,328",1.02,"13,628,854",0,7.5,"26,331,414","22,726,320.25",0.00000416042,"191,060.69","479,561,621,034.37",14.25,"195,881,988","317,726,172","103,333",0.00025179914509483803,mode,0.00050359829019,mode,2.49
0.68,"143,572","43,200","99,006","14,654,364,264","196,240,029.55",2024-02-09,0.000000252018,"12,256,030.75",26.11,65.74,"10,455","12,342,982,648",1.15,"86,400","43,200","286,900,628","339,221.4",13.2,mainnet,"1,366","196,240,029.55","88,377,964",1.07,"11,396,233",0,12.9,"23,234,401","20,746,611.75",0.0000037,"169,610.7","807,449,426,986.72",13.2,"175,739,452","286,900,628","94,532",0.000302152853542049,mode,0.000604305707084097,mode,2.29
0.68,"169,497","43,200","124,434","18,334,384,471","248,630,019.12",2024-02-08,0.000000252048,"15,680,873.5",30.12,60.58,"14,810","15,967,665,800",1.44,"86,400","43,200","363,494,180","424,407.05",15.06,mainnet,"1,863","248,630,019.12","115,509,784",0.9431796014063,"14,875,063",0,15.06,"26,937,715","24,304,586.5",0.0000046211155005,"212,203.52","957,247,085,868.52",15.06,"204,460,648","363,494,180","115,516",0.00035,mode,0.0006972635078,mode,2.88
0.6840000000000701,"195,951","43,200","147,164","21,741,119,356","280,971,142.42",2024-02-07,0.00000025,"18,198,495.25",21.39,35.66,"16,300","18,939,903,353",1.7,"86,400","43,200","410,776,524","503,266.65",11.37,mainnet,"5,587","280,971,142.42","131,061,492",0.600141500275053,"16,698,234",0,10.02,"30,412,390","27,797,433.25",0.0000055,"251,633.33","672,378,625,470.46",11.37,"231,564,244","410,776,524","138,433",0.000247531505088,mode,0.00049506301018,mode,3.41
0.68,"183,772","43,200","135,934","19,866,674,682","247,247,521.06",2024-02-06,0.00000025,"15,875,948.25",17.64,35.12,"15,375","17,169,181,403",1.57,"86,400","43,200","361,472,984","459,876.73",8.96,mainnet,"4,638","247,247,521.06","106,118,980",0.521655204430015,"13,064,896",0,8.68,"26,362,584","25,231,142",0.0000050087715076,"229,938.36","591,968,165,244.19",8.96,"203,754,336","361,472,984","134,237",0.000204155461431094,mode,0.00040831092,mode,3.15
0.6840000000002053,"233,744","43,200","177,828","28,065,432,504","350,631,412.42",2024-02-05,0.00000025254430257055,"22,926,980.75",21.01,18.81,"19,990","24,450,689,267",2.06,"86,400","43,200","512,619,024","649,662.79",14.41,mainnet,"12,716","350,631,412.42","173,354,828",0.59,"21,907,775",0,6.6,"38,807,439","34,412,551.75",0.000007087626845042,"324,831.39","458,329,181,858.23",14.41,"296,287,356","512,619,024","175,303",0.00024312250368703037,mode,0.00048624500737406073,mode,4.12
0.68400000000015,"228,663","43,200","164,525","29,914,096,417","339,890,234.83",2024-02-04,0.00000021965601514508,"22,468,067.75",22.65,16.47,"19,199","25,341,350,761",1.9,"86,400","43,200","496,915,548","692,455.94",17.05,mainnet,"20,938","339,890,234.83","180,485,884",0.67265045,"22,838,089",0,5.6,"43,407,537","36,126,092.25",0.0000064868692059,"346,227.97","412,733,941,102.54",17.05,"329,232,132","496,915,548","162,019",0.00026209659587387094,mode,0.00052,mode,3.81
0.6839999999999085,"166,697","43,200","106,554","21,192,674,950","249,428,496.1",2024-02-03,0.00000013,"16,972,569",19.15,17.19,"15,620","17,082,257,040",1.23,"86,400","43,200","364,661,544","490,571.18",14.86,mainnet,"16,943","249,428,496.1","155,630,352",0.870036821095,"19,423,986",0,4.29,"38,192,814","29,550,148.75",0.00000279090011,"245,285.59","291,647,147,138.81",14.86,"291,436,044","364,661,544","104,285",0.000221651654085,mode,0.00044330330817064,mode,2.47
0.68,"124,289","43,200","67,014","15,336,924,856","161,791,376.4",2024-02-02,0.000000116069361053,"11,092,799",15.91,20.86,"10,925","11,558,127,348",0.78,"86,400","43,200","236,537,100","355,021.41",12.54,mainnet,"14,075","161,791,376.4","104,573,552",1.08,"13,000,034",0,3.37,"30,484,942","22,907,545.25",0.000001777275318503,"177,510.7","241,615,685,349.95",12.54,"231,294,292","236,537,100","66,083",0.00018416358271025,mode,0.0003683271654205074,mode,1.55
0.684000000000071,"112,528","43,200","53,645","14,142,508,071","138,228,098.98",2024-02-01,0.000000102081,"9,658,819",15.6,26.21,"9,258","10,165,437,769",0.6208912037037037,"86,400","43,200","202,087,864","327,372.87",11.97,mainnet,"15,683","138,228,098.98","96,175,344",1.18,"11,638,590",0,3.62,"29,889,994","21,942,534.75",0.0000014409013,"163,686.44","263,746,081,814.64",11.97,"228,650,092","202,087,864","52,906",0.0001805089,mode,0.000361018,mode,1.24
0.684000000000063,"74,329","43,200","23,837","7,562,882,177","68,877,607.1",2024-01-31,0.000000085,"4,974,551",7.38,26.44,"4,110","4,556,963,899",0.2758912037037037,"86,400","43,200","100,698,256","175,066.72",5.56,mainnet,"7,292","68,877,607.1","53,658,160",1.22,"6,004,876",0,1.82,"20,514,748","15,049,113.75",0.000000641073,"87,533.36","121,805,095,047.83",5.56,"159,915,868","100,698,256","23,584",0.000085412524063,mode,0.000170825048,mode,0.5517824074074074
0.68,"49,956","43,200","6,723","3,218,386,282","23,330,514.96",2024-01-30,0.00000008165568330086,"1,774,358.25",1.68,26.49,"1,201","1,046,659,880",0.078,"86,400","43,200","34,108,940","74,499.68",1.06,mainnet,33,"23,330,514.96","21,075,108",1.01,"2,111,745",0,0.618004045,"13,358,213","9,915,643.25",0.00000026,"37,249.84","28,980,564,142.25",1.06,"104,298,164","34,108,940","6,676",0.000019,mode,0.00003885055,mode,0.16
0.68,"49,522","43,200","6,279","3,239,194,315","24,802,764.77",2024-01-29,0.000000078678644058,"1,917,198.25",1.5,17.08,871,"1,066,743,844",0.073,"86,400","43,200","36,261,352","74,981.35",1.08,mainnet,43,"24,802,764.77","23,843,620",1.01,"2,485,567",0,0.4237391720622909,"13,736,171","10,060,989.25",0.00000025,"37,490.67","18,294,948,216.33",1.08,"107,095,892","36,261,352","6,112",0.00001736022546047032,mode,0.00003472045092094065,mode,0.15
0.68,"43,475","43,200",257,"2,224,960,512","1,663,427.81",2024-01-28,0.00000007422039,"137,536.5",0.060055,11.55,45,"54,883,092",0.002974537037037037,"86,400","43,200","2,431,912","51,503.72",0.040838244032084,mainnet,18,"1,663,427.81","1,920,968",0.744098181093,"160,916",0,0.019,"11,400,988","8,275,252.25",0.00000016,"25,751.86","641,101,748.97",0.0408384089,"85,103,236","2,431,912",257,0.00000069508503732501,mode,0.00000139017007465003,mode,0.005949074074074075
0.68,"43,430","43,200",225,"2,323,200,714","6,697,150.7",2024-01-27,0.00000007018,"600,863",0.10019,12.76,23,"155,491,120",0.0026042,"86,400","43,200","9,791,156","53,777.79",0.014735513451058,mainnet,5,"6,697,150.7","9,369,008",0.0947686069,"629,402",0,0.085450587036,"11,863,534","8,735,157.5",0.00000016337026,"26,888.9","1,997,787,132.38",0.014735676821319809,"92,510,680","9,791,156",220,0.00000115956323909107,mode,0.0000023,mode,0.0052083
0.68,"43,289","43,200",87,"2,230,783,404","3,265,276.46",2024-01-26,0.00000006504094529705,"294,085.5",0.0791238056,22.37,12,"62,542,372",0.0010069,"86,400","43,200","4,773,796","51,638.5",0.006071028,mainnet,2,"3,265,276.46","4,610,712",0.097073,"318,027",0,0.073053,"11,550,931","8,427,433.25",0.00000014,"25,819.25","1,408,302,392.07",0.006071172434606041,"87,740,500","4,773,796",87,0.00000091578478701076,mode,0.000001831569574022,mode,0.002014
0.68,"43,283","43,200",81,"2,201,856,203","1,435,010.11",2024-01-25,0.000000063,"126,935",0.05907277023,29.22,14,"33,353,467",0.00094,"86,400","43,200","2,097,968","50,968.89",0.017,mainnet,2,"1,435,010.11","1,942,832",0.51384266068,"137,768",0,0.041934336007054,"11,370,608","8,260,279.5",0.00000014,"25,484.45","1,168,158,282.73",0.017,"85,072,568","2,097,968",81,0.00000068,mode,0.0000014,mode,0.0019
0.68,"43,626","43,200",415,"2,404,192,115","11,587,299.26",2024-01-24,0.000000057932633085,"1,038,912.75",0.23054,15.51,23,"235,302,224",0.00480324074074074,"86,400","43,200","16,940,496","55,652.6",0.05079094,mainnet,11,"11,587,299.26","16,171,084",0.22,"1,098,535",0,0.179753509,"12,335,347","9,174,976",0.0000001398068,"27,826.3","3,733,512,107.59",0.050791083,"99,334,528","16,940,496",415,0.00000266834018071,mode,0.00000533668036,mode,0.0096065
0.68,"43,368","43,200",159,"2,325,906,922","1,988,051.47",2024-01-23,0.000000055,"173,024.75",0.0583093,16.21,13,"157,439,200",0.00184028,"86,400","43,200","2,906,508","53,840.44",0.026073751720195045,mainnet,9,"1,988,051.47","2,595,404",0.17,"242,324",0,0.03223540369675104,"11,478,360","8,307,436.5",0.00000012792488071,"26,920.22","1,646,561,421.48",0.026073879645076,"85,734,600","2,906,508",159,0.0000006748759646045,mode,0.000001349751929209,mode,0.00368056
0.68,"43,303","43,200",101,"2,184,203,191","1,640,163.6",2024-01-22,0.000000055,"144,596.5",0.0321531015,18.91,12,"18,119,882",0.0012,"86,400","43,200","2,397,900","50,560.26",0.0011,mainnet,2,"1,640,163.6","2,203,656",0.062530380303,"163,680",0,0.031020058,"11,396,616","8,278,309.25",0.000000120131175505,"25,280.13","341,732,942.57",0.001133043112505,"85,339,284","2,397,900",101,0.00000037214237843503,mode,0.00000074428475687007,mode,0.0023
0.68,"43,269","43,200",68,"2,173,556,540","705,370.9",2024-01-21,0.000000055,"60,819.75",0.010907,12.84,11,"8,418,434",0.000787037037037037,"86,400","43,200","1,031,244","50,313.81",0.0018530047,mainnet,1,"705,370.9","899,132",0.22013,"67,412",0,0.009054,"11,299,832","8,194,216.25",0.0000001195456097,"25,156.9","108,362,361.76",0.00185312427725609,"84,030,788","1,031,244",67,0.00000013,mode,0.0000002524758559026,mode,0.001574074074074074
0.68,"43,324","43,200",113,"2,188,359,488","1,211,224.46",2024-01-20,0.000000055,"104,780.25",0.0363874007678017,15.63,22,"19,269,194",0.0013078703703703703,"86,400","43,200","1,770,796","50,656.47",0.01745428235726205,mainnet,11,"1,211,224.46","1,553,540",0.905819035,"111,188",0,0.01893299805077,"11,348,128","8,240,829.75",0.00000012036,"25,328.23","298,469,654.42",0.017454402717034,"84,716,764","1,770,796",113,0.00000042115047,mode,0.00000084230094,mode,0.0026157407407407405
0.68,"43,372","43,200",168,"2,195,060,429","1,609,799.47",2024-01-19,0.000000055,"138,215.5",0.067,31.38,31,"26,130,721",0.0019,"86,400","43,200","2,353,508","50,811.58",0.016,mainnet,4,"1,609,799.47","2,028,664",0.6281072341317081,"151,744",0,0.050510638323806,"11,385,488","8,272,072.75",0.00000012073,"25,405.79","770,270,540.67",0.016,"85,164,428","2,353,508",168,0.00000077457793075,mode,0.0000015491558615042,mode,0.0039
0.68,"43,315","43,200",115,"2,197,303,236","1,587,646.08",2024-01-18,0.000000055,"138,965.5",0.092769283411063,35.99,24,"29,098,176",0.001331019,"86,400","43,200","2,321,120","50,863.5",0.03563560058,mainnet,0,"1,587,646.08","2,098,328",1.22,"154,085",0,0.057,"11,386,085","8,272,063",0.00000012048,"25,431.75","975,000,106.14",0.035635721062,"85,226,288","2,321,120",115,0.000001074,mode,0.0000021,mode,0.002662037037037037
0.68,"43,346","43,200",139,"2,223,152,191","1,253,041.49",2024-01-17,0.000000054,"107,341.5",0.06482503994047,35.11,32,"53,864,019",0.0016088,"86,400","43,200","1,831,932","51,461.86",0.020836532310111067,mainnet,7,"1,253,041.49","1,566,232",0.386838055,"117,691",0,0.04398838758014,"11,352,759","8,242,192.75",0.00000012005022,"25,730.93","1,946,992,385.86",0.02083665236033,"84,714,636","1,831,932",137,0.00000075029,mode,0.00000150058,mode,0.0032
0.68,"43,266","43,200",63,"2,207,360,268","1,122,268.9",2024-01-16,0.00000005288640404,"99,291",0.0786638952938059,33.7,14,"38,582,085",0.00073,"86,400","43,200","1,640,744","51,096.3",0.0408430018,mainnet,3,"1,122,268.9","1,520,112",1.06,"107,613",0,0.0378207759095,"11,340,937","8,233,121.5",0.00000012,"25,548.15","1,296,112,656.46",0.04084,"84,656,536","1,640,744",63,0.000000910461751086,mode,0.0000018209235022,mode,0.0015
0.68,"43,212","43,200",10,"2,171,016,478","92,632.75",2024-01-15,0.000000051,"7,905.25",0.0052,30.6,9,"2,308,950",0.00011574074074074075,"86,400","43,200","135,428","50,255.01",0.0024,mainnet,2,"92,632.75","115,604",1.04,"9,536",0,0.002834248904681407,"11,242,376","8,141,655.5",0.00000011072184038,"25,127.51","65,738,263.21",0.002394498072,"83,251,832","135,428",10,0.0000000605179048,mode,0.0000001210358096,mode,0.00023
0.68,"43,211","43,200",11,"2,169,934,792","20,183.47",2024-01-14,0.000000051,"1,226.5",0.001534095,36.5,7,"967,948",0.00013,"86,400","43,200","29,508","50,229.97",0.000797282331006,mainnet,0,"20,183.47","7,656",0.8237973503538909,"1,044",0,0.0007367019149054,"11,233,044","8,133,223",0.00000011067,"25,114.99","34,340,568.83",0.00079739299768035,"83,118,000","29,508",11,0.000000018,mode,0.0000000355114563099,mode,0.00025
0.68,"43,252","43,200",46,"2,176,495,261","80,036.21",2024-01-13,0.000000051,"4,741.25",0.009907951165066,17.19,11,"6,724,257",0.0005324074074074074,"86,400","43,200","117,012","50,381.83",0.00853195026,mainnet,6,"80,036.21","25,812",1.27,"3,624",0,0.0013758899039,"11,238,400","8,139,328.5",0.0000001110013,"25,190.92","115,157,525.79",0.008532061,"83,171,080","117,012",46,0.0000001146753607068,mode,0.00000022935072,mode,0.001065
0.68,"43,267","43,200",66,"2,182,976,505","477,090",2024-01-12,0.000000050075801069,"40,030.75",0.028241659052,40.3,13,"13,691,179",0.00076,"86,400","43,200","697,500","50,531.86",0.009016706645503601,mainnet,1,"477,090","568,684",0.658585789481094,"41,437",0,0.0192248431215099,"11,273,857","8,173,266",0.0000001093,"25,265.93","484,552,022.37",0.00901681593064,"83,697,760","697,500",66,0.000000326871054,mode,0.0000006537421077,mode,0.0015
0.68,"43,304","43,200",103,"2,230,346,220","2,199,276.14",2024-01-11,0.00000005,"195,436.75",0.26503054,24.62,22,"62,153,134",0.0012,"86,400","43,200","3,215,316","51,628.38",0.21088,mainnet,1,"2,199,276.14","3,014,924",3.39,"206,219",0,0.054,"11,438,639","8,328,882",0.0000001115174048,"25,814.19","1,650,365,637.33",0.210876837993029,"86,147,360","3,215,316",100,0.0000030674830743019,mode,0.0000061349661486039,mode,0.0024
0.68,"43,228","43,200",28,"2,169,331,018","42,109.78",2024-01-10,0.00000005,"2,243.25",0.0042277022,77.94,16,"1,047,138",0.00032407407407407406,"86,400","43,200","61,564","50,216",0.0009457081601809,mainnet,0,"42,109.78","5,428",0.903239713134085,844,0,0.003281885558780028,"11,232,844","8,135,254.5",0.0000001084665509,"25,108","85,164,412.49",0.00095,"83,132,008","61,564",28,0.000000049,mode,0.000000098,mode,0.00065
0.68,"43,244","43,200",43,"2,214,318,967","1,976,984.35",2024-01-09,0.000000050106048,"178,782",0.0295023345444074,14.15,8,"46,578,877",0.0005,"86,400","43,200","2,890,328","51,257.38",0.001537336148220609,mainnet,1,"1,976,984.35","2,813,728",0.0330073837874029,"189,535",0,0.028,"11,421,955","8,312,202.5",0.0000001107213046,"25,628.69","655,420,124.51",0.0015,"85,945,768","2,890,328",43,0.00000034146220537509,mode,0.00000068292441075017,mode,0.0009953703703703704
0.68,"43,322","43,200",119,"2,225,069,023","2,450,854.08",2024-01-08,0.000000050042097,"217,798",0.05644957054,18.89,17,"57,701,961",0.0014,"86,400","43,200","3,583,120","51,506.23",0.010161048,mainnet,3,"2,450,854.08","3,355,296",0.1760972879556089,"234,879",0,0.046288411701958035,"11,468,139","8,351,640.25",0.00000011,"25,753.11","1,149,016,883.15",0.01016115884182032,"86,491,908","3,583,120",118,0.00000065335151092,mode,0.000001306703022,mode,0.0028
0.68,"43,263","43,200",62,"2,171,572,282","171,257.18",2024-01-07,0.00000005,"12,154",0.01112851018,32.18,14,"4,350,196",0.00072,"86,400","43,200","250,376","50,267.88",0.005616602109,mainnet,1,"171,257.18","127,008",1.29,"10,878",0,0.005511799490382601,"11,243,298","8,145,486.75",0.0000001086,"25,133.94","137,956,236.1",0.00561671069,"83,257,644","250,376",62,0.0000001288022011,mode,0.0000002576044023,mode,0.0014
0.68,"43,266","43,200",61,"2,174,044,245","318,150.29",2024-01-06,0.00000005,"25,762.25",0.00878801710067,20.03,18,"7,675,083",0.000706019,"86,400","43,200","465,132","50,325.1",0.0024,mainnet,5,"318,150.29","345,828",0.314919456998068,"27,957",0,0.00637098,"11,262,057","8,160,303",0.0000001087022,"25,162.55","153,370,862.37",0.00241703297078,"83,491,440","465,132",61,0.00000010171316089,mode,0.0000002034,mode,0.001412037037037037
0.68,"43,250","43,200",48,"2,188,467,348","526,767.55",2024-01-05,0.00000005,"45,301",0.03688444741028,22.22,16,"20,723,820",0.00056,"86,400","43,200","770,128","50,658.97",0.0251790476024052,mainnet,2,"526,767.55","672,592",1.21,"46,174",0,0.011705290384510033,"11,279,014","8,177,551.25",0.0000001094,"25,329.48","409,118,564.36",0.025179157026,"83,784,820","770,128",48,0.0000004269033265079,mode,0.000000853806653016,mode,0.0011
0.68,"43,334","43,200",134,"2,256,397,577","4,171,543.63",2024-01-04,0.00000005,"375,025.25",0.079365028,17.1,20,"87,683,049",0.00155093,"86,400","43,200","6,098,748","52,231.43",0.0080519997481015,mainnet,0,"4,171,543.63","5,854,612",0.091832032072,"388,297",0,0.07131291588018905,"11,620,297","8,508,133.25",0.00000011,"26,115.71","1,506,744,603.35",0.00805211256798033,"88,982,740","6,098,748",134,0.00000091857671815011,mode,0.00000183715343630022,mode,0.0031019
