chain_id,chain_name,from_name,is_op_transfer,tfer_from,tfer_to,to_name,trace_address,transfer_chain,tx_block_number,tx_block_time,tx_from,tx_hash,tx_method_id,tx_to,value,value_decimal,last_updated
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,12829332,2024-04-07 00:00:11.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x6259ac2397e20b5672ca33c228cd23c426e318c874844faa81333989d7d65558,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,61866752180337040000,61.866752180337045,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7343678,2023-12-02 00:25:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1ed4194bc96a30aa4ac2a80db1d59c58ede02ffbd10628a2a26782b586b08580,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,752049179471003300,0.7520491794710032,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 3,True,0x4a4962275df8c60a80d3a25faec5aa7de116a746,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,0",ethereum,20420568,2024-07-30 16:29:59.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xad5979a2c1d9f10e504a6d5f0aa9a1d788e675168e39f6df8652c52d26b48a67,0x6a761202,0x4a4962275df8c60a80d3a25faec5aa7de116a746,694500000000000000,0.6945,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845675,2024-09-28 00:53:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x09448871bd557647b94d54577a928a3280bbe2821fdea5503512d7c6fc3ed2c3,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,703996129617793300000,703.9961296177933,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,8898133,2024-01-07 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x600b6f7cfda35b9e0731702e60f594b3114c10cb070f924ad4711d1b89d46aa2,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,4828631283094457000,4.828631283094458,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845356,2024-09-27 23:50:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x9e21cd59aa511423e2bf6511d7235d10151ad7a5d3aa1cd9df1d5261bd78b6cc,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,21596143584011403000,21.596143584011404,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14288692,2024-05-10 18:45:31.000 UTC,0x8590d0dc597d7c8174cbe9d0f18f33e9274dd040,0x2c14b4201f527ddc463788151c2bdd71933f11d168fa410ef51c48a55398b717,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,80385828794312440000,80.38582879431245,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14341331,2024-05-12 00:00:09.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x752d9242f11b5a161841ccf620d1eb77015e72d67e3785b30f125b3c88c5c05c,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,9591281537164874000,9.591281537164873,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6220654,2023-11-06 00:30:55.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x7ec64ef2bf4dc4ba5eea4f13b41487764a4da8249c70493377f9330068488c6b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,697107947127052400,0.6971079471270524,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845373,2024-09-27 23:53:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xd39beac20ccf3abea0f05ac43aa5966cbb44c37e78c1082a0798bd14a161719a,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,28634690477578810000,28.634690477578808,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,12526929,2024-03-31 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x3b5846562b313aac71953b20aee8d968b8111c54a90d17539afc135a66959c2b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,423406636232282200000,423.4066362322822,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845715,2024-09-28 01:01:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x1797a304d6fae63ef783cdea5492f21b0768e7b48320b1ec668b9bfb5ef52dff,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,18363207720283427000,18.363207720283427,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,19482130,2024-09-08 00:00:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x09a0a584d681a83638a3a786ce678a95324718272c107496939788c2535b43ca,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,13798749548016198000,13.798749548016197,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,17062929,2024-07-14 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1cdf8b8a99a4aa8d7a1a80f8b05d42204bc0aa71b1f2dfc2ca3d8f19462ceebd,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,22256613433555720000,22.256613433555717,2024-10-01 02:35:13.068840
34443.0,Mode,Mode Disburser,True,0xed4811010a86f7c39134fbc20206d906ad1176b6,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19927409,2024-05-22 19:08:23.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x6b2c4cfc0f45f23ca4c5f4f04064fcfbb69057d04614b03ba55dcec57c4b70aa,0x6a761202,0xed4811010a86f7c39134fbc20206d906ad1176b6,5686237473829336000,5.686237473829336,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6437228,2023-11-11 00:50:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x303725c60518e19992c776e0e2d409d5d98786839cf321427ef488787818531e,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,882929575287440000,0.88292957528744,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,19005615,2024-08-27 23:16:17.000 UTC,0x98faafab43c690fcd8a76e5605010aab891cedca,0xf6aaaf79b3b87cfcb1d60cb407f197045801117759f22297681df81701de90af,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,9671232505423139000,9.67123250542314,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,18272529,2024-08-11 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc99f092286eb84e565edb1721270523a836d482f8288b0d1485f8155a6dc69f4,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,54688684490141204000,54.688684490141206,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,17365330,2024-07-21 00:00:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x1fea925e7f6b875b3327eca7fe3b5b71f04499b0139edf7ac04f87dfee018e7a,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,8285303209908746000,8.285303209908745,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,13378443,2024-04-19 17:03:53.000 UTC,0xf2a3cd180bea8da995e2b27702d3293340769db6,0xd26833c9eb328e55a0de9a7e03bbe4c1c382f1e9a79fd66621d8ce9d5283ede2,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,77415341488883400000,77.4153414888834,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,17317591,2024-07-19 21:28:49.000 UTC,0x9e94612be8b16f342f2d2862179fa8eac6f57b27,0x5778df285333d8f33cc79a9cbe4843ddd747c5c956fa5a10de322711211978d8,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,22472829680801313000,22.47282968080131,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6263980,2023-11-07 00:35:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xd1f6652f9943b5fc04514236bfa321cce4b6be07a576aef966f325976cf560f3,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,612774938764968600,0.6127749387649686,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,5,1,2,1,2",ethereum,19366978,2024-03-05 05:48:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x1d2bbc780df2088d5bf5cfbe21ed255261c683f1208a39a4fab7852053e6c121,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,1.605871582073191e+21,1605.871582073191,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,16760529,2024-07-07 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x9493f66f792541472b1e51fe88f4fdf0e61ecf98a8fc8234be66185d2f464ad6,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,22622176587850306000,22.622176587850305,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6868779,2023-11-21 00:35:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc131474ef2263023faa7fa38eeddd489f2beb9f4de64f84a3b8cbeb187903aa3,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,825342166470355800,0.8253421664703559,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6565329,2023-11-14 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x420c1ba57bfc8902f6875677adfec2bf300659a25e1000f9201bc41f4cf7e4ac,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1249317651006376700,1.2493176510063766,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,19320589,2024-09-04 06:15:25.000 UTC,0x98faafab43c690fcd8a76e5605010aab891cedca,0x82434ceb6d32a29d4fbde4af5c1bdfdd5bc034a196aa7ea1f3ff98261b735b56,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,10768597546646608000,10.768597546646609,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,17970279,2024-08-04 00:05:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x14a13407c63f6e225352a0157ec9ba2d2f08a2b05a7499c8982550bbe5fc3470,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,30904189510028860000,30.90418951002886,2024-10-01 02:35:13.068840
7777777.0,Zora,Zora Disburser,True,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,18764072,2023-12-11 16:11:23.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x8ff9c8cb779c9a16e6628e48affaac74330288ad471de06715d3cad7b2619263,0x6a761202,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,4203000000000000000,4.203,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845711,2024-09-28 01:01:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xcaedc914387bdec7e15b2965dc45e8581335b1241317532c21436d612a702b39,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,28226583821828444000,28.226583821828445,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6738730,2023-11-18 00:20:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xbefe1660d6fc42254de3f6c9ba628cbb7353df8e31dda6a033e9b150b1e9fe35,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,797771670462040600,0.7977716704620406,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,10410130,2024-02-11 00:00:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x17ea0d4f8fdef4d992ba3ed3256099e3fd55a9b8ced2ddf837bd9f4076e48d4a,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,14064663473744065000,14.064663473744064,2024-10-01 02:35:13.068840
7777777.0,Zora,Zora Disburser,True,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,0",ethereum,18551519,2023-11-11 21:58:23.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x95c915b065663209758ba5d27f7afe9b2e82a9283181718a69718ad8d4c16b25,0x6a761202,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,8647500000000000000,8.6475,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7042179,2023-11-25 00:55:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc87593c3d26b8f3564ca6295853b210174f0ea217485584311a4161c416edac4,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,586919735166913500,0.5869197351669135,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845360,2024-09-27 23:50:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x5eb0ca6a4ca05f49251313514db2aef0c7cc07f732b97b4d28a0ba06f851d736,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,21317725853914034000,21.317725853914034,2024-10-01 02:35:13.068840
7777777.0,Zora,Zora Disburser,True,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0",ethereum,18313894,2023-10-09 15:45:11.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x708f60b45d801a847c43fbd209d9777260961318906364bbb0b8c87183471a9a,0x6a761202,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,12173907000000000000,12.173907,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6480578,2023-11-12 00:55:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x2e61763f29f32e4283121e699dcd2fee434abc04c6797fd2ba75336b2bc7484d,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,562758131543908600,0.5627581315439086,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845615,2024-09-28 00:41:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x94c9209f6463dbd0a34269217d1185f052a5154313a695c1fa63f3525e38fda6,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,442685809070278440000,442.6858090702784,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,11922129,2024-03-17 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xb76dcc5cc46e725482574c3ce05654e2ae3f6cef81664b77f3af32a2a500a673,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,35989236891283190000,35.98923689128319,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7991018,2023-12-17 00:03:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x5b4b2b0bf4de1edafd1951bd67b0c72eac7b4ec5941dace213de1a3cf264ad83,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1320292335613955000,1.320292335613955,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,13131729,2024-04-14 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x46f1bda14244aa65524ba10de0865c31c3afec12f889c57d191dee39c4bdb225,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,155122611164363160000,155.12261116436315,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845373,2024-09-27 23:53:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xadf48404b72a68a8d065b8becf2946d4483073de62bec626002783fe02102b3e,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,23854281461038256000,23.854281461038255,2024-10-01 02:35:13.068840
