chain_id,chain_name,from_name,is_op_transfer,tfer_from,tfer_to,to_name,trace_address,transfer_chain,tx_block_number,tx_block_time,tx_from,tx_hash,tx_method_id,tx_to,value,value_decimal,last_updated
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845678,2024-09-28 00:54:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x3dc5027c46fcfdcb565725a4e2cd725a42d40d5e1d1c12e654a85c0b012d7cf4,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,499072488194366900000,499.0724881943669,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7387029,2023-12-03 00:30:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x32e69c5521b40ffccb1fb51ada0450ac6dc6d792cc1a7dabf75f599aa804ccae,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,740130396359883100,0.7401303963598831,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,15700158,2024-06-12 10:54:23.000 UTC,0x4afc2398e1b0b4596706e5e96218571eb9203d12,0x078614869b2f8d6eae03fd134c59c67fa216b6faba5a163ff0ed48028d7cf7f7,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,19911069814049382000,19.911069814049384,2024-10-01 02:35:13.068840
7777777.0,Zora,Zora Disburser,True,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,18999702,2024-01-13 18:17:23.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x4953cb5dca90e7d213299fe6c6afb69e2cc9bea1669d7a98ef1eb5945b696c9f,0x6a761202,0xe900b3edc1ba0430cfa9a204a1027b90825ac951,4497000000000000000,4.497,2024-10-01 02:35:13.068840
34443.0,Mode,Mode Disburser,True,0xed4811010a86f7c39134fbc20206d906ad1176b6,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19393353,2024-03-08 22:21:35.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x8d3103a253417974770d4c2ae0fa58b427e36a17c9a38d84de8ee38f202e72c0,0x6a761202,0xed4811010a86f7c39134fbc20206d906ad1176b6,43621500000000000000,43.6215,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845706,2024-09-28 01:00:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x22d1336767bd41e77a82aca6058434ea4791ab1b3e23ec9e88ccf541225d8a29,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,38092920509614930000,38.092920509614935,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14487550,2024-05-15 09:14:07.000 UTC,0x8590d0dc597d7c8174cbe9d0f18f33e9274dd040,0xe35f233b6ef6babd3caf61da7012b7845dd2241f98e9dcbdebc467bea95bcd97,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,27821089945390850000,27.82108994539085,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,15248533,2024-06-02 00:00:13.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xe08e4c0178f6d76ce8ed7b7def3947e1f90249aff7c50063475e71a27ba87e28,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,59038884586654280000,59.03888458665428,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,8034219,2023-12-18 00:03:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x4ad06c03f6f12de3aa517a7ec3009e9ebe14604243fae2965a28a9f055857c49,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,923594719680354800,0.9235947196803548,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,12",base,19784536,2024-09-15 00:00:19.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x9234ea890ff60d0632fabd386f3c109d546cbd1d13b9db73fa499dbc24c6145f,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,18885096695532917000,18.885096695532916,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,13434129,2024-04-21 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xfac64372175d8ac6a633f53821e01983fcba140f2081808e0dd23b740f9c5a1a,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,10449690314105340000,10.44969031410534,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18329508,2023-10-11 20:15:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x808ccad717835502b6502f2290b8fdc96a8f9b08410e57f189129b8a04013a3c,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,558588515064632640000,558.5885150646326,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845356,2024-09-27 23:50:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x770457afe1e82ac8ccdb0577607fef69242df2e4b44e07fad6df38871f6f9794,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,12018572835017177000,12.018572835017178,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,9200529,2024-01-14 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xeb2b6edd9b310bdd2e4443cf2d27a8447d5f765a7d875c886179aad31f51a509,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,5515377273778235000,5.515377273778236,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,8077448,2023-12-19 00:04:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x4c52d28e4fcdd02959c23952cded0ccf1d2bbce2904b5aa2b3b1551cf8f3ef13,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1093240404603431200,1.0932404046034312,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7300329,2023-12-01 00:20:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x70fa1140d9c421e11698e3ebfa668137187baea49b0eb8936dc4310f5863e945,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,835269427250690400,0.8352694272506904,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7603630,2023-12-08 00:50:07.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x678e325ed9f410e68aae1351119e092d0af3a3e0227e1910dba20a74261887df,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,985206863742698600,0.9852068637426986,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845709,2024-09-28 01:00:47.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xdbb085e69c8a0691797857f00efc3e8813d07063b6411644555eea4564fb572f,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,31613548961791242000,31.613548961791242,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,19151143,2024-08-31 08:07:13.000 UTC,0x98faafab43c690fcd8a76e5605010aab891cedca,0x747bf11c58dab70dd6534515e2a74b3f3f8c36a79f8c7265c7ea9c9b9a48a171,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,14502341167718880000,14.50234116771888,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,8293329,2023-12-24 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x9a289b5169265a838ba04e9564df2b362dc6e80b396be49592ed997eadf42574,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,5416436652329215000,5.416436652329215,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845615,2024-09-28 00:41:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xe1e0f16c60965ad79e0224cb65724ce6cf2439d4f739c49868ee0946df22f796,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,122202221425250860000,122.20222142525085,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6695379,2023-11-17 00:15:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x5912cbaced08ded3506a282b19f03fbe51e780d6341382e5171c60fed5195195,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1066779479733310500,1.0667794797333106,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7170279,2023-11-28 00:05:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x867d2aa98cefa150497e0e7919449099967d3b23389e88644dbefd15c5c8f848,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,670247120885932200,0.6702471208859322,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7646834,2023-12-09 00:50:15.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xb66af5eefbd05b7cbff16187357b7a56d9fda929edf197ea51c8dfa3bdb5ef1d,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,826319475193508100,0.8263194751935081,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18896017,2023-12-30 04:37:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x96515d62db4fefc68faf69998e3a73c220c785c06631d0a0b68c6a1d86bc36d2,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,99096734158690480000,99.09673415869048,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,17145228,2024-07-15 21:43:23.000 UTC,0x65bcb5e473c35b999bcd05fc5193a4d348ce1ee0,0xf32b746da670df3e446d6bafcf822fccf5870fa2d06e2fe573509ff37c412018,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,6292436939311308000,6.292436939311308,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 1,True,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,0",ethereum,18759039,2023-12-10 23:18:35.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0xad58ab714c9320da79e8681c569318b51446e0782bea986a52ac98329664f6a8,0x6a761202,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,865500000000000000,0.8655,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18688225,2023-12-01 01:15:47.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x2c33be622f321f401852ccb5837ecaaef231a3be8a720b98c8d6662fd4ed4146,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,176905707115683000000,176.905707115683,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6004329,2023-11-01 00:20:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x2e3240f9ec9ad537216bf630cddce40cba93653f1d54de97685017ef622a3138,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1698034336158123000,1.698034336158123,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845696,2024-09-28 00:58:11.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x3d84810b60cd70203f2a72af6025917c98ef81824bf3af457d14c056dbec5bb8,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,95438514882937730000,95.43851488293774,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6782078,2023-11-19 00:25:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc985afceda5959d3f495310310e5b5ae07bdacf3c64877dcff1541eae49f396f,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,668465099108650200,0.6684650991086503,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,15985783,2024-06-19 01:35:13.000 UTC,0xa6ea403c8b01a34ee9eb5a6152e44fa928c03270,0xb1eb6e805162a45422ef2e01b576db31f0596f94b4030d68f55e0b20932b8fc9,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,14982649532341020000,14.982649532341021,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,14038929,2024-05-05 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0xc7e3e2fb397be441710f122df2f34ca94502c85b8186a0d2e3b3efed40327c5a,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,86726729085134830000,86.72672908513483,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,18831136,2024-08-23 22:20:19.000 UTC,0x98faafab43c690fcd8a76e5605010aab891cedca,0x980a416ea52afdd3cbbd06b0a794af1cea03914219a23fb1692b16d8a481a250,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,16908810838043333000,16.908810838043333,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,4,1,1,1,1",ethereum,18473122,2023-10-31 22:35:35.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xfc72b6afb32c6b291bea854093443bb8d2149212a956be116dcdf19b2905f79c,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,235137332531793820000,235.13733253179382,2024-10-01 02:35:13.068840
,RaaS - Conduit,Conduit Disburser 1,True,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,0,1",ethereum,19976612,2024-05-29 16:08:59.000 UTC,0xefcf0c8fafb425997870f845e26fc6ca6ee6dd5c,0x9a5775150cf6be9f47ee9369f524b9b2f170e9de57ea271514359cc4f0c7ed37,0x6a761202,0x13f37e6b638ca83e7090bb3722b3ae04bf884019,3417000000000000000,3.417,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845704,2024-09-28 00:59:47.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x4af8f06408272b2bf2e85c430c61baf5b514a845fbdd3733ea792b733c506224,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,44025907210336900000,44.025907210336904,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7560429,2023-12-07 00:50:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x7e6fbe1f48569d7a8a07d48ca56a2f46044d2778b03de1ca1abbcbdd71f2c13a,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1004733742076968400,1.0047337420769684,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,10",base,18574929,2024-08-18 00:00:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x9108724ec09876ca482353b50c4f58437ec76233ee8e93ee20564278056d1629,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,1835821160611334700,1.8358211606113346,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845615,2024-09-28 00:41:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0xfe17ace7f59282e085a1810677fded1d510d1890b4367f430551bbd43dfe29de,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,189592026701872270000,189.59202670187227,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,7256979,2023-11-30 00:15:05.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x447677e01d8043fa27245a03977844adefb3d67741fa0bae5471d3235a0a314b,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,667385579909931100,0.6673855799099311,2024-10-01 02:35:13.068840
8453.0,Base,Base Fee Disburser Proxy,True,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,0x9c3631dde5c8316be5b7554b0ccd2631c15a9a05,OP Receiver,"0,11",base,6134228,2023-11-04 00:30:03.000 UTC,0xd46bd800702d639b3ad20c1230d9c1c751d41ea7,0x79b37321a94e1c20c84c4e0584a2f6cdea7e32dae80e6ceee8cc41d9585ae5c1,0xb87ea8d4,0x09c7bad99688a55a2e83644bfaed09e62bdcccba,697394248317657200,0.6973942483176572,2024-10-01 02:35:13.068840
10.0,OP Mainnet,OPM L1 Standard Bridge,True,0x99c9fc46f92e8a1c0dec1b1747d010903e884be1,0xa3d596eafab6b13ab18d40fae1a962700c84adea,OP Receiver,"0,6,1,2,1,2",ethereum,20845355,2024-09-27 23:49:59.000 UTC,0xb2644085922cd777b7f31698a4a7c4e83cd1a8a8,0x217bf1d1abbb1805d586ff908373b928a7e63242d2505fd51ef52c5c8d1be4fb,0x8c3152e9,0xbeb5fc579115071764c7423a4f12edde41f106ed,142345579233837330000,142.34557923383733,2024-10-01 02:35:13.068840
