dt,timestamp,address_type,address,balance
2024-08-19,2024-08-19T18:53:38.213704,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1572.4768197849344
2024-08-19,2024-08-19T18:53:38.213704,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.2974616715424
2024-08-19,2024-08-19T18:53:38.213704,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2534.0960646976373
2024-08-19,2024-08-19T18:53:38.213704,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,21.182439175324976
2024-08-19,2024-08-19T18:53:38.213704,op_base_fee_vault,0x4200000000000000000000000000000000000019,300.39910146691614
2024-08-19,2024-08-19T18:53:38.213704,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.406309811540665
2024-08-19,2024-08-19T18:53:38.213704,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.78216569128017
2024-08-19,2024-08-19T18:53:38.213704,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,121.95248974677227
2024-08-19,2024-08-19T18:53:38.213704,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7540.957068646794
2024-08-19,2024-08-19 18:55:25.305891,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1572.4768197849344
2024-08-19,2024-08-19 18:55:25.305891,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.2974616715424
2024-08-19,2024-08-19 18:55:25.305891,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2534.0960646976373
2024-08-19,2024-08-19 18:55:25.305891,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,21.185463890234463
2024-08-19,2024-08-19 18:55:25.305891,op_base_fee_vault,0x4200000000000000000000000000000000000019,300.3991134356917
2024-08-19,2024-08-19 18:55:25.305891,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.406328376826346
2024-08-19,2024-08-19 18:55:25.305891,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.78216569128017
2024-08-19,2024-08-19 18:55:25.305891,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,121.95248974677227
2024-08-19,2024-08-19 18:55:25.305891,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7540.957068646794
2024-08-20,2024-08-20 00:52:54.746110,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1572.4768197849344
2024-08-20,2024-08-20 00:52:54.746110,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.2974616715424
2024-08-20,2024-08-20 00:52:54.746110,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2534.0960646976373
2024-08-20,2024-08-20 00:52:54.746110,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,0.42423711502207784
2024-08-20,2024-08-20 00:52:54.746110,op_base_fee_vault,0x4200000000000000000000000000000000000019,300.4007038765706
2024-08-20,2024-08-20 00:52:54.746110,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.408589445367963
2024-08-20,2024-08-20 00:52:54.746110,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.7802779577746
2024-08-20,2024-08-20 00:52:54.746110,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,121.95042236279285
2024-08-20,2024-08-20 00:52:54.746110,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7562.274794500709
2024-08-21,2024-08-21 00:53:09.074600,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1575.7273197849343
2024-08-21,2024-08-21 00:53:09.074600,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.2974616715424
2024-08-21,2024-08-21 00:53:09.074600,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2534.0960646976373
2024-08-21,2024-08-21 00:53:09.074600,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,5.368167173347341
2024-08-21,2024-08-21 00:53:09.074600,op_base_fee_vault,0x4200000000000000000000000000000000000019,300.9702485709126
2024-08-21,2024-08-21 00:53:09.074600,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.4553006860134925
2024-08-21,2024-08-21 00:53:09.074600,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.75100076258224
2024-08-21,2024-08-21 00:53:09.074600,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,123.36633274434142
2024-08-21,2024-08-21 00:53:09.074600,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7562.274794500711
2024-08-22,2024-08-22 00:52:55.377419,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1575.7273197849343
2024-08-22,2024-08-22 00:52:55.377419,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.2974616715424
2024-08-22,2024-08-22 00:52:55.377419,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2534.0960646976373
2024-08-22,2024-08-22 00:52:55.377419,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,0.6145877333144676
2024-08-22,2024-08-22 00:52:55.377419,op_base_fee_vault,0x4200000000000000000000000000000000000019,301.213755896749
2024-08-22,2024-08-22 00:52:55.377419,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.528375396016515
2024-08-22,2024-08-22 00:52:55.377419,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.7186539649859
2024-08-22,2024-08-22 00:52:55.377419,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,123.33296090921431
2024-08-22,2024-08-22 00:52:55.377419,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7572.490514332389
2024-08-23,2024-08-23 00:52:47.968906,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1575.7273197849343
2024-08-23,2024-08-23 00:52:47.968906,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.2974616715424
2024-08-23,2024-08-23 00:52:47.968906,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2534.0960646976373
2024-08-23,2024-08-23 00:52:47.968906,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,5.473368471460703
2024-08-23,2024-08-23 00:52:47.968906,op_base_fee_vault,0x4200000000000000000000000000000000000019,301.50940339520247
2024-08-23,2024-08-23 00:52:47.968906,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.557472077743105
2024-08-23,2024-08-23 00:52:47.968906,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.6992490663409
2024-08-23,2024-08-23 00:52:47.968906,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,123.31006367221832
2024-08-23,2024-08-23 00:52:47.968906,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7572.490514332389
2024-08-28,2024-08-28 13:00:53.563606,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1575.7273197849343
2024-08-28,2024-08-28 13:00:53.563606,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.291591671542
2024-08-28,2024-08-28 13:00:53.563606,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2563.358195542463
2024-08-28,2024-08-28 13:00:53.563606,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,17.43647865682579
2024-08-28,2024-08-28 13:00:53.563606,op_base_fee_vault,0x4200000000000000000000000000000000000019,308.0557076639091
2024-08-28,2024-08-28 13:00:53.563606,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.7309482849752555
2024-08-28,2024-08-28 13:00:53.563606,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.57345771250544
2024-08-28,2024-08-28 13:00:53.563606,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,123.16753707342652
2024-08-28,2024-08-28 13:00:53.563606,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7606.105230751419
2024-08-29,2024-08-29 11:26:03.223628,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,1582.0273197849342
2024-08-29,2024-08-29 11:26:03.223628,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.291591671542
2024-08-29,2024-08-29 11:26:03.223628,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2563.358195542463
2024-08-29,2024-08-29 11:26:03.223628,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,23.529272794708074
2024-08-29,2024-08-29 11:26:03.223628,op_base_fee_vault,0x4200000000000000000000000000000000000019,314.3306062834669
2024-08-29,2024-08-29 11:26:03.223628,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,4.757194445654785
2024-08-29,2024-08-29 11:26:03.223628,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,309.5538191083109
2024-08-29,2024-08-29 11:26:03.223628,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,123.14384385133891
2024-08-29,2024-08-29 11:26:03.223628,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,7606.105230751417
2024-09-30,2024-09-30 09:23:45.140712,l1_revenue_wallet_1,0xa3d596EAfaB6B13Ab18D40FaE1A962700C84ADEa,5422.946629340592
2024-09-30,2024-09-30 09:23:45.140712,l1_revenue_wallet_2,0x391716d440C151C42cdf1C95C1d83A5427Bca52C,2870.291591671542
2024-09-30,2024-09-30 09:23:45.140712,l1_revenue_wallet_3,0xC2eC5Dd60CBD5242b8cdeB9d0d37Ff6024584631,0.0
2024-09-30,2024-09-30 09:23:45.140712,base_fee_split,0x9c3631dDE5c8316bE5B7554B0CcD2631C15a9A05,2677.57879002994
2024-09-30,2024-09-30 09:23:45.140712,op_sequencer_fee_vault,0x4200000000000000000000000000000000000011,20.93484760619072
2024-09-30,2024-09-30 09:23:45.140712,op_base_fee_vault,0x4200000000000000000000000000000000000019,29.62015133490235
2024-09-30,2024-09-30 09:23:45.140712,op_l1fee_fee_vault,0x420000000000000000000000000000000000001A,9.448775506737478
2024-09-30,2024-09-30 09:23:45.140712,l1_batch_submitter,0x6887246668a3b87F54DeB3b94Ba47a6f63F32985,307.7075499655968
2024-09-30,2024-09-30 09:23:45.140712,l1_state_proposer,0x473300df21D047806A082244b417f96b32f13A33,120.45380657396703
2024-09-30,2024-09-30 09:23:45.140712,l1_to_l2_inflight_withdrawals,https://dune.com/embeds/3939869/6626683/,4316.9934220203895
