blockchain,layer,chain_id,creator_address,dt,is_op_chain,op_based_version,alignment,chain_name,display_name
zora,L2,7777777,42,2024-07-02,True,modern,OP Chain,zora,Zora
polygon,L1,137,2037,2024-07-02,False,,Other EVMs,,Polygon PoS
optimism,L2,10,485,2024-07-02,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3536,2024-07-02,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-07-02,False,,Aggregate,,L3s
l2,Aggregate,-1,4486,2024-07-02,False,,Aggregate,,L2s
l1,Aggregate,-1,6891,2024-07-02,False,,Aggregate,,L1s
gnosis,L1,100,120,2024-07-02,False,,Other EVMs,,Gnosis
fantom,L1,250,154,2024-07-02,False,,Other EVMs,,Fantom
ethereum,L1,1,2345,2024-07-02,False,,Other EVMs,,Ethereum
celo,L1,42220,78,2024-07-02,False,,Other EVMs,,Celo
bnb,L1,56,2669,2024-07-02,False,,Other EVMs,,BNB
base,L2,8453,3224,2024-07-02,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,348,2024-07-02,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1309,2024-07-02,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,10703,2024-07-02,False,,Aggregate,,All
zora,L2,7777777,45,2024-07-01,True,modern,OP Chain,zora,Zora
polygon,L1,137,2109,2024-07-01,False,,Other EVMs,,Polygon PoS
optimism,L2,10,496,2024-07-01,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3680,2024-07-01,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-07-01,False,,Aggregate,,L3s
l2,Aggregate,-1,4647,2024-07-01,False,,Aggregate,,L2s
l1,Aggregate,-1,7057,2024-07-01,False,,Aggregate,,L1s
gnosis,L1,100,124,2024-07-01,False,,Other EVMs,,Gnosis
fantom,L1,250,156,2024-07-01,False,,Other EVMs,,Fantom
ethereum,L1,1,2391,2024-07-01,False,,Other EVMs,,Ethereum
celo,L1,42220,81,2024-07-01,False,,Other EVMs,,Celo
bnb,L1,56,2731,2024-07-01,False,,Other EVMs,,BNB
base,L2,8453,3357,2024-07-01,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,354,2024-07-01,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1331,2024-07-01,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11021,2024-07-01,False,,Aggregate,,All
zora,L2,7777777,45,2024-06-30,True,modern,OP Chain,zora,Zora
polygon,L1,137,2109,2024-06-30,False,,Other EVMs,,Polygon PoS
optimism,L2,10,488,2024-06-30,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3774,2024-06-30,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-30,False,,Aggregate,,L3s
l2,Aggregate,-1,4749,2024-06-30,False,,Aggregate,,L2s
l1,Aggregate,-1,7017,2024-06-30,False,,Aggregate,,L1s
gnosis,L1,100,121,2024-06-30,False,,Other EVMs,,Gnosis
fantom,L1,250,151,2024-06-30,False,,Other EVMs,,Fantom
ethereum,L1,1,2347,2024-06-30,False,,Other EVMs,,Ethereum
celo,L1,42220,83,2024-06-30,False,,Other EVMs,,Celo
bnb,L1,56,2727,2024-06-30,False,,Other EVMs,,BNB
base,L2,8453,3455,2024-06-30,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,351,2024-06-30,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1333,2024-06-30,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11089,2024-06-30,False,,Aggregate,,All
zora,L2,7777777,44,2024-06-29,True,modern,OP Chain,zora,Zora
polygon,L1,137,2127,2024-06-29,False,,Other EVMs,,Polygon PoS
optimism,L2,10,488,2024-06-29,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3852,2024-06-29,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-29,False,,Aggregate,,L3s
l2,Aggregate,-1,4829,2024-06-29,False,,Aggregate,,L2s
l1,Aggregate,-1,7040,2024-06-29,False,,Aggregate,,L1s
gnosis,L1,100,123,2024-06-29,False,,Other EVMs,,Gnosis
fantom,L1,250,150,2024-06-29,False,,Other EVMs,,Fantom
ethereum,L1,1,2342,2024-06-29,False,,Other EVMs,,Ethereum
celo,L1,42220,83,2024-06-29,False,,Other EVMs,,Celo
bnb,L1,56,2734,2024-06-29,False,,Other EVMs,,BNB
base,L2,8453,3530,2024-06-29,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,356,2024-06-29,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1331,2024-06-29,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11189,2024-06-29,False,,Aggregate,,All
zora,L2,7777777,47,2024-06-28,True,modern,OP Chain,zora,Zora
polygon,L1,137,2172,2024-06-28,False,,Other EVMs,,Polygon PoS
optimism,L2,10,486,2024-06-28,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3924,2024-06-28,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-28,False,,Aggregate,,L3s
l2,Aggregate,-1,4911,2024-06-28,False,,Aggregate,,L2s
l1,Aggregate,-1,7139,2024-06-28,False,,Aggregate,,L1s
gnosis,L1,100,125,2024-06-28,False,,Other EVMs,,Gnosis
fantom,L1,250,147,2024-06-28,False,,Other EVMs,,Fantom
ethereum,L1,1,2354,2024-06-28,False,,Other EVMs,,Ethereum
celo,L1,42220,90,2024-06-28,False,,Other EVMs,,Celo
bnb,L1,56,2763,2024-06-28,False,,Other EVMs,,BNB
base,L2,8453,3610,2024-06-28,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,367,2024-06-28,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1346,2024-06-28,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11366,2024-06-28,False,,Aggregate,,All
zora,L2,7777777,48,2024-06-27,True,modern,OP Chain,zora,Zora
polygon,L1,137,2244,2024-06-27,False,,Other EVMs,,Polygon PoS
optimism,L2,10,481,2024-06-27,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3982,2024-06-27,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-27,False,,Aggregate,,L3s
l2,Aggregate,-1,4965,2024-06-27,False,,Aggregate,,L2s
l1,Aggregate,-1,7221,2024-06-27,False,,Aggregate,,L1s
gnosis,L1,100,123,2024-06-27,False,,Other EVMs,,Gnosis
fantom,L1,250,147,2024-06-27,False,,Other EVMs,,Fantom
ethereum,L1,1,2358,2024-06-27,False,,Other EVMs,,Ethereum
celo,L1,42220,89,2024-06-27,False,,Other EVMs,,Celo
bnb,L1,56,2771,2024-06-27,False,,Other EVMs,,BNB
base,L2,8453,3670,2024-06-27,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,369,2024-06-27,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1336,2024-06-27,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11506,2024-06-27,False,,Aggregate,,All
zora,L2,7777777,47,2024-06-26,True,modern,OP Chain,zora,Zora
polygon,L1,137,2272,2024-06-26,False,,Other EVMs,,Polygon PoS
optimism,L2,10,478,2024-06-26,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4005,2024-06-26,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-26,False,,Aggregate,,L3s
l2,Aggregate,-1,4993,2024-06-26,False,,Aggregate,,L2s
l1,Aggregate,-1,7278,2024-06-26,False,,Aggregate,,L1s
gnosis,L1,100,129,2024-06-26,False,,Other EVMs,,Gnosis
fantom,L1,250,153,2024-06-26,False,,Other EVMs,,Fantom
ethereum,L1,1,2351,2024-06-26,False,,Other EVMs,,Ethereum
celo,L1,42220,94,2024-06-26,False,,Other EVMs,,Celo
bnb,L1,56,2789,2024-06-26,False,,Other EVMs,,BNB
base,L2,8453,3692,2024-06-26,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,386,2024-06-26,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1338,2024-06-26,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11589,2024-06-26,False,,Aggregate,,All
zora,L2,7777777,46,2024-06-25,True,modern,OP Chain,zora,Zora
polygon,L1,137,2302,2024-06-25,False,,Other EVMs,,Polygon PoS
optimism,L2,10,477,2024-06-25,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4033,2024-06-25,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-25,False,,Aggregate,,L3s
l2,Aggregate,-1,5022,2024-06-25,False,,Aggregate,,L2s
l1,Aggregate,-1,7296,2024-06-25,False,,Aggregate,,L1s
gnosis,L1,100,127,2024-06-25,False,,Other EVMs,,Gnosis
fantom,L1,250,153,2024-06-25,False,,Other EVMs,,Fantom
ethereum,L1,1,2318,2024-06-25,False,,Other EVMs,,Ethereum
celo,L1,42220,98,2024-06-25,False,,Other EVMs,,Celo
bnb,L1,56,2810,2024-06-25,False,,Other EVMs,,BNB
base,L2,8453,3718,2024-06-25,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,384,2024-06-25,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1334,2024-06-25,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11646,2024-06-25,False,,Aggregate,,All
zora,L2,7777777,46,2024-06-24,True,modern,OP Chain,zora,Zora
polygon,L1,137,2320,2024-06-24,False,,Other EVMs,,Polygon PoS
optimism,L2,10,481,2024-06-24,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4048,2024-06-24,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-24,False,,Aggregate,,L3s
l2,Aggregate,-1,5045,2024-06-24,False,,Aggregate,,L2s
l1,Aggregate,-1,7316,2024-06-24,False,,Aggregate,,L1s
gnosis,L1,100,128,2024-06-24,False,,Other EVMs,,Gnosis
fantom,L1,250,157,2024-06-24,False,,Other EVMs,,Fantom
ethereum,L1,1,2302,2024-06-24,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-24,False,,Other EVMs,,Celo
bnb,L1,56,2836,2024-06-24,False,,Other EVMs,,BNB
base,L2,8453,3723,2024-06-24,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,384,2024-06-24,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1338,2024-06-24,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11685,2024-06-24,False,,Aggregate,,All
zora,L2,7777777,46,2024-06-23,True,modern,OP Chain,zora,Zora
polygon,L1,137,2312,2024-06-23,False,,Other EVMs,,Polygon PoS
optimism,L2,10,470,2024-06-23,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4011,2024-06-23,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-23,False,,Aggregate,,L3s
l2,Aggregate,-1,4987,2024-06-23,False,,Aggregate,,L2s
l1,Aggregate,-1,7241,2024-06-23,False,,Aggregate,,L1s
gnosis,L1,100,125,2024-06-23,False,,Other EVMs,,Gnosis
fantom,L1,250,154,2024-06-23,False,,Other EVMs,,Fantom
ethereum,L1,1,2275,2024-06-23,False,,Other EVMs,,Ethereum
celo,L1,42220,97,2024-06-23,False,,Other EVMs,,Celo
bnb,L1,56,2791,2024-06-23,False,,Other EVMs,,BNB
base,L2,8453,3691,2024-06-23,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,373,2024-06-23,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1308,2024-06-23,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11571,2024-06-23,False,,Aggregate,,All
zora,L2,7777777,50,2024-06-22,True,modern,OP Chain,zora,Zora
polygon,L1,137,2324,2024-06-22,False,,Other EVMs,,Polygon PoS
optimism,L2,10,469,2024-06-22,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4036,2024-06-22,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-22,False,,Aggregate,,L3s
l2,Aggregate,-1,5021,2024-06-22,False,,Aggregate,,L2s
l1,Aggregate,-1,7256,2024-06-22,False,,Aggregate,,L1s
gnosis,L1,100,125,2024-06-22,False,,Other EVMs,,Gnosis
fantom,L1,250,154,2024-06-22,False,,Other EVMs,,Fantom
ethereum,L1,1,2268,2024-06-22,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-22,False,,Other EVMs,,Celo
bnb,L1,56,2796,2024-06-22,False,,Other EVMs,,BNB
base,L2,8453,3711,2024-06-22,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,376,2024-06-22,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1312,2024-06-22,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11616,2024-06-22,False,,Aggregate,,All
zora,L2,7777777,49,2024-06-21,True,modern,OP Chain,zora,Zora
polygon,L1,137,2373,2024-06-21,False,,Other EVMs,,Polygon PoS
optimism,L2,10,477,2024-06-21,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4080,2024-06-21,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-21,False,,Aggregate,,L3s
l2,Aggregate,-1,5082,2024-06-21,False,,Aggregate,,L2s
l1,Aggregate,-1,7352,2024-06-21,False,,Aggregate,,L1s
gnosis,L1,100,128,2024-06-21,False,,Other EVMs,,Gnosis
fantom,L1,250,153,2024-06-21,False,,Other EVMs,,Fantom
ethereum,L1,1,2289,2024-06-21,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-21,False,,Other EVMs,,Celo
bnb,L1,56,2827,2024-06-21,False,,Other EVMs,,BNB
base,L2,8453,3753,2024-06-21,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,382,2024-06-21,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1329,2024-06-21,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11766,2024-06-21,False,,Aggregate,,All
zora,L2,7777777,49,2024-06-20,True,modern,OP Chain,zora,Zora
polygon,L1,137,2370,2024-06-20,False,,Other EVMs,,Polygon PoS
optimism,L2,10,485,2024-06-20,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4087,2024-06-20,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-20,False,,Aggregate,,L3s
l2,Aggregate,-1,5101,2024-06-20,False,,Aggregate,,L2s
l1,Aggregate,-1,7355,2024-06-20,False,,Aggregate,,L1s
gnosis,L1,100,131,2024-06-20,False,,Other EVMs,,Gnosis
fantom,L1,250,154,2024-06-20,False,,Other EVMs,,Fantom
ethereum,L1,1,2286,2024-06-20,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-20,False,,Other EVMs,,Celo
bnb,L1,56,2829,2024-06-20,False,,Other EVMs,,BNB
base,L2,8453,3757,2024-06-20,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,381,2024-06-20,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1337,2024-06-20,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11786,2024-06-20,False,,Aggregate,,All
zora,L2,7777777,50,2024-06-19,True,modern,OP Chain,zora,Zora
polygon,L1,137,2383,2024-06-19,False,,Other EVMs,,Polygon PoS
optimism,L2,10,475,2024-06-19,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4111,2024-06-19,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-19,False,,Aggregate,,L3s
l2,Aggregate,-1,5125,2024-06-19,False,,Aggregate,,L2s
l1,Aggregate,-1,7424,2024-06-19,False,,Aggregate,,L1s
gnosis,L1,100,129,2024-06-19,False,,Other EVMs,,Gnosis
fantom,L1,250,154,2024-06-19,False,,Other EVMs,,Fantom
ethereum,L1,1,2312,2024-06-19,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-19,False,,Other EVMs,,Celo
bnb,L1,56,2853,2024-06-19,False,,Other EVMs,,BNB
base,L2,8453,3783,2024-06-19,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,384,2024-06-19,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1324,2024-06-19,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11876,2024-06-19,False,,Aggregate,,All
zora,L2,7777777,50,2024-06-18,True,modern,OP Chain,zora,Zora
polygon,L1,137,2418,2024-06-18,False,,Other EVMs,,Polygon PoS
optimism,L2,10,464,2024-06-18,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4109,2024-06-18,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-18,False,,Aggregate,,L3s
l2,Aggregate,-1,5128,2024-06-18,False,,Aggregate,,L2s
l1,Aggregate,-1,7486,2024-06-18,False,,Aggregate,,L1s
gnosis,L1,100,134,2024-06-18,False,,Other EVMs,,Gnosis
fantom,L1,250,155,2024-06-18,False,,Other EVMs,,Fantom
ethereum,L1,1,2315,2024-06-18,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-18,False,,Other EVMs,,Celo
bnb,L1,56,2876,2024-06-18,False,,Other EVMs,,BNB
base,L2,8453,3785,2024-06-18,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,392,2024-06-18,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1341,2024-06-18,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11929,2024-06-18,False,,Aggregate,,All
zora,L2,7777777,50,2024-06-17,True,modern,OP Chain,zora,Zora
polygon,L1,137,2477,2024-06-17,False,,Other EVMs,,Polygon PoS
optimism,L2,10,458,2024-06-17,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4099,2024-06-17,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-17,False,,Aggregate,,L3s
l2,Aggregate,-1,5112,2024-06-17,False,,Aggregate,,L2s
l1,Aggregate,-1,7525,2024-06-17,False,,Aggregate,,L1s
gnosis,L1,100,135,2024-06-17,False,,Other EVMs,,Gnosis
fantom,L1,250,153,2024-06-17,False,,Other EVMs,,Fantom
ethereum,L1,1,2293,2024-06-17,False,,Other EVMs,,Ethereum
celo,L1,42220,98,2024-06-17,False,,Other EVMs,,Celo
bnb,L1,56,2885,2024-06-17,False,,Other EVMs,,BNB
base,L2,8453,3773,2024-06-17,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,395,2024-06-17,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1336,2024-06-17,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11949,2024-06-17,False,,Aggregate,,All
zora,L2,7777777,49,2024-06-16,True,modern,OP Chain,zora,Zora
polygon,L1,137,2490,2024-06-16,False,,Other EVMs,,Polygon PoS
optimism,L2,10,450,2024-06-16,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4039,2024-06-16,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-16,False,,Aggregate,,L3s
l2,Aggregate,-1,5041,2024-06-16,False,,Aggregate,,L2s
l1,Aggregate,-1,7449,2024-06-16,False,,Aggregate,,L1s
gnosis,L1,100,134,2024-06-16,False,,Other EVMs,,Gnosis
fantom,L1,250,151,2024-06-16,False,,Other EVMs,,Fantom
ethereum,L1,1,2249,2024-06-16,False,,Other EVMs,,Ethereum
celo,L1,42220,97,2024-06-16,False,,Other EVMs,,Celo
bnb,L1,56,2841,2024-06-16,False,,Other EVMs,,BNB
base,L2,8453,3720,2024-06-16,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,388,2024-06-16,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1320,2024-06-16,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11810,2024-06-16,False,,Aggregate,,All
zora,L2,7777777,48,2024-06-15,True,modern,OP Chain,zora,Zora
polygon,L1,137,2490,2024-06-15,False,,Other EVMs,,Polygon PoS
optimism,L2,10,448,2024-06-15,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4025,2024-06-15,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-15,False,,Aggregate,,L3s
l2,Aggregate,-1,5034,2024-06-15,False,,Aggregate,,L2s
l1,Aggregate,-1,7440,2024-06-15,False,,Aggregate,,L1s
gnosis,L1,100,132,2024-06-15,False,,Other EVMs,,Gnosis
fantom,L1,250,156,2024-06-15,False,,Other EVMs,,Fantom
ethereum,L1,1,2227,2024-06-15,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-15,False,,Other EVMs,,Celo
bnb,L1,56,2854,2024-06-15,False,,Other EVMs,,BNB
base,L2,8453,3711,2024-06-15,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,396,2024-06-15,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1324,2024-06-15,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11798,2024-06-15,False,,Aggregate,,All
zora,L2,7777777,50,2024-06-14,True,modern,OP Chain,zora,Zora
polygon,L1,137,2567,2024-06-14,False,,Other EVMs,,Polygon PoS
optimism,L2,10,453,2024-06-14,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4029,2024-06-14,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-14,False,,Aggregate,,L3s
l2,Aggregate,-1,5038,2024-06-14,False,,Aggregate,,L2s
l1,Aggregate,-1,7538,2024-06-14,False,,Aggregate,,L1s
gnosis,L1,100,132,2024-06-14,False,,Other EVMs,,Gnosis
