blockchain,layer,chain_id,creator_address,dt,is_op_chain,op_based_version,alignment,chain_name,display_name
fantom,L1,250,156,2024-06-14,False,,Other EVMs,,Fantom
ethereum,L1,1,2230,2024-06-14,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-14,False,,Other EVMs,,Celo
bnb,L1,56,2885,2024-06-14,False,,Other EVMs,,BNB
base,L2,8453,3711,2024-06-14,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,401,2024-06-14,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1323,2024-06-14,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11897,2024-06-14,False,,Aggregate,,All
zora,L2,7777777,51,2024-06-13,True,modern,OP Chain,zora,Zora
polygon,L1,137,2604,2024-06-13,False,,Other EVMs,,Polygon PoS
optimism,L2,10,453,2024-06-13,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4001,2024-06-13,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-13,False,,Aggregate,,L3s
l2,Aggregate,-1,5001,2024-06-13,False,,Aggregate,,L2s
l1,Aggregate,-1,7625,2024-06-13,False,,Aggregate,,L1s
gnosis,L1,100,130,2024-06-13,False,,Other EVMs,,Gnosis
fantom,L1,250,157,2024-06-13,False,,Other EVMs,,Fantom
ethereum,L1,1,2240,2024-06-13,False,,Other EVMs,,Ethereum
celo,L1,42220,99,2024-06-13,False,,Other EVMs,,Celo
bnb,L1,56,2909,2024-06-13,False,,Other EVMs,,BNB
base,L2,8453,3681,2024-06-13,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,407,2024-06-13,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1310,2024-06-13,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11949,2024-06-13,False,,Aggregate,,All
zora,L2,7777777,48,2024-06-12,True,modern,OP Chain,zora,Zora
polygon,L1,137,2619,2024-06-12,False,,Other EVMs,,Polygon PoS
optimism,L2,10,453,2024-06-12,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3981,2024-06-12,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-12,False,,Aggregate,,L3s
l2,Aggregate,-1,4979,2024-06-12,False,,Aggregate,,L2s
l1,Aggregate,-1,7640,2024-06-12,False,,Aggregate,,L1s
gnosis,L1,100,130,2024-06-12,False,,Other EVMs,,Gnosis
fantom,L1,250,156,2024-06-12,False,,Other EVMs,,Fantom
ethereum,L1,1,2232,2024-06-12,False,,Other EVMs,,Ethereum
celo,L1,42220,99,2024-06-12,False,,Other EVMs,,Celo
bnb,L1,56,2929,2024-06-12,False,,Other EVMs,,BNB
base,L2,8453,3664,2024-06-12,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,403,2024-06-12,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1306,2024-06-12,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11942,2024-06-12,False,,Aggregate,,All
zora,L2,7777777,47,2024-06-11,True,modern,OP Chain,zora,Zora
polygon,L1,137,2639,2024-06-11,False,,Other EVMs,,Polygon PoS
optimism,L2,10,451,2024-06-11,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3997,2024-06-11,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-11,False,,Aggregate,,L3s
l2,Aggregate,-1,4989,2024-06-11,False,,Aggregate,,L2s
l1,Aggregate,-1,7672,2024-06-11,False,,Aggregate,,L1s
gnosis,L1,100,126,2024-06-11,False,,Other EVMs,,Gnosis
fantom,L1,250,150,2024-06-11,False,,Other EVMs,,Fantom
ethereum,L1,1,2225,2024-06-11,False,,Other EVMs,,Ethereum
celo,L1,42220,101,2024-06-11,False,,Other EVMs,,Celo
bnb,L1,56,2960,2024-06-11,False,,Other EVMs,,BNB
base,L2,8453,3687,2024-06-11,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,402,2024-06-11,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1301,2024-06-11,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11995,2024-06-11,False,,Aggregate,,All
zora,L2,7777777,46,2024-06-10,True,modern,OP Chain,zora,Zora
polygon,L1,137,2654,2024-06-10,False,,Other EVMs,,Polygon PoS
optimism,L2,10,458,2024-06-10,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4069,2024-06-10,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-10,False,,Aggregate,,L3s
l2,Aggregate,-1,5053,2024-06-10,False,,Aggregate,,L2s
l1,Aggregate,-1,7686,2024-06-10,False,,Aggregate,,L1s
gnosis,L1,100,127,2024-06-10,False,,Other EVMs,,Gnosis
fantom,L1,250,154,2024-06-10,False,,Other EVMs,,Fantom
ethereum,L1,1,2214,2024-06-10,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-10,False,,Other EVMs,,Celo
bnb,L1,56,2969,2024-06-10,False,,Other EVMs,,BNB
base,L2,8453,3756,2024-06-10,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,406,2024-06-10,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1295,2024-06-10,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,12078,2024-06-10,False,,Aggregate,,All
zora,L2,7777777,44,2024-06-09,True,modern,OP Chain,zora,Zora
polygon,L1,137,2643,2024-06-09,False,,Other EVMs,,Polygon PoS
optimism,L2,10,454,2024-06-09,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4011,2024-06-09,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-09,False,,Aggregate,,L3s
l2,Aggregate,-1,4996,2024-06-09,False,,Aggregate,,L2s
l1,Aggregate,-1,7658,2024-06-09,False,,Aggregate,,L1s
gnosis,L1,100,128,2024-06-09,False,,Other EVMs,,Gnosis
fantom,L1,250,149,2024-06-09,False,,Other EVMs,,Fantom
ethereum,L1,1,2183,2024-06-09,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-09,False,,Other EVMs,,Celo
bnb,L1,56,2987,2024-06-09,False,,Other EVMs,,BNB
base,L2,8453,3701,2024-06-09,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,406,2024-06-09,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1292,2024-06-09,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11995,2024-06-09,False,,Aggregate,,All
zora,L2,7777777,44,2024-06-08,True,modern,OP Chain,zora,Zora
polygon,L1,137,2653,2024-06-08,False,,Other EVMs,,Polygon PoS
optimism,L2,10,460,2024-06-08,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4008,2024-06-08,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-08,False,,Aggregate,,L3s
l2,Aggregate,-1,4988,2024-06-08,False,,Aggregate,,L2s
l1,Aggregate,-1,7677,2024-06-08,False,,Aggregate,,L1s
gnosis,L1,100,129,2024-06-08,False,,Other EVMs,,Gnosis
fantom,L1,250,146,2024-06-08,False,,Other EVMs,,Fantom
ethereum,L1,1,2184,2024-06-08,False,,Other EVMs,,Ethereum
celo,L1,42220,95,2024-06-08,False,,Other EVMs,,Celo
bnb,L1,56,3000,2024-06-08,False,,Other EVMs,,BNB
base,L2,8453,3690,2024-06-08,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,409,2024-06-08,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1288,2024-06-08,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11997,2024-06-08,False,,Aggregate,,All
zora,L2,7777777,42,2024-06-07,True,modern,OP Chain,zora,Zora
polygon,L1,137,2692,2024-06-07,False,,Other EVMs,,Polygon PoS
optimism,L2,10,479,2024-06-07,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,4000,2024-06-07,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-07,False,,Aggregate,,L3s
l2,Aggregate,-1,4997,2024-06-07,False,,Aggregate,,L2s
l1,Aggregate,-1,7751,2024-06-07,False,,Aggregate,,L1s
gnosis,L1,100,130,2024-06-07,False,,Other EVMs,,Gnosis
fantom,L1,250,146,2024-06-07,False,,Other EVMs,,Fantom
ethereum,L1,1,2205,2024-06-07,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-07,False,,Other EVMs,,Celo
bnb,L1,56,3028,2024-06-07,False,,Other EVMs,,BNB
base,L2,8453,3667,2024-06-07,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,420,2024-06-07,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1313,2024-06-07,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,12064,2024-06-07,False,,Aggregate,,All
zora,L2,7777777,41,2024-06-06,True,modern,OP Chain,zora,Zora
polygon,L1,137,2748,2024-06-06,False,,Other EVMs,,Polygon PoS
optimism,L2,10,482,2024-06-06,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3963,2024-06-06,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-06,False,,Aggregate,,L3s
l2,Aggregate,-1,4961,2024-06-06,False,,Aggregate,,L2s
l1,Aggregate,-1,7795,2024-06-06,False,,Aggregate,,L1s
gnosis,L1,100,131,2024-06-06,False,,Other EVMs,,Gnosis
fantom,L1,250,148,2024-06-06,False,,Other EVMs,,Fantom
ethereum,L1,1,2213,2024-06-06,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-06,False,,Other EVMs,,Celo
bnb,L1,56,3017,2024-06-06,False,,Other EVMs,,BNB
base,L2,8453,3633,2024-06-06,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,432,2024-06-06,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1312,2024-06-06,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,12071,2024-06-06,False,,Aggregate,,All
zora,L2,7777777,42,2024-06-05,True,modern,OP Chain,zora,Zora
polygon,L1,137,2709,2024-06-05,False,,Other EVMs,,Polygon PoS
optimism,L2,10,472,2024-06-05,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3937,2024-06-05,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-05,False,,Aggregate,,L3s
l2,Aggregate,-1,4947,2024-06-05,False,,Aggregate,,L2s
l1,Aggregate,-1,7778,2024-06-05,False,,Aggregate,,L1s
gnosis,L1,100,133,2024-06-05,False,,Other EVMs,,Gnosis
fantom,L1,250,148,2024-06-05,False,,Other EVMs,,Fantom
ethereum,L1,1,2213,2024-06-05,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-05,False,,Other EVMs,,Celo
bnb,L1,56,3022,2024-06-05,False,,Other EVMs,,BNB
base,L2,8453,3614,2024-06-05,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,431,2024-06-05,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1326,2024-06-05,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,12041,2024-06-05,False,,Aggregate,,All
zora,L2,7777777,42,2024-06-04,True,modern,OP Chain,zora,Zora
polygon,L1,137,2620,2024-06-04,False,,Other EVMs,,Polygon PoS
optimism,L2,10,454,2024-06-04,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3820,2024-06-04,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-04,False,,Aggregate,,L3s
l2,Aggregate,-1,4804,2024-06-04,False,,Aggregate,,L2s
l1,Aggregate,-1,7537,2024-06-04,False,,Aggregate,,L1s
gnosis,L1,100,128,2024-06-04,False,,Other EVMs,,Gnosis
fantom,L1,250,140,2024-06-04,False,,Other EVMs,,Fantom
ethereum,L1,1,2141,2024-06-04,False,,Other EVMs,,Ethereum
celo,L1,42220,96,2024-06-04,False,,Other EVMs,,Celo
bnb,L1,56,2919,2024-06-04,False,,Other EVMs,,BNB
base,L2,8453,3507,2024-06-04,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,419,2024-06-04,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1286,2024-06-04,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11672,2024-06-04,False,,Aggregate,,All
zora,L2,7777777,42,2024-06-03,True,modern,OP Chain,zora,Zora
polygon,L1,137,2558,2024-06-03,False,,Other EVMs,,Polygon PoS
optimism,L2,10,440,2024-06-03,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3696,2024-06-03,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-03,False,,Aggregate,,L3s
l2,Aggregate,-1,4652,2024-06-03,False,,Aggregate,,L2s
l1,Aggregate,-1,7314,2024-06-03,False,,Aggregate,,L1s
gnosis,L1,100,125,2024-06-03,False,,Other EVMs,,Gnosis
fantom,L1,250,138,2024-06-03,False,,Other EVMs,,Fantom
ethereum,L1,1,2073,2024-06-03,False,,Other EVMs,,Ethereum
celo,L1,42220,92,2024-06-03,False,,Other EVMs,,Celo
bnb,L1,56,2816,2024-06-03,False,,Other EVMs,,BNB
base,L2,8453,3393,2024-06-03,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,404,2024-06-03,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1245,2024-06-03,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,11326,2024-06-03,False,,Aggregate,,All
zora,L2,7777777,38,2024-06-02,True,modern,OP Chain,zora,Zora
polygon,L1,137,2481,2024-06-02,False,,Other EVMs,,Polygon PoS
optimism,L2,10,430,2024-06-02,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3572,2024-06-02,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-02,False,,Aggregate,,L3s
l2,Aggregate,-1,4496,2024-06-02,False,,Aggregate,,L2s
l1,Aggregate,-1,7086,2024-06-02,False,,Aggregate,,L1s
gnosis,L1,100,119,2024-06-02,False,,Other EVMs,,Gnosis
fantom,L1,250,134,2024-06-02,False,,Other EVMs,,Fantom
ethereum,L1,1,2004,2024-06-02,False,,Other EVMs,,Ethereum
celo,L1,42220,86,2024-06-02,False,,Other EVMs,,Celo
bnb,L1,56,2724,2024-06-02,False,,Other EVMs,,BNB
base,L2,8453,3277,2024-06-02,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,394,2024-06-02,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1208,2024-06-02,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,10961,2024-06-02,False,,Aggregate,,All
zora,L2,7777777,38,2024-06-01,True,modern,OP Chain,zora,Zora
polygon,L1,137,2448,2024-06-01,False,,Other EVMs,,Polygon PoS
optimism,L2,10,424,2024-06-01,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3490,2024-06-01,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-06-01,False,,Aggregate,,L3s
l2,Aggregate,-1,4393,2024-06-01,False,,Aggregate,,L2s
l1,Aggregate,-1,6941,2024-06-01,False,,Aggregate,,L1s
gnosis,L1,100,119,2024-06-01,False,,Other EVMs,,Gnosis
fantom,L1,250,132,2024-06-01,False,,Other EVMs,,Fantom
ethereum,L1,1,1958,2024-06-01,False,,Other EVMs,,Ethereum
celo,L1,42220,83,2024-06-01,False,,Other EVMs,,Celo
bnb,L1,56,2660,2024-06-01,False,,Other EVMs,,BNB
base,L2,8453,3199,2024-06-01,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,388,2024-06-01,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1182,2024-06-01,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,10728,2024-06-01,False,,Aggregate,,All
zora,L2,7777777,38,2024-05-31,True,modern,OP Chain,zora,Zora
polygon,L1,137,2397,2024-05-31,False,,Other EVMs,,Polygon PoS
optimism,L2,10,419,2024-05-31,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3395,2024-05-31,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-31,False,,Aggregate,,L3s
l2,Aggregate,-1,4284,2024-05-31,False,,Aggregate,,L2s
l1,Aggregate,-1,6770,2024-05-31,False,,Aggregate,,L1s
gnosis,L1,100,115,2024-05-31,False,,Other EVMs,,Gnosis
fantom,L1,250,131,2024-05-31,False,,Other EVMs,,Fantom
ethereum,L1,1,1901,2024-05-31,False,,Other EVMs,,Ethereum
celo,L1,42220,82,2024-05-31,False,,Other EVMs,,Celo
bnb,L1,56,2593,2024-05-31,False,,Other EVMs,,BNB
base,L2,8453,3106,2024-05-31,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,378,2024-05-31,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1167,2024-05-31,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,10461,2024-05-31,False,,Aggregate,,All
zora,L2,7777777,33,2024-05-30,True,modern,OP Chain,zora,Zora
polygon,L1,137,2320,2024-05-30,False,,Other EVMs,,Polygon PoS
optimism,L2,10,408,2024-05-30,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3259,2024-05-30,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-30,False,,Aggregate,,L3s
l2,Aggregate,-1,4133,2024-05-30,False,,Aggregate,,L2s
l1,Aggregate,-1,6536,2024-05-30,False,,Aggregate,,L1s
gnosis,L1,100,111,2024-05-30,False,,Other EVMs,,Gnosis
fantom,L1,250,129,2024-05-30,False,,Other EVMs,,Fantom
ethereum,L1,1,1832,2024-05-30,False,,Other EVMs,,Ethereum
celo,L1,42220,77,2024-05-30,False,,Other EVMs,,Celo
bnb,L1,56,2504,2024-05-30,False,,Other EVMs,,BNB
base,L2,8453,2980,2024-05-30,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,365,2024-05-30,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1139,2024-05-30,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,10093,2024-05-30,False,,Aggregate,,All
zora,L2,7777777,32,2024-05-29,True,modern,OP Chain,zora,Zora
polygon,L1,137,2197,2024-05-29,False,,Other EVMs,,Polygon PoS
optimism,L2,10,399,2024-05-29,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,3124,2024-05-29,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-29,False,,Aggregate,,L3s
l2,Aggregate,-1,3981,2024-05-29,False,,Aggregate,,L2s
l1,Aggregate,-1,6278,2024-05-29,False,,Aggregate,,L1s
gnosis,L1,100,109,2024-05-29,False,,Other EVMs,,Gnosis
fantom,L1,250,124,2024-05-29,False,,Other EVMs,,Fantom
ethereum,L1,1,1774,2024-05-29,False,,Other EVMs,,Ethereum
celo,L1,42220,75,2024-05-29,False,,Other EVMs,,Celo
bnb,L1,56,2430,2024-05-29,False,,Other EVMs,,BNB
base,L2,8453,2852,2024-05-29,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,351,2024-05-29,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1112,2024-05-29,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,9703,2024-05-29,False,,Aggregate,,All
zora,L2,7777777,31,2024-05-28,True,modern,OP Chain,zora,Zora
polygon,L1,137,2107,2024-05-28,False,,Other EVMs,,Polygon PoS
optimism,L2,10,381,2024-05-28,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2954,2024-05-28,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-28,False,,Aggregate,,L3s
l2,Aggregate,-1,3781,2024-05-28,False,,Aggregate,,L2s
l1,Aggregate,-1,6003,2024-05-28,False,,Aggregate,,L1s
gnosis,L1,100,104,2024-05-28,False,,Other EVMs,,Gnosis
fantom,L1,250,116,2024-05-28,False,,Other EVMs,,Fantom
ethereum,L1,1,1692,2024-05-28,False,,Other EVMs,,Ethereum
celo,L1,42220,69,2024-05-28,False,,Other EVMs,,Celo
bnb,L1,56,2318,2024-05-28,False,,Other EVMs,,BNB
base,L2,8453,2692,2024-05-28,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,330,2024-05-28,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1068,2024-05-28,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,9254,2024-05-28,False,,Aggregate,,All
zora,L2,7777777,30,2024-05-27,True,modern,OP Chain,zora,Zora
polygon,L1,137,2019,2024-05-27,False,,Other EVMs,,Polygon PoS
optimism,L2,10,357,2024-05-27,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2827,2024-05-27,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-27,False,,Aggregate,,L3s
l2,Aggregate,-1,3612,2024-05-27,False,,Aggregate,,L2s
l1,Aggregate,-1,5748,2024-05-27,False,,Aggregate,,L1s
gnosis,L1,100,101,2024-05-27,False,,Other EVMs,,Gnosis
fantom,L1,250,110,2024-05-27,False,,Other EVMs,,Fantom
ethereum,L1,1,1626,2024-05-27,False,,Other EVMs,,Ethereum
celo,L1,42220,66,2024-05-27,False,,Other EVMs,,Celo
bnb,L1,56,2200,2024-05-27,False,,Other EVMs,,BNB
base,L2,8453,2578,2024-05-27,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,313,2024-05-27,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,1010,2024-05-27,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,8856,2024-05-27,False,,Aggregate,,All
zora,L2,7777777,30,2024-05-26,True,modern,OP Chain,zora,Zora
polygon,L1,137,1923,2024-05-26,False,,Other EVMs,,Polygon PoS
