blockchain,layer,chain_id,creator_address,dt,is_op_chain,op_based_version,alignment,chain_name,display_name
optimism,L2,10,338,2024-05-26,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2717,2024-05-26,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-26,False,,Aggregate,,L3s
l2,Aggregate,-1,3472,2024-05-26,False,,Aggregate,,L2s
l1,Aggregate,-1,5490,2024-05-26,False,,Aggregate,,L1s
gnosis,L1,100,95,2024-05-26,False,,Other EVMs,,Gnosis
fantom,L1,250,103,2024-05-26,False,,Other EVMs,,Fantom
ethereum,L1,1,1555,2024-05-26,False,,Other EVMs,,Ethereum
celo,L1,42220,63,2024-05-26,False,,Other EVMs,,Celo
bnb,L1,56,2095,2024-05-26,False,,Other EVMs,,BNB
base,L2,8453,2478,2024-05-26,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,295,2024-05-26,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,966,2024-05-26,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,8486,2024-05-26,False,,Aggregate,,All
zora,L2,7777777,30,2024-05-25,True,modern,OP Chain,zora,Zora
polygon,L1,137,1876,2024-05-25,False,,Other EVMs,,Polygon PoS
optimism,L2,10,334,2024-05-25,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2630,2024-05-25,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-25,False,,Aggregate,,L3s
l2,Aggregate,-1,3374,2024-05-25,False,,Aggregate,,L2s
l1,Aggregate,-1,5355,2024-05-25,False,,Aggregate,,L1s
gnosis,L1,100,93,2024-05-25,False,,Other EVMs,,Gnosis
fantom,L1,250,102,2024-05-25,False,,Other EVMs,,Fantom
ethereum,L1,1,1505,2024-05-25,False,,Other EVMs,,Ethereum
celo,L1,42220,61,2024-05-25,False,,Other EVMs,,Celo
bnb,L1,56,2051,2024-05-25,False,,Other EVMs,,BNB
base,L2,8453,2394,2024-05-25,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,290,2024-05-25,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,949,2024-05-25,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,8261,2024-05-25,False,,Aggregate,,All
zora,L2,7777777,25,2024-05-24,True,modern,OP Chain,zora,Zora
polygon,L1,137,1821,2024-05-24,False,,Other EVMs,,Polygon PoS
optimism,L2,10,322,2024-05-24,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2535,2024-05-24,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-24,False,,Aggregate,,L3s
l2,Aggregate,-1,3256,2024-05-24,False,,Aggregate,,L2s
l1,Aggregate,-1,5182,2024-05-24,False,,Aggregate,,L1s
gnosis,L1,100,92,2024-05-24,False,,Other EVMs,,Gnosis
fantom,L1,250,100,2024-05-24,False,,Other EVMs,,Fantom
ethereum,L1,1,1445,2024-05-24,False,,Other EVMs,,Ethereum
celo,L1,42220,59,2024-05-24,False,,Other EVMs,,Celo
bnb,L1,56,1988,2024-05-24,False,,Other EVMs,,BNB
base,L2,8453,2309,2024-05-24,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,283,2024-05-24,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,923,2024-05-24,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,7987,2024-05-24,False,,Aggregate,,All
zora,L2,7777777,25,2024-05-23,True,modern,OP Chain,zora,Zora
polygon,L1,137,1739,2024-05-23,False,,Other EVMs,,Polygon PoS
optimism,L2,10,302,2024-05-23,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2419,2024-05-23,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-23,False,,Aggregate,,L3s
l2,Aggregate,-1,3115,2024-05-23,False,,Aggregate,,L2s
l1,Aggregate,-1,4914,2024-05-23,False,,Aggregate,,L1s
gnosis,L1,100,88,2024-05-23,False,,Other EVMs,,Gnosis
fantom,L1,250,94,2024-05-23,False,,Other EVMs,,Fantom
ethereum,L1,1,1360,2024-05-23,False,,Other EVMs,,Ethereum
celo,L1,42220,56,2024-05-23,False,,Other EVMs,,Celo
bnb,L1,56,1880,2024-05-23,False,,Other EVMs,,BNB
base,L2,8453,2205,2024-05-23,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,271,2024-05-23,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,886,2024-05-23,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,7601,2024-05-23,False,,Aggregate,,All
zora,L2,7777777,24,2024-05-22,True,modern,OP Chain,zora,Zora
polygon,L1,137,1667,2024-05-22,False,,Other EVMs,,Polygon PoS
optimism,L2,10,284,2024-05-22,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2327,2024-05-22,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-22,False,,Aggregate,,L3s
l2,Aggregate,-1,2981,2024-05-22,False,,Aggregate,,L2s
l1,Aggregate,-1,4657,2024-05-22,False,,Aggregate,,L1s
gnosis,L1,100,81,2024-05-22,False,,Other EVMs,,Gnosis
fantom,L1,250,91,2024-05-22,False,,Other EVMs,,Fantom
ethereum,L1,1,1275,2024-05-22,False,,Other EVMs,,Ethereum
celo,L1,42220,52,2024-05-22,False,,Other EVMs,,Celo
bnb,L1,56,1775,2024-05-22,False,,Other EVMs,,BNB
base,L2,8453,2126,2024-05-22,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,255,2024-05-22,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,828,2024-05-22,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,7239,2024-05-22,False,,Aggregate,,All
zora,L2,7777777,23,2024-05-21,True,modern,OP Chain,zora,Zora
polygon,L1,137,1576,2024-05-21,False,,Other EVMs,,Polygon PoS
optimism,L2,10,272,2024-05-21,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2196,2024-05-21,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-21,False,,Aggregate,,L3s
l2,Aggregate,-1,2811,2024-05-21,False,,Aggregate,,L2s
l1,Aggregate,-1,4349,2024-05-21,False,,Aggregate,,L1s
gnosis,L1,100,71,2024-05-21,False,,Other EVMs,,Gnosis
fantom,L1,250,87,2024-05-21,False,,Other EVMs,,Fantom
ethereum,L1,1,1187,2024-05-21,False,,Other EVMs,,Ethereum
celo,L1,42220,50,2024-05-21,False,,Other EVMs,,Celo
bnb,L1,56,1647,2024-05-21,False,,Other EVMs,,BNB
base,L2,8453,2005,2024-05-21,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,238,2024-05-21,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,776,2024-05-21,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,6792,2024-05-21,False,,Aggregate,,All
zora,L2,7777777,23,2024-05-20,True,modern,OP Chain,zora,Zora
polygon,L1,137,1486,2024-05-20,False,,Other EVMs,,Polygon PoS
optimism,L2,10,260,2024-05-20,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,2071,2024-05-20,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-20,False,,Aggregate,,L3s
l2,Aggregate,-1,2646,2024-05-20,False,,Aggregate,,L2s
l1,Aggregate,-1,4069,2024-05-20,False,,Aggregate,,L1s
gnosis,L1,100,63,2024-05-20,False,,Other EVMs,,Gnosis
fantom,L1,250,83,2024-05-20,False,,Other EVMs,,Fantom
ethereum,L1,1,1092,2024-05-20,False,,Other EVMs,,Ethereum
celo,L1,42220,47,2024-05-20,False,,Other EVMs,,Celo
bnb,L1,56,1531,2024-05-20,False,,Other EVMs,,BNB
base,L2,8453,1887,2024-05-20,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,217,2024-05-20,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,721,2024-05-20,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,6386,2024-05-20,False,,Aggregate,,All
zora,L2,7777777,20,2024-05-19,True,modern,OP Chain,zora,Zora
polygon,L1,137,1376,2024-05-19,False,,Other EVMs,,Polygon PoS
optimism,L2,10,240,2024-05-19,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1970,2024-05-19,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-19,False,,Aggregate,,L3s
l2,Aggregate,-1,2510,2024-05-19,False,,Aggregate,,L2s
l1,Aggregate,-1,3803,2024-05-19,False,,Aggregate,,L1s
gnosis,L1,100,62,2024-05-19,False,,Other EVMs,,Gnosis
fantom,L1,250,77,2024-05-19,False,,Other EVMs,,Fantom
ethereum,L1,1,1021,2024-05-19,False,,Other EVMs,,Ethereum
celo,L1,42220,42,2024-05-19,False,,Other EVMs,,Celo
bnb,L1,56,1432,2024-05-19,False,,Other EVMs,,BNB
base,L2,8453,1801,2024-05-19,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,203,2024-05-19,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,676,2024-05-19,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,6012,2024-05-19,False,,Aggregate,,All
zora,L2,7777777,19,2024-05-18,True,modern,OP Chain,zora,Zora
polygon,L1,137,1322,2024-05-18,False,,Other EVMs,,Polygon PoS
optimism,L2,10,231,2024-05-18,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1917,2024-05-18,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-18,False,,Aggregate,,L3s
l2,Aggregate,-1,2437,2024-05-18,False,,Aggregate,,L2s
l1,Aggregate,-1,3638,2024-05-18,False,,Aggregate,,L1s
gnosis,L1,100,58,2024-05-18,False,,Other EVMs,,Gnosis
fantom,L1,250,75,2024-05-18,False,,Other EVMs,,Fantom
ethereum,L1,1,974,2024-05-18,False,,Other EVMs,,Ethereum
celo,L1,42220,39,2024-05-18,False,,Other EVMs,,Celo
bnb,L1,56,1371,2024-05-18,False,,Other EVMs,,BNB
base,L2,8453,1755,2024-05-18,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,198,2024-05-18,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,654,2024-05-18,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,5783,2024-05-18,False,,Aggregate,,All
zora,L2,7777777,18,2024-05-17,True,modern,OP Chain,zora,Zora
polygon,L1,137,1281,2024-05-17,False,,Other EVMs,,Polygon PoS
optimism,L2,10,223,2024-05-17,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1854,2024-05-17,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-17,False,,Aggregate,,L3s
l2,Aggregate,-1,2359,2024-05-17,False,,Aggregate,,L2s
l1,Aggregate,-1,3465,2024-05-17,False,,Aggregate,,L1s
gnosis,L1,100,54,2024-05-17,False,,Other EVMs,,Gnosis
fantom,L1,250,70,2024-05-17,False,,Other EVMs,,Fantom
ethereum,L1,1,922,2024-05-17,False,,Other EVMs,,Ethereum
celo,L1,42220,38,2024-05-17,False,,Other EVMs,,Celo
bnb,L1,56,1296,2024-05-17,False,,Other EVMs,,BNB
base,L2,8453,1698,2024-05-17,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,189,2024-05-17,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,634,2024-05-17,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,5541,2024-05-17,False,,Aggregate,,All
zora,L2,7777777,16,2024-05-16,True,modern,OP Chain,zora,Zora
polygon,L1,137,1150,2024-05-16,False,,Other EVMs,,Polygon PoS
optimism,L2,10,204,2024-05-16,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1694,2024-05-16,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-16,False,,Aggregate,,L3s
l2,Aggregate,-1,2162,2024-05-16,False,,Aggregate,,L2s
l1,Aggregate,-1,3155,2024-05-16,False,,Aggregate,,L1s
gnosis,L1,100,50,2024-05-16,False,,Other EVMs,,Gnosis
fantom,L1,250,65,2024-05-16,False,,Other EVMs,,Fantom
ethereum,L1,1,837,2024-05-16,False,,Other EVMs,,Ethereum
celo,L1,42220,35,2024-05-16,False,,Other EVMs,,Celo
bnb,L1,56,1185,2024-05-16,False,,Other EVMs,,BNB
base,L2,8453,1549,2024-05-16,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,175,2024-05-16,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,583,2024-05-16,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,5067,2024-05-16,False,,Aggregate,,All
zora,L2,7777777,15,2024-05-15,True,modern,OP Chain,zora,Zora
polygon,L1,137,1039,2024-05-15,False,,Other EVMs,,Polygon PoS
optimism,L2,10,172,2024-05-15,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1504,2024-05-15,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-15,False,,Aggregate,,L3s
l2,Aggregate,-1,1932,2024-05-15,False,,Aggregate,,L2s
l1,Aggregate,-1,2794,2024-05-15,False,,Aggregate,,L1s
gnosis,L1,100,46,2024-05-15,False,,Other EVMs,,Gnosis
fantom,L1,250,61,2024-05-15,False,,Other EVMs,,Fantom
ethereum,L1,1,712,2024-05-15,False,,Other EVMs,,Ethereum
celo,L1,42220,30,2024-05-15,False,,Other EVMs,,Celo
bnb,L1,56,1057,2024-05-15,False,,Other EVMs,,BNB
base,L2,8453,1381,2024-05-15,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,155,2024-05-15,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,527,2024-05-15,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,4509,2024-05-15,False,,Aggregate,,All
zora,L2,7777777,14,2024-05-14,True,modern,OP Chain,zora,Zora
polygon,L1,137,932,2024-05-14,False,,Other EVMs,,Polygon PoS
optimism,L2,10,151,2024-05-14,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1332,2024-05-14,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-14,False,,Aggregate,,L3s
l2,Aggregate,-1,1715,2024-05-14,False,,Aggregate,,L2s
l1,Aggregate,-1,2481,2024-05-14,False,,Aggregate,,L1s
gnosis,L1,100,40,2024-05-14,False,,Other EVMs,,Gnosis
fantom,L1,250,57,2024-05-14,False,,Other EVMs,,Fantom
ethereum,L1,1,615,2024-05-14,False,,Other EVMs,,Ethereum
celo,L1,42220,26,2024-05-14,False,,Other EVMs,,Celo
bnb,L1,56,935,2024-05-14,False,,Other EVMs,,BNB
base,L2,8453,1226,2024-05-14,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,143,2024-05-14,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,468,2024-05-14,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,4013,2024-05-14,False,,Aggregate,,All
zora,L2,7777777,11,2024-05-13,True,modern,OP Chain,zora,Zora
polygon,L1,137,814,2024-05-13,False,,Other EVMs,,Polygon PoS
optimism,L2,10,131,2024-05-13,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,1121,2024-05-13,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-13,False,,Aggregate,,L3s
l2,Aggregate,-1,1451,2024-05-13,False,,Aggregate,,L2s
l1,Aggregate,-1,2153,2024-05-13,False,,Aggregate,,L1s
gnosis,L1,100,34,2024-05-13,False,,Other EVMs,,Gnosis
fantom,L1,250,54,2024-05-13,False,,Other EVMs,,Fantom
ethereum,L1,1,526,2024-05-13,False,,Other EVMs,,Ethereum
celo,L1,42220,22,2024-05-13,False,,Other EVMs,,Celo
bnb,L1,56,799,2024-05-13,False,,Other EVMs,,BNB
base,L2,8453,1029,2024-05-13,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,125,2024-05-13,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,402,2024-05-13,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,3449,2024-05-13,False,,Aggregate,,All
zora,L2,7777777,9,2024-05-12,True,modern,OP Chain,zora,Zora
polygon,L1,137,676,2024-05-12,False,,Other EVMs,,Polygon PoS
optimism,L2,10,109,2024-05-12,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,839,2024-05-12,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-12,False,,Aggregate,,L3s
l2,Aggregate,-1,1116,2024-05-12,False,,Aggregate,,L2s
l1,Aggregate,-1,1822,2024-05-12,False,,Aggregate,,L1s
gnosis,L1,100,28,2024-05-12,False,,Other EVMs,,Gnosis
fantom,L1,250,48,2024-05-12,False,,Other EVMs,,Fantom
ethereum,L1,1,444,2024-05-12,False,,Other EVMs,,Ethereum
celo,L1,42220,20,2024-05-12,False,,Other EVMs,,Celo
bnb,L1,56,677,2024-05-12,False,,Other EVMs,,BNB
base,L2,8453,758,2024-05-12,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,107,2024-05-12,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,336,2024-05-12,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,2810,2024-05-12,False,,Aggregate,,All
zora,L2,7777777,8,2024-05-11,True,modern,OP Chain,zora,Zora
polygon,L1,137,615,2024-05-11,False,,Other EVMs,,Polygon PoS
optimism,L2,10,103,2024-05-11,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,605,2024-05-11,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-11,False,,Aggregate,,L3s
l2,Aggregate,-1,856,2024-05-11,False,,Aggregate,,L2s
l1,Aggregate,-1,1621,2024-05-11,False,,Aggregate,,L1s
gnosis,L1,100,25,2024-05-11,False,,Other EVMs,,Gnosis
fantom,L1,250,46,2024-05-11,False,,Other EVMs,,Fantom
ethereum,L1,1,399,2024-05-11,False,,Other EVMs,,Ethereum
celo,L1,42220,17,2024-05-11,False,,Other EVMs,,Celo
bnb,L1,56,585,2024-05-11,False,,Other EVMs,,BNB
base,L2,8453,529,2024-05-11,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,98,2024-05-11,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,309,2024-05-11,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,2358,2024-05-11,False,,Aggregate,,All
zora,L2,7777777,5,2024-05-10,True,modern,OP Chain,zora,Zora
polygon,L1,137,542,2024-05-10,False,,Other EVMs,,Polygon PoS
optimism,L2,10,90,2024-05-10,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,457,2024-05-10,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-10,False,,Aggregate,,L3s
l2,Aggregate,-1,683,2024-05-10,False,,Aggregate,,L2s
l1,Aggregate,-1,1370,2024-05-10,False,,Aggregate,,L1s
gnosis,L1,100,21,2024-05-10,False,,Other EVMs,,Gnosis
fantom,L1,250,43,2024-05-10,False,,Other EVMs,,Fantom
ethereum,L1,1,328,2024-05-10,False,,Other EVMs,,Ethereum
celo,L1,42220,16,2024-05-10,False,,Other EVMs,,Celo
bnb,L1,56,472,2024-05-10,False,,Other EVMs,,BNB
base,L2,8453,395,2024-05-10,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,89,2024-05-10,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,277,2024-05-10,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,1956,2024-05-10,False,,Aggregate,,All
zora,L2,7777777,5,2024-05-09,True,modern,OP Chain,zora,Zora
polygon,L1,137,394,2024-05-09,False,,Other EVMs,,Polygon PoS
optimism,L2,10,60,2024-05-09,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,339,2024-05-09,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-09,False,,Aggregate,,L3s
l2,Aggregate,-1,512,2024-05-09,False,,Aggregate,,L2s
l1,Aggregate,-1,971,2024-05-09,False,,Aggregate,,L1s
gnosis,L1,100,16,2024-05-09,False,,Other EVMs,,Gnosis
fantom,L1,250,27,2024-05-09,False,,Other EVMs,,Fantom
ethereum,L1,1,229,2024-05-09,False,,Other EVMs,,Ethereum
celo,L1,42220,14,2024-05-09,False,,Other EVMs,,Celo
bnb,L1,56,318,2024-05-09,False,,Other EVMs,,BNB
base,L2,8453,297,2024-05-09,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,68,2024-05-09,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,206,2024-05-09,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,1419,2024-05-09,False,,Aggregate,,All
zora,L2,7777777,1,2024-05-08,True,modern,OP Chain,zora,Zora
polygon,L1,137,212,2024-05-08,False,,Other EVMs,,Polygon PoS
optimism,L2,10,31,2024-05-08,True,modern,OP Chain,op,OP Mainnet
op chains,Aggregate,-1,189,2024-05-08,False,,Aggregate,,OP Chains
l3,Aggregate,-1,0,2024-05-08,False,,Aggregate,,L3s
l2,Aggregate,-1,292,2024-05-08,False,,Aggregate,,L2s
l1,Aggregate,-1,551,2024-05-08,False,,Aggregate,,L1s
gnosis,L1,100,11,2024-05-08,False,,Other EVMs,,Gnosis
fantom,L1,250,15,2024-05-08,False,,Other EVMs,,Fantom
ethereum,L1,1,119,2024-05-08,False,,Other EVMs,,Ethereum
celo,L1,42220,10,2024-05-08,False,,Other EVMs,,Celo
bnb,L1,56,184,2024-05-08,False,,Other EVMs,,BNB
base,L2,8453,167,2024-05-08,True,modern,OP Chain,base,Base
avalanche_c,L1,43114,33,2024-05-08,False,,Other EVMs,,Avalanche C-Chain
arbitrum,L2,42161,118,2024-05-08,False,,Other EVMs,,Arbitrum One
all,Aggregate,-1,807,2024-05-08,False,,Aggregate,,All
