date,chain,layer,defillama_slug,source,is_op_chain,mainnet_chain_id,op_based_version,alignment,chain_name,display_name,chainId,tvl_min,tvl_last,tvl_mean,distinct_protocol_min,distinct_protocol_last,distinct_protocol_mean,distinct_parent_protocol_min,distinct_parent_protocol_last,distinct_parent_protocol_mean,sum_token_value_usd_flow_sum,sum_price_usd_flow_sum,sum_usd_value_check_sum
2023-11-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,38774082.70616,46923435.068,45596787.220687,,,,,,,0.0,0.0,0.0
2023-11-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,1826612357.7336874,2108557087.9043086,2012702827.2130716,,,,,,,0.0,0.0,0.0
2023-11-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7122507.8681499995,7621251.18253,7542947.770055,,,,,,,0.0,0.0,0.0
2023-11-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,279931437.76813364,298067286.17416257,291316708.5376064,161.0,185.0,171.86666666666667,148.0,171.0,158.43333333333334,-37062715.97083001,26648044.25277002,8276058509.94733
2023-11-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-11-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,32101039.33842,34437644.93065,34408569.06466033,,,,,,,0.0,0.0,0.0
2023-11-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,26082917.62900187,35486091.46225593,30388307.59596879,,,,,,,0.0,0.0,0.0
2023-11-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,88241469.11816,93525085.43822,96400643.035878,,,,,,,0.0,0.0,0.0
2023-11-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,51186030.82053757,96879185.73649871,72086270.303786,,,,,,,0.0,0.0,0.0
2023-11-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,636126673.6612902,764492003.4958869,726257401.7731959,176.0,184.0,179.13333333333333,160.0,168.0,163.5,32931241.526436828,104685925.54895318,25281386491.6671
2023-11-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,19974035.576077163,20931576.146239452,21055142.50193895,,,,,,,0.0,0.0,0.0
2023-11-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,29887850.172263,34886089.101373985,32223283.04419284,,,,,,,0.0,0.0,0.0
2023-11-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,106454504.58598489,150817904.03320596,125438564.77326292,,,,,,,0.0,0.0,0.0
2023-12-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,14310511.207679998,34256000.30675,27591651.981719356,,,,,,,0.0,0.0,0.0
2023-12-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,47045001.10008,62332907.21471,58220897.609656125,,,,,,,0.0,0.0,0.0
2023-12-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2112599730.3617663,2324623184.3489122,2247589534.893387,,,,,,,0.0,0.0,0.0
2023-12-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7550094.6475100005,7733148.8448,7907615.186892258,,,,,,,0.0,0.0,0.0
2023-12-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,305504557.52914524,437186474.687866,390804560.69459873,184.0,198.0,195.0,170.0,181.0,178.8709677419355,128768971.01237297,27310908.99989705,12312862578.46764
2023-12-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2023-12-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,34950575.79602,38486793.78381,38015355.02440517,,,,,,,0.0,0.0,0.0
2023-12-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,36245145.85790057,53363430.06810893,52398174.8822499,,,,,,,0.0,0.0,0.0
2023-12-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,97617000.62769,125448147.18101004,115319231.56265707,,,,,,,0.0,0.0,0.0
2023-12-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,1011968.43702,1909100.1841,1571912.93558,,,,,,,0.0,0.0,0.0
2023-12-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,97773040.0814204,121521399.68979776,118971893.61178921,,,,,,,0.0,0.0,0.0
2023-12-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,767105145.160072,892740032.1282803,838245990.0189989,181.0,192.0,189.16129032258064,165.0,175.0,172.80645161290323,13243283.942457283,124574527.91575271,30813720090.40899
2023-12-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,20782800.62258674,21267209.471604206,21583848.89200747,,,,,,,0.0,0.0,0.0
2023-12-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,31824320.956747625,36910661.11991478,34510477.2496832,,,,,,,0.0,0.0,0.0
2023-12-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,150594164.89308834,161705849.63415906,157229858.28340396,,,,,,,0.0,0.0,0.0
2024-01-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,34478055.91765,47782743.84886,43150181.068610646,,,,,,,0.0,0.0,0.0
2024-01-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,59684894.67921001,84085325.61254,69028785.76527743,,,,,,,0.0,0.0,0.0
2024-01-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2236681331.138788,2341812295.693677,2382590480.0349755,,,,,,,0.0,0.0,0.0
2024-01-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7355538.434210001,7497521.48061,7878862.613221614,,,,,,,0.0,0.0,0.0
2024-01-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,371102782.43463594,378565291.0988444,411348861.1714884,193.0,209.0,203.80645161290323,177.0,192.0,186.83870967741936,-63024656.383595206,3798430.574955192,13136143354.22027
2024-01-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-01-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,34009293.54703,36860144.79665,36584197.77690516,,,,,,,0.0,0.0,0.0
2024-01-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,52932738.178834945,62213615.05886245,60198243.60287141,,,,,,,0.0,0.0,0.0
2024-01-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,101290448.53133999,102994158.88469003,110920175.45767225,,,,,,,0.0,0.0,0.0
2024-01-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,1966517.71181,7115984.01971,5185238.248594516,,,,,,,0.0,0.0,0.0
2024-01-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,118613058.60671657,138097159.43886316,135073767.91965783,,,,,,,0.0,0.0,0.0
2024-01-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,751623791.883667,751623791.883667,843570056.2569361,185.0,197.0,197.06451612903226,169.0,182.0,180.32258064516128,-58177555.64437828,-80718787.7092717,30310608219.37481
2024-01-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,13931019.72943186,14232869.405252645,15963991.308918564,,,,,,,0.0,0.0,0.0
2024-01-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,36801332.17834893,40349801.687888876,40118382.2154252,,,,,,,0.0,0.0,0.0
2024-01-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,123769436.76679626,123769436.76679626,137878807.64164785,,,,,,,0.0,0.0,0.0
2024-02-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,46286832.816410005,86533842.65108001,60056138.67738138,,,,,,,0.0,0.0,0.0
2024-02-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,84321010.18268001,86817094.87285,85651197.91047414,,,,,,,0.0,0.0,0.0
2024-02-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2386327015.0554867,2870226855.3135314,2594587451.2823076,,,,,,,0.0,0.0,0.0
2024-02-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7521640.24304,9669558.09539,8525304.85515793,,,,,,,0.0,0.0,0.0
2024-02-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,373595394.2915716,481117184.24967617,402693750.0257768,210.0,217.0,214.44827586206895,193.0,198.0,197.0344827586207,-33494912.346679904,93045349.82542992,11743336214.7348
2024-02-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-02-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,36609703.88573,52651268.93361001,45035296.05314517,,,,,,,0.0,0.0,0.0
2024-02-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,63184974.97556537,81789236.42207736,69903878.2663446,,,,,,,0.0,0.0,0.0
2024-02-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,101480145.72733,130643288.50901002,114761935.53023688,,,,,,,0.0,0.0,0.0
2024-02-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,6675816.46688,8690103.36422,7601165.57620793,,,,,,,0.0,0.0,0.0
2024-02-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,140789335.9092856,234338970.15558577,185110888.8292441,,,,,,,0.0,0.0,0.0
2024-02-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,754467197.1250263,947161215.5800388,838180774.808121,200.0,206.0,204.51724137931035,185.0,189.0,188.13793103448276,33664346.72437431,166088502.3411257,28050714437.32016
2024-02-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,13655988.62003569,14075108.599461716,14224030.78150932,,,,,,,0.0,0.0,0.0
2024-02-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,41279743.517801225,168830246.23851767,82197053.59162366,,,,,,,0.0,0.0,0.0
2024-02-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,124868394.76380888,178478174.7890696,144813296.77040374,,,,,,,0.0,0.0,0.0
2024-03-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,82615025.34601,86665103.36862999,89208523.45487322,,,,,,,0.0,0.0,0.0
2024-03-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,87102916.91962999,88850906.56558001,88760488.2033571,,,,,,,0.0,0.0,0.0
2024-03-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2639573397.9302945,2831990511.0579896,2919686429.470417,,,,,,,0.0,0.0,0.0
2024-03-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8698352.4297,9447928.774489999,9940260.457743226,,,,,,,0.0,0.0,0.0
2024-03-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,522950503.84132195,1172130911.9252236,775697263.3229035,219.0,241.0,228.74193548387098,200.0,221.0,209.09677419354838,657649413.1219139,77142400.92693612,22342850377.10732
2024-03-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-03-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,44864688.69105,48856463.11044,52118990.4583729,,,,,,,0.0,0.0,0.0
2024-03-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,82400885.52870816,127691402.71923551,91981509.64604414,,,,,,,0.0,0.0,0.0
2024-03-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,133217834.68345001,146337347.54717,156856864.17962807,,,,,,,0.0,0.0,0.0
2024-03-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,8704915.58598,9314574.07679,10441183.905783871,,,,,,,0.0,0.0,0.0
2024-03-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,230343811.8133461,300533741.46444696,267066803.94794783,,,,,,,0.0,0.0,0.0
2024-03-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,886763045.9017866,1005036321.0554404,995200518.026686,201.0,218.0,209.61290322580646,183.0,198.0,191.09677419354838,-44072425.45328045,79036886.13319048,33669418660.48351
2024-03-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,11494468.437310953,11494468.437310953,13090302.304510396,,,,,,,0.0,0.0,0.0
2024-03-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,171045249.70034972,312843189.96444666,254748899.74954867,,,,,,,0.0,0.0,0.0
2024-03-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,160497614.10074535,174763778.04864743,177033929.1294106,,,,,,,0.0,0.0,0.0
2024-04-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,71253145.60303,71253145.60303,78959988.04351433,,,,,,,0.0,0.0,0.0
2024-04-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,87529228.23065001,88440177.56310001,88074393.83838399,,,,,,,0.0,0.0,0.0
2024-04-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2344738772.7251043,2344738772.7251043,2614409104.5205564,,,,,,,0.0,0.0,0.0
2024-04-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7451409.329380001,7587870.016310001,8209504.914305333,,,,,,,0.0,0.0,0.0
2024-04-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,1154531964.2081394,1393516550.4313974,1483091937.6928759,241.0,263.0,251.63333333333333,221.0,242.0,231.46666666666667,539681209.6682999,-170152766.0748899,46624761250.54312
2024-04-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-04-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,36792192.36868,38090763.71902,41556357.75863,,,,,,,0.0,0.0,0.0
2024-04-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,124990721.2152316,243491450.22651762,210931372.4311542,,,,,,,0.0,0.0,0.0
2024-04-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,98396927.47234994,98396927.47234994,117379093.60940401,,,,,,,0.0,0.0,0.0
2024-04-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,8808494.16037,11271998.44949,10099213.951447,,,,,,,0.0,0.0,0.0
2024-04-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,280831363.1323966,280831363.1323966,326439904.4159536,,,,,,,0.0,0.0,0.0
2024-04-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,834543862.8438743,846268551.359041,917555682.3438563,217.0,224.0,220.6,198.0,204.0,200.9,54095714.911242574,-200392561.96542257,31439965481.8031
2024-04-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,9477070.92261737,9477070.92261737,10694818.966274831,,,,,,,0.0,0.0,0.0
2024-04-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,210426218.21585158,228743700.4122894,265227452.18508905,,,,,,,0.0,0.0,0.0
2024-04-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,147095038.69937995,147095038.69937995,161717965.12728468,,,,,,,0.0,0.0,0.0
2024-05-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,64757773.14850001,73550299.85281,71217759.72776,,,,,,,0.0,0.0,0.0
2024-05-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,88404307.1912,90715891.33843,89363030.86768517,,,,,,,0.0,0.0,0.0
2024-05-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2403986800.479769,3073367244.319511,2728081468.316402,,,,,,,0.0,0.0,0.0
2024-05-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,7363305.43635,9499459.610100001,8372989.64262,,,,,,,0.0,0.0,0.0
2024-05-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,1424466253.3638284,1744566872.6692028,1609235085.4409842,263.0,281.0,270.4516129032258,242.0,258.0,249.25806451612902,53459630.11386893,94746994.59899113,52564734664.12855
2024-05-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-05-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,38072285.62307,43744590.70136,41164396.9544929,,,,,,,0.0,0.0,0.0
2024-05-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,239893660.3076985,629660097.6325779,363818416.3352807,,,,,,,0.0,0.0,0.0
2024-05-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,99474822.49208997,110545698.72713,108332446.51761065,,,,,,,0.0,0.0,0.0
2024-05-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,11275004.34474,22284583.157059997,14657765.785731934,,,,,,,0.0,0.0,0.0
2024-05-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,256522865.77764058,453134554.22080374,324367845.2193324,,,,,,,0.0,0.0,0.0
2024-05-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,766805185.0979197,849353053.6840448,846451049.3354324,224.0,228.0,225.93548387096774,204.0,208.0,206.70967741935485,-85086205.21344127,32610193.510331236,29403070918.49897
2024-05-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,9691518.3333001,12924194.97288614,11074192.102873249,,,,,,,0.0,0.0,0.0
2024-05-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,230311220.25102076,291951070.73998976,266632726.02015013,,,,,,,0.0,0.0,0.0
2024-05-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,138122389.45885894,153370617.7400571,148852601.93190873,,,,,,,0.0,0.0,0.0
2024-06-01,Aevo,L2,protocols/aevo,protocol,False,,legacy bedrock,OP Stack fork,aevo,Aevo,-1,72197304.90389001,73694989.56025001,74601188.35504538,,,,,,,0.0,0.0,0.0
2024-06-01,Apex Protocol,L2,protocols/apex-protocol,protocol,False,,,Other EVMs,,,-1,86407058.28393999,86774820.86756,88656943.7220696,,,,,,,0.0,0.0,0.0
2024-06-01,Arbitrum,L2,Arbitrum,chain,False,,,Other EVMs,,,42161,2738465061.947226,2741774031.097012,2972392114.2362742,,,,,,,0.0,0.0,0.0
2024-06-01,Aztec,L2,protocols/aztec,protocol,False,,,Other EVMs,,,-1,8316324.516919998,8373895.149960001,8912041.232787691,,,,,,,0.0,0.0,0.0
2024-06-01,Base,L2,Base,chain,True,8453.0,modern,OP Chain,base,Base,8453,1531219982.795522,1572759281.1612873,1665708311.202486,281.0,296.0,288.24,259.0,272.0,264.92,-10975663.652243394,-149579062.27568656,43728113122.53439
2024-06-01,Dydx,L2,protocols/dydx,protocol,False,,,Other EVMs,,,-1,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0
2024-06-01,ImmutableX,L2,protocols/immutablex,protocol,False,,,Other EVMs,,,-1,37479116.14169,39314288.63418,40231562.35945,,,,,,,0.0,0.0,0.0
2024-06-01,Linea,L2,Linea,chain,False,,,Other EVMs,,,-1,621225551.8033152,680448204.3752027,662611407.318373,,,,,,,0.0,0.0,0.0
2024-06-01,Loopring,L2,protocols/loopring,protocol,False,,,Other EVMs,,,-1,1.1018,68789000.13115,74840985.14604656,,,,,,,0.0,0.0,0.0
2024-06-01,Lyra V2,L2,protocols/lyra-v2,protocol,False,957.0,modern,OP Stack fork,lyra,Lyra,-1,22509039.970769998,43041010.246190004,34287540.23914077,,,,,,,0.0,0.0,0.0
2024-06-01,Mantle,L2,Mantle,chain,False,5000.0,legacy ovm,OP Stack fork,mantle network,Mantle,5000,359972968.8347947,371369921.3854747,417146517.1674925,,,,,,,0.0,0.0,0.0
2024-06-01,OP Mainnet,L2,Optimism,chain,True,10.0,modern,OP Chain,op,OP Mainnet,10,667083726.5384884,674542957.8148056,753170096.1549054,225.0,232.0,229.12,207.0,212.0,210.0,-5467617.379773385,-167479952.1516366,21862278159.09939
2024-06-01,Polygon zkEVM,L2,Polygon zkEVM,chain,False,,,Other EVMs,,,1101,11559075.019208085,11976051.53920932,12305865.01025227,,,,,,,0.0,0.0,0.0
2024-06-01,Starknet,L2,Starknet,chain,False,,,Other EVMs,,,-1,224644711.14128155,231006897.8138232,267947147.01716685,,,,,,,0.0,0.0,0.0
2024-06-01,zkSync Era,L2,zkSync Era,chain,False,,,Other EVMs,,,324,119573338.46946914,119573338.46946914,133268626.94716497,,,,,,,0.0,0.0,0.0
