layer,name,chainId,explorerUrl,category,slug,isArchived,file_name,rpcUrl,provider,hostChain,is_upcoming,is_archived,is_current_chain,websites,documentation,repositories,provider_entity,chain
L2,Aevo,2999,https://explorer.aevo.xyz,,aevo,,aevo,,OP Stack,,False,False,True,'https://aevo.xyz/','https://docs.aevo.xyz/','https://github.com/aevoxyz',Optimism: OP Stack,aevo
L2,Ancient8,,,,ancient,,ancient,https://rpc.ancient8.gg/,OP Stack,,False,False,True,'https://ancient8.gg/','https://docs.ancient8.gg/',,Optimism: OP Stack,ancient
L2,ApeX,,,Validium,apex,,apex,,StarkEx,,False,False,True,'https://apex.exchange/','https://apex-pro.gitbook.io/apex-pro?lang=en-US','https://github.com/ApeX-Protocol/core',Starkware: Starknet Stack,apex
L2,Arbitrum One,42161,https://arbiscan.io,Optimistic Rollup,arbitrum,,arbitrum,,Arbitrum,,False,False,True,"'https://arbitrum.io/', 'https://arbitrum.foundation/'",'https://developer.arbitrum.io/',"'https://github.com/ArbitrumFoundation/docs',
        'https://github.com/ArbitrumFoundation/governance',
        'https://github.com/OffchainLabs/arbitrum',
        'https://github.com/OffchainLabs/nitro',
        'https://github.com/OffchainLabs/arb-os',",Arbitrum: Orbit,arbitrum
L2,DAC,,,,astarzkevm,,astarzkevm,https://evm.astar.network,Polygon CDK,,False,False,True,'https://astar.network/astar2','https://docs.astar.network/docs/build/zkEVM/',,Polygon: CDK,astarzkevm
L2,Axonum,,,Optimistic Rollup,axonum,,axonum,,OP Stack,,True,False,False,'https://axonum.io','https://docs.axonum.io','https://github.com/axonum',Optimism: OP Stack,axonum
L2,Zk.Money v1 (Aztec v1),,,ZK Rollup,aztec,,aztecV1,,,,False,True,False,'https://aztec.network/','https://developers.aztec.network/','https://github.com/AztecProtocol/aztec-2-bug-bounty',,aztec
L2,Aztec,,,ZK Rollup,aztec,,aztecV2,,,,True,False,False,'https://aztec.network/','https://docs.aztec.network/','https://github.com/AztecProtocol/aztec-packages',,aztec
L2,Zk.Money v2 (Aztec Connect),,,ZK Rollup,aztecconnect,,aztecconnect,,,,False,True,False,'https://aztec.network/','https://developers.aztec.network/','https://github.com/AztecProtocol/aztec-connect',,aztecconnect
L2,Base,8453,https://basescan.org,,base,,base,https://developer-access-mainnet.base.org,OP Stack,,False,False,True,'https://base.org/',"'https://docs.base.org/', 'https://stack.optimism.io/'",'https://github.com/base-org',Optimism: OP Stack,base
L2,Blast,81457,https://blastscan.io/,,blast,,blast,https://rpc.blast.io/,OP Stack,,False,False,True,'https://blast.io/en','https://docs.blast.io/about-blast',,Optimism: OP Stack,blast
L2,BOB,60808,https://explorer.gobob.xyz,,bob,,bob,https://rpc.gobob.xyz/,OP Stack,,False,False,True,'https://gobob.xyz','https://docs.gobob.xyz','https://github.com/bob-collective',Optimism: OP Stack,bob
L2,Boba Network,288,https://eth.bobascan.com/,,bobanetwork,,bobanetwork,https://mainnet.boba.network/,OP Stack,,False,False,True,'https://boba.network','https://docs.boba.network/','https://github.com/bobanetwork/boba',Optimism: OP Stack,bobanetwork
L2,Camp,,,Optimium,camp,,camp,,OP Stack,,True,False,False,'https://campnetwork.xyz/','https://campaign-1.gitbook.io/camp-technical-docs',,Optimism: OP Stack,camp
L2,Canto,,,ZK Rollup,canto,,canto,,Polygon,,True,False,False,'https://canto.io','https://docs.canto.io',,Polygon: CDK,canto
L2,Canvas Connect,,,Validium,canvasconnect,,canvasconnect,,StarkEx,,False,True,False,'https://canvas.co/','https://docs.starkware.co/starkex/index.html','https://github.com/starkware-libs/starkex-contracts',Starkware: Starknet Stack,canvasconnect
L2,Capx,,,ZK Rollup,capx,,capx,,Polygon,,True,False,False,'https://capx.fi/','https://capx.gitbook.io/docs',,Polygon: CDK,capx
L2,Celo,,,Optimium,celo,,celo,,OP Stack,,True,False,False,'https://celo.org/','https://docs.celo.org/','https://github.com/celo-org',Optimism: OP Stack,celo
L2,Coti,,,Optimistic Rollup,coti,,coti,,,,True,False,False,'https://coti.io/',"'https://medium.com/cotinetwork/how-coti-is-gearing-up-for-2024-and-beyond-e0d465794767',",'https://github.com/coti-io',,coti
L2,Cronos zkEVM,,,ZK Rollup,cronos,,cronos,,ZK Stack,,True,False,False,'https://cronos.org/','https://docs.cronos.org/',,zkSync: ZK Stack,cronos
L2,Cyber,,,Funds can be stolen if,cyber,,cyber,https://cyber.alt.technology/,OP Stack,,False,False,True,'https://cyber.co/','https://docs.cyber.co/','https://github.com/cyberconnecthq',Optimism: OP Stack,cyber
L2,Debank Chain,,,Optimistic Rollup,debank,,debank,,OP Stack,,True,False,False,'https://debank.com/account',,'https://github.com/DeBankDeFi/DeBankChain',Optimism: OP Stack,debank
L2,DeGate Legacy,,,ZK Rollup,degate,,degate,,Loopring,,False,True,False,'https://degate.com/','https://docs.degate.com/','https://github.com/degatedev/protocols',Loopring,degate
L2,DeGate V1 Legacy,,,ZK Rollup,degate2,,degate2,,Loopring,,False,True,False,'https://degate.com/','https://docs.degate.com/','https://github.com/degatedev/protocols',Loopring,degate2
L2,DeGate V1,,,ZK Rollup,degate3,,degate3,,Loopring,,False,False,True,'https://degate.com/','https://docs.degate.com/','https://github.com/degatedev/protocols',Loopring,degate3
L2,dYdX v3,,,ZK Rollup,dydx,,dydx,,StarkEx,,False,False,True,'https://dydx.exchange/',"'https://docs.starkware.co/starkex/',
        'https://docs.dydx.exchange/',
        'https://docs.dydx.community/dydx-governance/',","'https://github.com/starkware-libs/starkex-contracts',
        'https://github.com/dydxprotocol/',",Starkware: Starknet Stack,dydx
L2,Eclipse,,,Optimistic Rollup,eclipse,,eclipse,,,,True,False,False,'https://eclipse.builders/','https://docs.eclipse.builders/',,,eclipse
L2,Edgeless,,,Optimium,edgeless,,edgeless,,Arbitrum,,False,False,True,'https://edgeless.network/','https://docs.edgeless.network/','https://github.com/edgelessNetwork',Arbitrum: Orbit,edgeless
L2,Ethernity,,,Optimistic Rollup,ethernity,,ethernity,,OP Stack,,True,False,False,'https://ethernity.io/',"'https://drive.google.com/file/d/1o74ZBmYMIUa8QUwvLOK7KhoXP9-LCsPf/view',",,Optimism: OP Stack,ethernity
L2,Everclear,,,Optimium,everclear,,everclear,,Arbitrum,,True,False,False,'https://everclear.org','https://docs.everclear.org',,Arbitrum: Orbit,everclear
L2,Fhenix,,,Optimistic Rollup,fhenix,,fhenix,,Arbitrum,,True,False,False,'https://fhenix.io/',"'https://fhenix.io/fhe-rollups-scaling-confidential-smart-contracts-on-ethereum-and-beyond-whitepaper/',",'https://github.com/orgs/FhenixProtocol/',Arbitrum: Orbit,fhenix
L2,Form,,,Optimistic Rollup,form,,form,,OP Stack,,True,False,False,'https://form.network','https://docs.form.network',,Optimism: OP Stack,form
L2,Frame,,,Optimistic Rollup,frame,,frame,,Arbitrum,,True,False,False,'https://frame.xyz/','https://docs.frame.xyz/','https://github.com/frame-network',Arbitrum: Orbit,frame
L2,FraxtalDA,252,https://fraxscan.com/,,fraxtal,,fraxtal,https://rpc.frax.com,OP Stack,,False,False,True,'https://frax.com/','https://docs.frax.com/','https://github.com/FraxFinance',Optimism: OP Stack,fraxtal
L2,Fuel,,,Optimistic Rollup,fuel,,fuel,,,,True,False,False,'https://fuel.network/','https://docs.fuel.network/','https://github.com/FuelLabs/',,fuel
L2,Fuel v1,,,Optimistic Rollup,fuelv1,,fuelv1,,,,False,False,True,'https://fuel.sh/','https://docs.fuel.sh/',"'https://github.com/FuelLabs/fuel-core',
        'https://github.com/FuelLabs/fuels-rs',
        'https://github.com/FuelLabs/fuels-ts',
        'https://github.com/FuelLabs/fuel-v1-contracts',",,fuelv1
L2,Gravity,,,Optimium,galxegravity,,galxegravity,,Arbitrum,,True,False,False,'https://gravity.xyz',,,Arbitrum: Orbit,galxegravity
L2,Gluon,,,Plasma,gluon,,gluon,,,,False,True,False,"'https://gluon.network/', 'https://leverj.io/'",'https://leverj.io/assets/documents/Gluon-Layer2.pdf',,,gluon
L2,GRVT,,,Validium,grvt,,grvt,,ZK Stack,,True,False,False,'https://grvt.io','https://docs.grvt.io',,zkSync: ZK Stack,grvt
L2,Polygon Hermez,,,ZK Rollup,hermez,,hermez,,Polygon,,False,True,False,'https://hermez.io/',"'https://docs.hermez.io/',
        'https://hermez.io/polygon-hermez-whitepaper.pdf',",'https://github.com/0xpolygonhermez',Polygon: CDK,hermez
L2,Honeypot (Cartesi),,,Optimistic Rollup,honeypot,,honeypot,,,,False,False,True,'https://cartesi.io/','https://docs.cartesi.io/cartesi-rollups/','https://github.com/cartesi/honeypot',,honeypot
L2,HYCHAIN,,,,hychain,,hychain,https://rpc.hychain.com/http,Arbitrum Orbit,,False,False,True,'https://hychain.com','https://docs.hychain.com','https://github.com/kintoxyz',Arbitrum: Orbit,hychain
L2,Hypr,,,,hypr,,hypr,https://rpc.hypr.network,OP Stack,,False,False,True,'https://hypr.network/','https://docs.hypr.network',,Optimism: OP Stack,hypr
L2,Immutable X,,,Validium,immutablex,,immutablex,,StarkEx,,False,False,True,'https://immutable.com/',"'https://docs.starkware.co/starkex/perpetual/perpetual_overview.html',",'https://github.com/starkware-libs/starkex-contracts',Starkware: Starknet Stack,immutablex
L2,Kakarot zkEVM,,,ZK Rollup,kakarotzkevm,,kakarotzkevm,,,,True,False,False,'https://kakarot.org/','https://docs.kakarot.org/',,,kakarotzkevm
L2,Karak,,,,karak,,karak,https://rpc.karak.network/,OP Stack,,False,False,True,'https://karak.network/',"'https://docs.karak.network/karak/general/karak-overview',",,Optimism: OP Stack,karak
L2,Kinto,7887,https://explorer.kinto.xyz,,kinto,,kinto,,Arbitrum Orbit,,False,False,True,'https://kinto.xyz','https://docs.kinto.xyz','https://github.com/kintoxyz',Arbitrum: Orbit,kinto
L2,Kroma,255,https://kromascan.com,Optimistic Rollup,kroma,,kroma,,OP Stack,,False,False,True,'https://kroma.network/',"'https://docs.kroma.network/',
        'https://specs.kroma.network/',",'https://github.com/kroma-network/',Optimism: OP Stack,kroma
L2,Lambda Chain,56026,https://scan.lambda.im,,lambda,,lambda,https://nrpc.lambda.im,OP Stack,,False,False,True,'https://lambda.im/',"'https://docs.lambda.im/', 'https://docs.optimism.io/'",'https://github.com/LambdaIM',Optimism: OP Stack,lambda
L2,Layer2.Finance,,,Optimistic Rollup,layer2finance,,layer2finance,,,,False,True,False,'https://layer2.finance/','https://docs.l2.finance/',"'https://github.com/celer-network/layer2-finance-contracts',",,layer2finance
L2,L2.Finance-zk,,,Validium,layer2financezk,,layer2financezk,,StarkEx,,False,True,False,'https://layer2.finance/',,"'https://github.com/starkware-libs/starkex-contracts',
        'https://github.com/celer-network/defi-pooling-broker-contracts',",Starkware: Starknet Stack,layer2financezk
L2,Lens,,,Validium,lens,,lens,,ZK Stack,,True,False,False,'https://lens.xyz','https://docs.lens.xyz','https://github.com/lens-protocol',zkSync: ZK Stack,lens
L2,Linea,59144,https://lineascan.build,ZK Rollup,linea,,linea,,,,False,False,True,'https://linea.build/','https://docs.linea.build/',"'https://github.com/Consensys?q=linea&type=all&language=&sort=stargazers',",,linea
L2,Lisk,,,Optimistic Rollup,lisk,,lisk,,OP Stack,,True,False,False,'https://lisk.com/','https://lisk.com/documentation/','https://github.com/LiskHQ',Optimism: OP Stack,lisk
L2,Loopring,,,ZK Rollup,loopring,,loopring,,Loopring,,False,False,True,'https://loopring.org',"'https://github.com/Loopring/protocols/blob/master/packages/loopring_v3/DESIGN.md',
        'https://docs.loopring.io/',",'https://github.com/Loopring/protocols',Loopring,loopring
L2,Lumia,,,Validium,lumia,,lumia,,Polygon,,True,False,False,'https://lumia.org/','https://docs.lumia.org/','https://github.com/orionprotocol',Polygon: CDK,lumia
L2,Lyra,957,https://explorer.lyra.finance,,lyra,,lyra,https://rpc.lyra.finance,OP Stack,,False,False,True,'https://lyra.finance/','https://docs.lyra.finance/docs/introduction','https://github.com/lyra-finance/v2-core',Optimism: OP Stack,lyra
L2,Manta Pacific,169,https://pacific-explorer.manta.network,,mantapacific,,mantapacific,https://pacific-rpc.manta.network/http,OP Stack,,False,False,True,'https://pacific.manta.network/','https://docs.manta.network/','https://github.com/Manta-Network',Optimism: OP Stack,mantapacific
L2,MantleDA,5000,https://explorer.mantle.xyz/,,mantle,,mantle,https://rpc.mantle.xyz,OP Stack,,False,False,True,'https://mantle.xyz/','https://docs-v2.mantle.xyz/','https://github.com/mantlenetworkio',Optimism: OP Stack,mantle
L2,Metal,,,,metal,,metal,https://rpc.metall2.com,OP Stack,,False,False,True,'https://metall2.com/',,,Optimism: OP Stack,metal
L2,Metis Andromeda,1088,https://explorer.metis.io,Optimium,metis,,metis,,OVM,,False,False,True,'https://metis.io','https://docs.metis.io','https://github.com/MetisProtocol',Optimism: OP Stack,metis
L2,Mint,185,https://explorer.mintchain.io,,mint,,mint,,OP Stack,,False,False,True,'https://mintchain.io/','https://docs.mintchain.io/','https://github.com/Mint-Blockchain',Optimism: OP Stack,mint
L2,Mode Network,34443,https://explorer.mode.network,,mode,,mode,https://mainnet.mode.network/,OP Stack,,False,False,True,'https://mode.network/','https://docs.mode.network/',,Optimism: OP Stack,mode
L2,Morph,,,Optimistic Rollup,morph,,morph,,,,True,False,False,'https://morphl2.io','https://docs.morphl2.io','https://github.com/morph-l2',,morph
L2,M2,,,Validium,move,,move,,,,True,False,False,'https://movementlabs.xyz','https://docs.movementlabs.xyz/',,,move
L2,Myria,,,Validium,myria,,myria,,StarkEx,,False,False,True,'https://myria.com/','https://docs.starkware.co/starkex/index.html','https://github.com/starkware-libs/starkex-contracts',Starkware: Starknet Stack,myria
L2,MyShell L2,,,Optimium,myshell,,myshell,,OP Stack,,True,False,False,'https://myshell.ai/','https://docs.myshell.ai/',,Optimism: OP Stack,myshell
L2,=nil;,,,ZK Rollup,nil,,nil,,,,True,False,False,'https://nil.foundation/','https://docs.nil.foundation/nil/',,,nil
L2,Arbitrum Nova,,,,nova,,nova,https://nova.arbitrum.io/rpc,Arbitrum Orbit,,False,False,True,"'https://nova.arbitrum.io/',
        'https://arbitrum.io/',
        'https://arbitrum.foundation/',","'https://developer.arbitrum.io/',
        'https://developer.arbitrum.io/inside-arbitrum-nitro/#inside-anytrust',","'https://github.com/ArbitrumFoundation/docs',
        'https://github.com/ArbitrumFoundation/governance',
        'https://github.com/OffchainLabs/nitro',",Arbitrum: Orbit,nova
L2,OEV Network,,,Validium,oev,,oev,,Polygon,,True,False,False,'https://api3.org/',"'https://medium.com/api3/oracle-extractable-value-oev-13c1b6d53c5b',",,Polygon: CDK,oev
L2,Ola,,,ZK Rollup,ola,,ola,,,,True,False,False,'https://olavm.org/','https://ola-2.gitbook.io/ola-developer-documents/','https://github.com/Sin7Y',,ola
L2,OMG Network,,,Plasma,omgnetwork,,omgnetwork,,,,False,True,False,'https://omg.network','https://docs.omg.network/','https://github.com/omgnetwork/plasma-contracts',,omgnetwork
