Project Name,ballots,median amount,Quorum reached,OP Received,Project Profile
Grandine,24,42500.0,True,42236.2,https://vote.optimism.io/retropgf/3/application/0x00007821871c29a7f1377bcfe3e02d474777111d71b541884ea014d1aa9a1b96
Defi-lab.xyz,18,40335.0,True,40084.63,https://vote.optimism.io/retropgf/3/application/0xf77b5c952f2a7dddc5634a1ff63a57835a6c3e72a52c133b63a2ac65c20819f0
Wildcards Protocol,25,40000.0,True,39751.71,https://vote.optimism.io/retropgf/3/application/0xff47a8efd1b697c569903d9f0630712212dc9860276a2a7acbf59e67a11c6573
Dapp-Learning,45,40000.0,True,39751.71,https://vote.optimism.io/retropgf/3/application/0xe74dbae19350be6155c66a28b65be982bf7b1a4db210695dde5ed2f53782a315
Synthetix IPFS Node,32,40000.0,True,39751.71,https://vote.optimism.io/retropgf/3/application/0x173710a47aa4f7feb17dab57db62f8ef0eb3e496a67aeb9541a78e4efcdb312a
Venom & Fang,19,39918.0,True,39670.22,https://vote.optimism.io/retropgf/3/application/0xd1dff3d8e1413ab2640763b44af7ef52d8a80f14bb04986f4804574aa71d6dca
Buildooor,25,39918.0,True,39670.22,https://vote.optimism.io/retropgf/3/application/0xa38d1ea3ce71d1aec3c40e3159aa2efeede0bed790b8c809488a3db69dbbb22b
Dasy,26,38789.5,True,38548.73,https://vote.optimism.io/retropgf/3/application/0xaba3b78dec1a41f6529564b951c9f5277a079cf7c2b29e78e0802af97336eb31
WOOFi,28,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0xfbc5b3bbff7b3e97d80ae04bfefc389dd9caf7085ce788d752bd3a04cf1165fa
Archly,31,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0xee97ff73170357b99babe87e571446a14ceca69695a9f3cd877e20f29d55c0ab
Launchcaster,38,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0xe43e48a485bb7d86311ec9af48c8dff4af695fc9b783943388e14801a0f8915b
Across Protocol,42,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0xc69423093777bdb9ea96d3047694d4de113cc4722d9832e09bb717e570ddb941
Surreal,28,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0xb29e4e3bd4f2b23b05979cc108c1263c98926b4d2747fe0a7c2d7197ebf71d2b
LandTorn - Lorak,32,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x89fb018dfa7d20cc5d1e0f7153cd123972fce65842e0df352dbff2913682193c
Blockhead: track/visualize/explore all of crypto/DeFi/web3 in ONE interface!,38,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x884d2033ce97d63efc7524f104572d0cae1d1ca48491a3774c26ccd922a15f5b
Cielo,33,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x84ecb27cf284c8208d4e5d3900b7d82ac73d30bd6de1aa5593e66db08b999f34
indexed.xyz,46,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x7f79282eea83f7969d81ae6254a31fc755e299c5bce901c2e241f60564159fbe
Iggy Social - Web3 Social for DAOs,31,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x7d3016ec843e04aa195883ac9287fb02b66f67ccbece89883463b9a0ae7f10f1
Interface,38,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x74332149d2712aaf8639acfcc5de8aaad60365f28b5348896a8a3a174163d98a
rhino.fi,33,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x6ff9260b94544e3a51d026a98f7c3d7a420d32f8ccb169a592a7de913f42be06
The Opimist,38,38462.0,True,38223.26,https://vote.optimism.io/retropgf/3/application/0x1fe1cb0ecbc5bf8e3ca770babf4404e0f28da2e08dc17d71fffe6b9a627ee6de
PWN DAO,24,37500.0,True,37267.23,https://vote.optimism.io/retropgf/3/application/0xfccc7c07d594efcee70f43a21fef3d041ccb420014f8415122c54e74c47dbe16
EIP-4824/ DAOstar,50,37447.0,True,37214.56,https://vote.optimism.io/retropgf/3/application/0x62303737eacb3de8795ae5ad00bc2da45a36e8c4a033c20257b0f893f7c4d3a4
GoPlus Security,18,37255.0,True,37023.75,https://vote.optimism.io/retropgf/3/application/0x93efc906a84b4367757350dacd0ad700cafc78eb658fcb47d0b4f7e0240d2e9f
CryptoStats & CryptoFees.info,34,35672.5,True,35451.08,https://vote.optimism.io/retropgf/3/application/0xae4aa2fec8bda8568083e9f482cd0a08c278959582fd6776ea1e55230a2a487a
solidity-analyzer,27,35000.0,True,34782.75,https://vote.optimism.io/retropgf/3/application/0xf6a4e9d22c8d7ee7fd67c5416493a53c3936a9c7fd4f26132bf29831fe7a0e8f
Mosaic,29,35000.0,True,34782.75,https://vote.optimism.io/retropgf/3/application/0xf40a0097695977f72786fd5ddeabfd3f791cdccf8b5bf045ad295c86007c1345
Another World,19,35000.0,True,34782.75,https://vote.optimism.io/retropgf/3/application/0x7cf3ce699a7d72e767947a95cf180a72884dddfd70b306daa9e7f5be52f01ba8
Vaults.fyi,20,34388.5,True,34175.05,https://vote.optimism.io/retropgf/3/application/0x2fc9b012b38a2d63e2ad9751960acd53bf541fef2053510d49da848375813e87
Crowdmuse,18,33000.0,True,32795.16,https://vote.optimism.io/retropgf/3/application/0xc2618c219f978482880af2ae3995632711a3c5a24039378e805604b1c1deee27
hildobby,42,32500.0,True,32298.27,https://vote.optimism.io/retropgf/3/application/0x5bd75a998f0c4564449fadff6ad602fd73df5d02e836d5d5369f3d6a10e567df
Geo Web,29,32000.0,True,31801.37,https://vote.optimism.io/retropgf/3/application/0xe1afef77d8778b1ca62e10a5157d7536abfd82ab17ef71319a8766f8b24eb1bf
BMX by Morphex,28,32000.0,True,31801.37,https://vote.optimism.io/retropgf/3/application/0x7ab835fe64d2895755b3bbb798cd2164884ff924485993448394a28a1f854d33
Revert,24,30670.0,True,30479.63,https://vote.optimism.io/retropgf/3/application/0x653d55ee03bdd6efb8c8cf7434f6c98fd3741bb5dbbc678d021365adfd9dce23
Llama Risk,25,30670.0,True,30479.63,https://vote.optimism.io/retropgf/3/application/0x0e97cffc1c157bba2c4c02d38348539c76b07db6ba12f7cd4a52ba26794664aa
CrossAngle (“Xangle”),17,30487.0,True,30297.76,https://vote.optimism.io/retropgf/3/application/0xc769fbdc23daaddf4267c4026326106783271a78f1be761c859c9f508ebe895e
Optimism Prices Contracts,25,30487.0,True,30297.76,https://vote.optimism.io/retropgf/3/application/0x2436f1b74b54ca65793596f47abf27a6f333057f0d76d0c4224723e5a93832a8
Optimism Grant Analytics: Grant3,26,30243.5,True,30055.77,https://vote.optimism.io/retropgf/3/application/0x935d545be3e3255d6b0c2048c49e26544114cb1c26809a0a10a1a79236c92172
Optimystics,32,30000.0,True,29813.79,https://vote.optimism.io/retropgf/3/application/0xfd664805607a6c8e26bed11d372f794ac465462bc171a4b6992b84143876cc3a
Optimism Grants Changelog,41,30000.0,True,29813.79,https://vote.optimism.io/retropgf/3/application/0xd7b6b4e476d072c936089b773ee57c8118d2d5011c7c70cb64a46007c1b20529
dm3 protocol.,23,30000.0,True,29813.79,https://vote.optimism.io/retropgf/3/application/0xa97288157a5dbd10e18e03c08b6434e4999a7741ec8f4b5e5d10d5638560e7a4
ITU Blockchain,55,30000.0,True,29813.79,https://vote.optimism.io/retropgf/3/application/0x9dd5aa707043c2286fdb625be1a5b46808a10aad3f137e89855683bcb260b013
joohhnnn,23,30000.0,True,29813.79,https://vote.optimism.io/retropgf/3/application/0x5a041a04567ec1d38f7938f95579599846e0f9c01fcc5df978d20da56e957257
Superchain Eco,35,30000.0,True,29813.79,https://vote.optimism.io/retropgf/3/application/0x30424023f5c627b2db7a76c4ebcce97561e7f7ec66b1a0e7c1c8f06e06a1c62b
Web3bridge,36,29000.0,True,28819.99,https://vote.optimism.io/retropgf/3/application/0xe51d0e1c3aab90e21468e3764fab7c9eb69645432dd5ca4a7cba91f3ed156bc4
Kiwi News,33,28495.0,True,28318.13,https://vote.optimism.io/retropgf/3/application/0x50565b1e518ab91b14ef50fdab91a63623fb5951e96c18918e36be5aeb6fd297
Unitap,23,28495.0,True,28318.13,https://vote.optimism.io/retropgf/3/application/0x1a0f5668e635eb1a79c7f4baef6e41900c9370a147abdb89021d94f7bac007c6
AyaHQ,32,28468.0,True,28291.29,https://vote.optimism.io/retropgf/3/application/0xd57877d44413352f5bdc2197304056fd24dcf3eea5b6c86a17177feb838468e0
Tokepad,28,28355.5,True,28179.49,https://vote.optimism.io/retropgf/3/application/0x36052f8bd5466f6f9569ced3f7b8755d67fd20b6eb320c6302821b13dccb6377
LXDAO,40,28000.0,True,27826.2,https://vote.optimism.io/retropgf/3/application/0x79aaf24aab7a9cffbaffd2003b262aa452d31b5a07fb17c54021479284c564be
Copin.io,25,28000.0,True,27826.2,https://vote.optimism.io/retropgf/3/application/0x2f13f29404a2aa8725336f24fcda2eadd5f15ef510db6063b5b0e5b49968c40d
Andrew Hong (ilemi),37,27717.0,True,27544.96,https://vote.optimism.io/retropgf/3/application/0xb9dc69169ecedba49d6e8c75ca7a115cb62ed8f59032454605a4ac12180f94c1
Gravity DAO,44,27500.0,True,27329.3,https://vote.optimism.io/retropgf/3/application/0xb8293744bb647089c30bcee93260cef2baefefde4e2d94bac1ee7ed1516ab7cc
Summer of Protocols,52,27500.0,True,27329.3,https://vote.optimism.io/retropgf/3/application/0x56f592e7b4deb70a3b8c31c0670fcf25aa1122046c229b071f29645d5d4a0062
Faina,34,27500.0,True,27329.3,https://vote.optimism.io/retropgf/3/application/0x35410b3bbfeec0b4474cf36141da039eaa8bdeea6c619ac4efa2095c934131da
Mechanism Institute,38,27500.0,True,27329.3,https://vote.optimism.io/retropgf/3/application/0x31e6a151a738d9175f93bd96c5578b71f66475ddbd341b5da69ce5ddb2ad7bfc
MetricsDAO,34,26876.0,True,26709.18,https://vote.optimism.io/retropgf/3/application/0xaf08029a3c0accb045830a66a63d8d500d21c662f5147150bc4e908869b99fbc
ETH Daily (OP News),44,26000.0,True,25838.61,https://vote.optimism.io/retropgf/3/application/0xe8db9badf4fac5f877c2333e492f853081b559be08bdfeb0d9947076637c1318
Inverter Network,25,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0xf7a5573c9467232564842bdc02d87c1ccba9c66bca347b9455c89fc9eb97852b
Sweetman,25,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0xb736895db321cd99558c9b3c039fb03442e2fd2cfa95c95e1dd13a2d611fada7
Zengo: Decentralized Budget,27,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0xa0e0d386a862f8f1ee625bf5837bfb8ef5a8201d70c459efbe9172602ff3d831
FOAM,31,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x90bc7355488e5587a996f673b7fd58197bf51d642db64461a63c9a09656923a8
MultiBaas blockchain middleware,21,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x647d213cfe0907891af5e26a8baa386b8f6ffbaa8206219c2deab554f6f0cbcf
Kromatika Finance,24,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x3eca7098f253e56e7f0b2da0877651ec375762f07fdae2583281b3d0c82f50e3
Subli,30,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x33db1eb9aa4fc4f62089e22d4b167613d9a5d372c16cb1afed2c94dcd12eb9d9
Messari,39,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x2d4bf185c104a0e1976fd4d96265b829218839875d671f24a3211288f9f1c2fa
Baseswap,36,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x0acc8d164a8084029652743eb5a4d6e624ee9f2b18c5fe77ac3f0dcb9160b28d
Eventcaster,37,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x09cf4d12f221b02800975408200f32b18b428c08f6796199f2b9b4a54fe86bc7
Josh | The Blockchain Socialist,31,25000.0,True,24844.82,https://vote.optimism.io/retropgf/3/application/0x03465fe21e603b8d7564f75829c8703c04c51bfac5bc6ce60462c5b2b40ed558
0xSalman,19,24945.0,True,24790.16,https://vote.optimism.io/retropgf/3/application/0x0f81c3b45bc842c5b8bba42ffe3080b4fafa4530a6b61ba2c8f26bb833f997e4
Redacted Research,22,24755.0,True,24601.34,https://vote.optimism.io/retropgf/3/application/0x820f5efe1a5260622d32a660a46019384db52b2c3a57756b87af53f985950e8d
Pheasant Network,18,24733.0,True,24579.48,https://vote.optimism.io/retropgf/3/application/0xe7f9ad888086ccc95ea11472ae068c93a22e9cb9dc14162c1987adf67995a8f0
0xs34n,31,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x96b420d4a9c0cacc124d46cc85e29dcccd8811e3119f01dd336954af17843bb7
Infinity Wallet,23,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x6171948a78c9c005648ef034be5ae3b2dec2535cdf437b2cf1f67d66f72e5073
Synapse Labs,29,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x3d2fe07760753070d5f3fe44fb92923065c688b56f3069906d8eae4cc3867fb6
flink,17,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x3306bffd50aad7f470b0bbdf71e379e0150a72956483b4c53aae12a35336a4c9
Ethereum Mexico,49,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x1d538cf069b0305b1e1ba23f59f4d305fb1e501c977f6a7a80e6e414caa36077
Brichis,47,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x12f8c09e2283155c61201fcc0263c628c07a522d4681242cf91cbc954c28d4cf
Bankless Academy,45,24510.0,True,24357.86,https://vote.optimism.io/retropgf/3/application/0x11d02544f79918bd8af9755f8a14e0188db0aadfaab274c6cf0b97d3da295ec7
0xKhmer,22,23956.0,True,23807.3,https://vote.optimism.io/retropgf/3/application/0x9f35e67a3fab96d07539e342cfb9417ab7eee66ea589a6ba5ac27531d1e36c5b
ETHAccra,48,23755.0,True,23607.55,https://vote.optimism.io/retropgf/3/application/0x032562ffb94edec40ce6e75bae96a313d10dd6e6242b4e53e94dad57a5d69ef7
Bankless DAO,47,23309.0,True,23164.32,https://vote.optimism.io/retropgf/3/application/0x023ec749b1a3ad4335595edad791b6dd5523a94817f53cba336060779471c3c8
Attest Fest,33,23000.0,True,22857.24,https://vote.optimism.io/retropgf/3/application/0x60f9485a7773d0b6dfc5a250e5c724fb5bb9cc6f77ad3920204286f347f59ffc
GreenPill Network,30,22500.0,True,22360.34,https://vote.optimism.io/retropgf/3/application/0x55378093d61eafa2bc90b52e6719e48e518a33c4099169343b46dae452167bb9
Invest in Music,20,22500.0,True,22360.34,https://vote.optimism.io/retropgf/3/application/0x3cf3e5f19c555ab993614a924386c30b472d27d4a4ed9343493465a0ba42a770
Accessible Education for Web3 Public Goods Changemakers,22,22255.0,True,22116.86,https://vote.optimism.io/retropgf/3/application/0xe40f4bceed7ff7b0cd1e3b4b13362b1494babab80dd37bf0c68ca00e1c707e55
ERC-6551 Tooling,18,22255.0,True,22116.86,https://vote.optimism.io/retropgf/3/application/0xe32dd99f7bf39e91647601d011d0801f61cc551b89aa37f9b8f387178ce98464
Marko,18,22255.0,True,22116.86,https://vote.optimism.io/retropgf/3/application/0x7e30bd735b4d56efe3ea3e57521ec441cc10ac2cd6c1d1a121af24873b2c13f7
Smart Onboarding SDK,18,22255.0,True,22116.86,https://vote.optimism.io/retropgf/3/application/0x2f2c20e60d1f327d708f2e46799a3582623ab0fac770bc1afb2b5e793f86bf83
Opti.domains | Connecting Web2&3 with ENS + Attestation,22,22255.0,True,22116.86,https://vote.optimism.io/retropgf/3/application/0x1b434e0cbcc1f7f55673f468fb0f179a553502407ef975f8bf431996b4afcaae
VitaDAO,36,22255.0,True,22116.86,https://vote.optimism.io/retropgf/3/application/0x1189ec9f3fefecc6f06cc85b2ee87798bb78c54f541d8da5e29390ae8fa5bc2d
European Crypto Initiative,32,22042.5,True,21905.68,https://vote.optimism.io/retropgf/3/application/0xf82d6bed5abf74e7540f503c694097612b6002103966ccaec043b19557787cb9
Taxman: The Web3 Income Tax Helper,18,21505.0,True,21371.52,https://vote.optimism.io/retropgf/3/application/0x36095c75011838036c512484b03c67dc9d23dcbaf5f87d413a270d256dd5bb4e
HER LATAM _ Optimistas Brillando en Blockchain,48,21500.0,True,21366.55,https://vote.optimism.io/retropgf/3/application/0xe2475267e00104f0095decdb6da91a6e0cc172e4fa2a336bc36b5bf3eba13fa3
Revolte,21,20777.0,True,20648.03,https://vote.optimism.io/retropgf/3/application/0xc80e8d0f165b8d28ebb3ed0a92450b245dec416c1376659bc1ea5adc0e9777a4
valio.xyz,19,20680.0,True,20551.64,https://vote.optimism.io/retropgf/3/application/0x1cad8308a2ca6a64abb3dc2286bac3f71ad46d0efd3bd82d3bde215b8aea71db
Optimism University,35,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xfb0a12ec6c8fbfc68bd70d0a5c76fc285ff849fc7f4347674ceee82afe123608
WakeUp Labs,27,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xf00fb0eb4581ec63ea15fef0aff171097b14e072eb9223ee3ed3dbcc1ffe0be7
Newtro Arts,31,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xe5c355375061711e0749d08da9345dd8245930ead52a60fb2768dc5f136853dc
Pin Save - decentralized Pinterest,25,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xc613e2a991ce0dbcf8fae1d6128e67543da9710e14831112fba654cc8fe8c389
Optimism Resource Center,42,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xc591d19f15acefac79bddeb5e9d79e7425558c53fc87a5b3425cd1febacc8141
Titanoboa,23,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xb69bd7618a4186b861ac50e11d6ab546db2e435afd46d2da211fc64e84505bf3
Optimism Guide,43,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xa5a843f8a51aac49eacd6f5a69a68235e273a101da9916a73f2c5373ab827496
RegenScore,44,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0xa3a9f7442c1e971a696a7f70f7eea524eff2a8685d279b143506a8f3cca22924
Parsec Finance,25,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x89f8a3ae09553252f125cb6adaf4a0f1bd75f0d46239ab0e6c659223cf24fb50
LATASHÁ,24,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x692fdc32cf03165e999d9abc1df1f0ae32549ad1e7c218505c4ed5fc6ed12b68
Web3ForGood,31,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x5d62c2b0ea27ae7683a5e112858901605cc47a14681e537b6cac7103da001bda
1W3,27,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x54763940f1803ecdd2adf48c1446268cdc3aa02e11090189cf91a78615c89d23
Protofire Blockchain Learning Path,34,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x49fdb9c842a1295fd27af6adfca0941414c3b7f6e69aa056bb9418a9a629c2eb
SpaghettETH,37,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x3a6d7fdd39d0752fc14a0127b0ad5e5700c701ee7f359214121069e899969c58
Remix CC,29,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x36971f3eca782399ac07ca77c8e49d66e066eece8fe10fdbc121a3176db59c46
Slugs,28,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x2d93c0eca3a25f1350286a43e12958aef2292c5213adc111db326b40f67098cc
Reno,19,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x2c3cb1cda92a66effc9c010c9d29774c4b549e1617dcaa4823068e7053513ffb
SEED Latam,47,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x2bb6fd5bdce9bec41b0ede8c956aeeef777a3ffa14aaf953e3828c245352363e
Ethereum Lima,41,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x2af9558e4a0079a549ae741e00f2893029dd0f5fc9225e935f7295c3371e2a4f
Yoki Finance,27,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x27de4f66f0433de79ae96092bef499db80909c87b8572d4fbbb63bb6d82af2a0
webOfTrust,40,20000.0,True,19875.86,https://vote.optimism.io/retropgf/3/application/0x0240b8b7a7f5ea55e524af0552a37d087c05af579484b2e88d8a96e382b96976
Proof of Integrity,34,19426.5,True,19305.92,https://vote.optimism.io/retropgf/3/application/0x8e286bc38bb979df225229c751673d577edf1d2277e28dcdbc61246ae82dd2cb
Gov,18,18586.5,True,18471.13,https://vote.optimism.io/retropgf/3/application/0x8ea2ef9ab0d04fe8fdb9edd5208abf0504eafb530378f52b6a401f2b26a9e233
DeFi Africa,38,18544.5,True,18429.39,https://vote.optimism.io/retropgf/3/application/0xc6aefba00febddc9d0c0e0c35619ef05265c805e0fe304ce4bf5ca53a6f80d09
Ivan Molto,19,18350.0,True,18236.1,https://vote.optimism.io/retropgf/3/application/0x191984aae9639decffa28ae92a2c2522e23e0bff534bf3d6b19a0eeaec12217d
Ethereum Colombia,39,18000.0,True,17888.27,https://vote.optimism.io/retropgf/3/application/0xa56d0018133907dbd04d4e07f18bebd9b1fcef5f3cbc8f2510d0724c35d9cea8
Crypto Sapiens,21,18000.0,True,17888.27,https://vote.optimism.io/retropgf/3/application/0x49e4327985ab88c1578c65953b88e6e492fe9a0e850678c56cca6d023f56449e
Keyring,22,17826.0,True,17715.35,https://vote.optimism.io/retropgf/3/application/0x6b9133680966c6d5b9a0496aa442e063ea73d965024cb2c89685f9f3c79148f0
simple-optimism-node (Maintaining my own fork),24,17500.0,True,17391.37,https://vote.optimism.io/retropgf/3/application/0x254cf8c61aa5ca4191734ca14ed63e4ae450a166fd3b1e0b9a1b90fde7fe1405
Kairos Research,36,17442.0,True,17333.73,https://vote.optimism.io/retropgf/3/application/0xb4e6f65da9c95c3bf4e2113fdb1faf843d024f558734e882fcf4c64c95c043fa
