Project Name,ballots,median amount,Quorum reached,OP Received,Project Profile
raho & tnorm,37,17297.0,True,17189.63,https://vote.optimism.io/retropgf/3/application/0xf48c8f1be7eecbf735c46a7d49cea0a493de50bfac64b4e1da5082a2e73bf24a
criptomommy,24,17250.0,True,17142.93,https://vote.optimism.io/retropgf/3/application/0x8d2746b81e20c419e84f2148ab48fe51d028ebb53377039ed37e40f135f6feac
EthereansOS,38,17000.0,True,16894.48,https://vote.optimism.io/retropgf/3/application/0x23eed6d72357cda3ebfe45d46539200b47f97d63f5c6c8685d5f910a94cbdb77
JobStash,30,16600.0,True,16496.96,https://vote.optimism.io/retropgf/3/application/0x3dfd6b4332ecaa6f961b5de2fc02b57f521710c79393e352bbe7e6ab8adff4f0
Rollup Economics Dune Spell,33,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xfb8c37a789f9b1e6344b85bccb943cc1402b03d99ade45620a6d69923939c911
Lyra Research Collective,31,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xe037146acf3e340b21d068e8cdecc7766050bf7c646665f773ae1c8dc0c57cc1
Eth-Volcano,35,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xd366e1bdec99b048ef89c5162522c7b520cb0ac87cfe20c806f2091072044aec
Modular Crypto,50,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xd0f44065f84301c017ac4452081c0be800f5dbfe2b70a3f54fc2effabbe67885
Web3xplorer,27,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xd0d30ee0aaf6677230ac5acb46193af636b1888b0793cb8eb6f3c175d9f35221
Bankless Africa,33,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xd06e2d03da9fd53c32acf2de3762498f40b4c64bc9982de571d638605e8db73e
Crypto Commons Association,22,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xaf6b794c61e26bd91422684b07eeef6d23baab119cdf060a98ae209f639370e7
Gadgeteer (nanobro),34,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0xa94487a5ed3b3cfd1d9c2ae647f359ec7537ce1f23751d1b069bcf2a651858ed
Optimism Español,46,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x798b48bee9f259cdee46a8f917b3d27aadc31c2c3fcf0d4688db8d139b48f863
far.quest,25,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x5d6729e302997ffbc275b1f03a437a3fd2e493b205b1c58888ebfdaba50bafa3
Carlos Melgar,28,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x3b4636b476fecc9ad6d7ba3a0843ceaf1f3202b309de16a28e4f244bed98c2a5
ReFi Medellín,29,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x3440915b7799f4dfb1577267a90d0d24336ce3b8cd2c900c80af3a39a92ec52d
MrCrypto Arabic,31,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x26ff87883511c2e098d8f80ec85de3191eee5560ac5838c3e78119acc1201ad1
sorryvrerror,17,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x16975e7a89132161310d5fb63766352915c0311044748fa7ee80ea507812edde
Cryptoversidad,34,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x0f374141f63fadb67585ea00af986b0cce7fadacc91568cb52e3faaecc3db7a2
Kredeum NFTs Factory,19,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x0d6e26e569c5948ab3298986d805965a6f6f8c9f15308600e725ad512c5c1e61
Republik Rupiah,33,15000.0,True,14906.89,https://vote.optimism.io/retropgf/3/application/0x0c8b2527c29dee98b481017068e914279edf1a67c32f8670474b8bc376acd2b6
Randomness Ceremony,20,14913.5,True,14820.93,https://vote.optimism.io/retropgf/3/application/0xaa3b9caf85727a484ac82d25594adc78d68fef1291de82be680bf00436164741
Polynomial Bytes,27,13457.0,True,13373.47,https://vote.optimism.io/retropgf/3/application/0xf94999236a584b5f3001843160a771f693ba9afbb542af94fc5ca520bfcd4686
RareSkills Book of Zero Knowledge Proofs,17,12777.0,True,12697.69,https://vote.optimism.io/retropgf/3/application/0x72c4197430710848de6ad973ca7fe8a7e680174298608189a399222bc195b662
JEFE TOKEN,18,12500.0,True,12422.41,https://vote.optimism.io/retropgf/3/application/0xfe2b907f252c0cb610a2625a1da0746862b02b814a0ad1a3296271725a841ec4
CryptoConexión,32,12500.0,True,12422.41,https://vote.optimism.io/retropgf/3/application/0xc84d4bc9f541cc7905a3a5b68144b3a49ec97837e3713fe989520a31bcbe6087
Fractal Visions,32,12500.0,True,12422.41,https://vote.optimism.io/retropgf/3/application/0xb786a6a7dfc293642c60cb34e00d2f5286aad6bc7e3d9c99f83493b44e7934e9
Bored Town NFT art community,20,12500.0,True,12422.41,https://vote.optimism.io/retropgf/3/application/0x9d2d5d4f6fe9b6eb701f06c046c56f54d3ea287fc76cd237d7cb03f7f34d316b
FilosofiaCodigo,24,12500.0,True,12422.41,https://vote.optimism.io/retropgf/3/application/0x6c36998db2c142c13535bed9481e4ec4ac6fdad0d616ede7d4b1279d342494ca
Solow 🐽,45,12307.0,True,12230.61,https://vote.optimism.io/retropgf/3/application/0xd2e847d0232af51a0c83586ca0241e5326a42e4547ddb16eac2fa7b9887b741e
zerokn0wledge,24,11653.0,True,11580.67,https://vote.optimism.io/retropgf/3/application/0xa86ba3d6a29e11a4be7ae1368f0ade28a6baf49383e0872eebc128409f384c65
OptiChads,20,11500.0,True,11428.62,https://vote.optimism.io/retropgf/3/application/0x4002ff01746bfe821acbcdc98c3d97d58673998dc655471186dc13f27e2d84ab
OP Security Council Rehearsal Beta Testers,18,11250.0,True,11180.17,https://vote.optimism.io/retropgf/3/application/0x074bd7082cde0d054a4d0402d63e6da0c02630dd39f552ec72c83d9614ec2a03
Optimism Vision Reservoir,28,11000.0,True,10931.72,https://vote.optimism.io/retropgf/3/application/0xd763a0e8d4f5aadc247f8ba9495c4f6f1edd71f1436691e31bf3b822ee2da908
Bankless Publishing,20,11000.0,True,10931.72,https://vote.optimism.io/retropgf/3/application/0x9af42af0df7a417b399a5e83c3744391b0c8d0e433392f02fa819f48420ff80d
Blockchain na Escola,30,10951.0,True,10883.03,https://vote.optimism.io/retropgf/3/application/0xce24df3f2e6686742dde97adb6eac3b7ce19a18fdcce2837e167484587f05404
Optimism Türkiye,39,10514.0,True,10448.74,https://vote.optimism.io/retropgf/3/application/0x67fb1aa6cf2fb9f3c2c63d9fed2b335c5e2f16241d3bb8b3070809bec87a42c4
OurNetwork,28,10184.0,True,10120.79,https://vote.optimism.io/retropgf/3/application/0x17d67fb01bea7fd8bed50b5d05f595560115e40bc6c9088d4253fe25dff0c12a
CryptoMage,31,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xfb1b19ddff60689f73f25dbc033f8423da1a7c9d900ccb6d6b35357823fdb8f8
DeSchool,32,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xf4307a080fe3c893ca3a441a8c2b31011cee4fa51e46db8493a44445bffeff93
Modular Media,18,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xf2e7ffb45f3f23db8b2bcbbe51878e0824f428485e39d95e634916be521e9e92
Divergent,26,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xe87485f46475bbd8b881558918f50099485718a652f363cb94454a58deddc58f
Espacio Cripto,39,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xe05c110f8480f685c1918cf8ebdc592f92a2012f3f40bbf8568161d665136040
T2LATAM,38,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xd9a704d14fcf56e7d17b8a35f10e436fb4082d4c9bd7dbae254c59dd3e60a291
Andino - Talent in technology,31,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xd5390391a52f0c2add9c6a9da3579d0eb4cdc8dfc62d30c791f29b7358e6d113
Metagals,32,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xd52f6f34a723d029c1e932de60ebd44658ffa91eed7569ce1a5e6fb8521f5ceb
Thesleeper.eth Thai OP Educator,43,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xcf2976fc08ff98f124c53e66b9fdfc90a5cfedcf0980596dbe9a5e70d883ef12
donnoh.eth,23,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xbfff1e92ab7d10ccc59fc3f26df800c8c3c632e4ebe3c8f416aa2871569b18b7
Rodrigo NuñΞz,30,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xbf77dd60670643679c3108d6c26fc5d658aa52fa1d0a50d89f58cb3fc59d10ec
ODTU Blockchain,34,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xa9c293993eca8f9b128c0a5d1eb821b5680b8fa736cd8bec4d8058ee3707821b
Definomics labs,31,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0xa308b01ca0cc1fda4dbfa5b4f26d676bd1cb23cebd2d1dd25c40fea46d58f1e6
Cryptomind Research,31,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x876550bff1a9cc69817bcf27d37ce8a7f2525dfe1bb54613cfa5b643c0b9f007
OPChainList,19,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x85e3c3687d30b02d1f9f1f4ad21d3ddfdc9bec86ba36773f978ef792d7382e68
jordanmmck,33,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x85c5d3e6042e4c2e0ee421e480b749e83b0b741220fbbc50c7bf88eda47f213d
DeFI Saint,27,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x8207d38dd2b645c6df0b29f35e36bf30a6e42eac03054c63f139089c8f443082
Cardo,17,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x74fa8a40b8989bbd3e3a9bebe3b3900f377be2f2feab6dc6a3d1272bbdf45b57
Taz,21,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x6b1dacf09d39e4af7b211477c67428abfc9b2da6ad4ae996383ed3bd00b99bc1
Inbest Program,36,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x50a46b0a2eb26fc734d5429337e6446d068451fb903c86b1dfc79bef41eebaee
Layer 2 Weekly Roundup,22,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x306df7a12c88c0ea169699c0e108da5e59414d22a8250651c3832868b10b6dfd
satorrr,31,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x2ce0a71770e02af9a60965fd214e45283cc8adf5328ba54fecc9799b6c5adf6a
Learning about OP through Gitcoin Grants,20,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x2193da360fb81d3c0ca642ed79cde635206eb7f2c4fb0659ad308c203884006f
Awesome Optimism,24,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x1d865a703d9c84fa4b5d97f84d399b0a785f64d0ae99716a306e698035412c54
Cryptosquare,32,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x1cdb926d184bb8a656cb141dadb5c2c01211afa9b060abcb5deb604d0a1cdf93
bh2smith,18,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x0217ac586cd82d3e19fb6e208aaa6a2d59b3fbbe43dc594749d1425f152a177e
MarcoV,25,10000.0,True,9937.93,https://vote.optimism.io/retropgf/3/application/0x0005effcf8fef542bbf3d1ee5bb6e8fb8b00b018dc325ef4932325bf78aed622
0xDeFiTH,23,8888.0,True,8832.83,https://vote.optimism.io/retropgf/3/application/0x22524ed382560f233db327f8a15688699606d15e0be81b104d6a71c78c44211c
CII,25,8500.0,True,8447.24,https://vote.optimism.io/retropgf/3/application/0x0dcf0958585d5eee6ef0de0fab32b480fff80558028f096d8cd93d812f261b86
Optimism_CIS,32,7500.0,True,7453.45,https://vote.optimism.io/retropgf/3/application/0xfeece77fd33f7851d672917565bcf1f8f5ecdde44f5497c45c8729d2386764e0
GiveStation (youbuidl),24,7500.0,True,7453.45,https://vote.optimism.io/retropgf/3/application/0x4eaad00dad07e150e1570ee2faff68700cc106cf96d470be91eb8ee28bfa7d6c
ATK,18,6750.0,True,6708.1,https://vote.optimism.io/retropgf/3/application/0x1c8c4fd36918b7b75642a5fccbcc1c4404299c3aed94ab0203a18c158f7744a6
Bankless Japan,29,6679.0,True,6637.54,https://vote.optimism.io/retropgf/3/application/0xefa725b7cc2edfa6b591a2dedbfc35be2520858d4b8df32a33f731c2d1ca8be1
Bankless Malayalam,28,6500.0,True,6459.65,https://vote.optimism.io/retropgf/3/application/0xd1fc5b5d7e7f975ce4e0b40c1f587f68ba4bb1e9ef72beb0a11128efb38c1b7b
daboyshine,32,6000.0,True,5962.76,https://vote.optimism.io/retropgf/3/application/0x6c138f65797f29f8378d1a8bfe362a242b858401b1eddd45717abe7d553693a3
XomNFT,28,5161.0,True,5128.96,https://vote.optimism.io/retropgf/3/application/0xf9713a96a949426afc4139884b71adab7b17dd6f269fc2ad8f4f8623ca01162a
Mrfti,24,5161.0,True,5128.96,https://vote.optimism.io/retropgf/3/application/0x87d80f43444297d914b7de5e7cd41452926abb483cfdbd68fb12326c1a445120
Doris Protocol,20,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xf3b403af50cdb976fea39b15645501515f7ee31a5353476611a1bf5a44dae665
International Media Nodes (IMN),31,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xe86ace02ddfb143eb1034965b5b5a326b19e99945800afc1452d2d04397994e7
Pidgin Parlour,25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xe78996e8e5f0d8ee8e9a80ff48639a723ebac7c7e71cb925649cafb69e8aa0af
The Rollup,22,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xdd21efe36f7f32fb23d3f328b90a740d50a9514262f8c51cfc01f8b87e55f513
ruslanklinkov,28,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xd34b4064a58bb43e3e537d449351804c9a57dc0a1b262face17a73c367152843
geleeroyale,26,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xc7f01f655621b8fb18c4cc61fd51eb28c91f730774a757d63cddee4fc4a02dab
DeFi France,25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xc4a629437b7193a4c4ea51f2f43c9f4f0e1ba9887f7f38e576ac45d7f66ec208
Encriptados,30,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xbd677b4b419fc7f370267f8a16c767ee86d5821a9ff623372d1201eba82028c2
KudasaiJP,32,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xb8995100de67ccb37e0d12d1bec7e3b90b0c9423055c5d0f24d7265e66daefa2
Alpha Insiders,27,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xb8235b78bc813abcb99a302af764fb6b97e5e4d62803740995e4d0155da4def7
CryptoDuck,31,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xb7325aece5b94952d12d2042d7292bcb1bb217de28d55ed2d9f779a5bd1d0d76
ilyessghz,22,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xb4831ed3f4f28e666b5a9f94de5b54569793576ae9072e69b48f043dde3742e3
BanklessDAO Turkish,26,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xb0e0767fc71db3090cdbb71b61ca3c6837e16377e4571fd2223ce4e7aedab8f4
Nacion Bankless,40,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xaa798e8755a6003a0f337780d1ad90ba73c94dea219515c588ec10221c4aa61e
Onboard en Perú Optimistas e Indexer,31,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0xa947864f205748da24b0941e7225ec73a08b80f8791c682cadfb6f327e7d275d
Bankless Bengali,24,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x9f4fbe2f82b8c499849bfd1963f8798ab8f25f95b0631fdf44129d477a3f7b78
cryptolawyer,21,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x9d192d74ebbf2326632012667abda8b9c1c993cda9ee4fa3968bcc37607a7b24
OptimismArabia,34,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x8e62c9b3dcb09648c017fd3322d1ad7e5a8a1e9efc9cc38b5b3a432fa4a8db54
Hitasyurek,25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x8529424f94a220361835d9ddcdd4dc60c45c5ec556f5dfdc8515dd2bcfb9b4ff
ZEFIRIUM,23,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x82c761226b539bc24e8924cad9983b5edf337c5d4318d629421904abd371a503
First NFT Agency,23,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x733452eb6b9e98b599d8bd708a69086087618abd72a0c733ae7fd8c71c3deae5
Cryptoast,25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x6939fbb2f2cbf416e355659b9bd2cdbbd322c098607bdff1d0a87974c176b180
Castle Capital,29,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x497b9c9c4998c8766cda59603f34d2519cd0b52269d5269f372cb6983f4a5c1c
BanklessUA,29,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x494d0957610b0e388d1cd8746ec6d9bb2237d0ab7467a6f216c557ef7a6ac83a
Basic course in blockchain and crypto literacy,25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x4944faa89385224a1c499f4a4f35d0d8a00331d2ab3020efd63e203793e11845
Xanny,28,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x4549e4350b5665b8baddddf4e8795667a16dcc1a922ec38f80bf80bbb61cc576
Blocktrend (區塊勢),27,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x43b75ffb6854af47b5566238d3077e593e819ec422d95156bcee4234aebb2a40
KManuS88,25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x43042ba8a6c988b3f167424da3ef593d5a26ba6ff87d0388d77876fcdf4b3014
Defy Foundation,32,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x37772ce655f287f26af2d3c5252c704af87428dec0c993fd5d30f2e4f35f0314
Banklessadria,21,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x33cbedc1cd085228b82aad34354954300fa82e7de307b5508ca3145c8e0f1ab7
RoOptimism,35,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x2995531e6e01e3772d20be68e015d8e9c9c1d88579054fea65ed6e98c47c069c
Bankless DAO Magyar ( Hungarian ),25,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x239e74907063bead8e62acaaab47e4d716627b78036f7046e5d5403c405fb2aa
BitcoinAddict Thailand,27,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x1aec42dbae707e65b8df0cb3694858b9becf180a60dba20975e5a3e710c3dbef
web3made,31,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x16d6ac20ee0a1f9075007e8d88a05bee1badce36f104d907a6826afb79bd96de
Bedrock Contracts Architecture Diagram,21,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x13b31e6d44adbf64b745db28dfac1c8a4003a6e11b244e2cbf2f105b5d98b24a
ProMint,18,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x12b66aca65986c1db036dffc4e1e8e68b8245164d79cdfce832a12b8671a5d88
Revelo Intel,27,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x0dbc478d1c0eec7962e5dcc3de89f17eaeb2d7053c4edc0d293f1eaa53bb0265
Findcaster,18,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x0649c52a10c70c6f044d930c1ad92756f6aed49e68fb136c6168cea78a73d524
Kaito/CoffeeTimes,23,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x0158d4c9ac52ab09828a95355bb021c5880f0a1766da7508d287544fa2b025c3
MyFirstLayer2,24,5000.0,True,4968.96,https://vote.optimism.io/retropgf/3/application/0x0126dfee34af34334c909eb12d6c1695a42146f5c421ae747cd4b9f8a77cb33f
KryptoSpace,22,4250.0,True,4223.62,https://vote.optimism.io/retropgf/3/application/0x52ea28bade0488f325a3428887f4cf1395e00a146ebb70bc77fd575193f7bdfe
Lemon,24,2750.0,True,2732.93,https://vote.optimism.io/retropgf/3/application/0xad78424bff63abc154f5377f9c876ed1e9f2a2c18c692854f32a383756868641
Cryptola,24,2750.0,True,2732.93,https://vote.optimism.io/retropgf/3/application/0x07aba0691e21259cd522100bb6e651d69ef63c8c2c12878c392cd6d89c9d2aba
Peter Priew Sommon,27,2000.0,True,1987.59,https://vote.optimism.io/retropgf/3/application/0x5b70a0c9b8c7f9ae678eb13b261801084fffc2b2bf2a27f73c93e2a9ac8cbd83
OptimismCIS,17,2000.0,True,1987.59,https://vote.optimism.io/retropgf/3/application/0x21a961b132e3305cd199a7d70872c61961cbd5c65b30a318d1402e469d1eeef0
Bob,22,2000.0,True,1987.59,https://vote.optimism.io/retropgf/3/application/0x0aa530ea27323da4a3e87aa9318d26fdbc7ce40e9567a13cb8b65dbbeef4db3f
Cryptotesters,16,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xfdff090a4b7839348e6e77c07018d20ea187249cd32c3d6661a06baebc82578e
arabianhorses,14,12500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xf87b7f797e8df50d31171f12138cb6980a9c0bf2c19f846fbcf44ccdbd440062
MaitreSarce,4,0.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xf75a2a43e2b5184bfb2aeb9eaccf5531101258317799c3faf9e51b1721491cf0
Kristoph Galland,7,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xf66b0bbe50377edf2155266196156712722bd53ee9e2a1368b094de071484147
Bio.xyz,10,29247.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0xf52b29dee6155d61885345fc646a2e4de3258a9a51ff96f056ce2dcae02ae530
UNWA,12,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xf02abe0a28342d032f03ea868bdba3b2c5eb81d40ca3ba5f8f781786febef7f7
Spring Zhang,16,12500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xef1f798f5fad0d822ed7fe4fa3df93a48650be45c528b09cc455caff317a9aff
