Project Name,ballots,median amount,Quorum reached,OP Received,Project Profile
Donate3,16,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xeef1e2aa3447f6231738c67c99227d02f33b87d853ea16fa21a137ed73bcd100
BunnyAI,10,27553.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0xec28a8a5e5c37b7ed2633d2618df0b3c2ff0e3b1ffbdd401d317a90b5c884b9a
EVM.Finance,7,20680.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xeb6a80070c1f94ee5bd855e4703d92bb41b44796b866c26c3be72bb74656a290
Verso,9,20000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe87b160ad7b2d7a9e13982760509cf6bb1467ce6ea19626fe4970280cdefb6e8
DexKit,16,22643.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe6ebcb24497bf6894cbff1547be6c433a210ff34d9b8c863f7e2f9f727a5ed9d
banterlytics,12,9274.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe4023251b0538517567388cdd107415b505169fca86081402f62cda741fb7f7e
markg85,9,24978.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe3ed647a584d9ba739324fa51e1d5810bf2db62570cb7491cc0c63eac8a44e4a
Vue Dapp,14,65995.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe237610298218749548a170de7784f05fbfc33497558142eb76d366e5f3aafe1
c2ba,4,2500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe166384404f3f711dc62738c7ae7493865b8130bfb02d281a97c0fd3a31e9705
AyohTunde,13,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe0e818d0ad170d8c2e66fbb83372463dffa9b19937a3b7b368a4adf307ffd193
MesoReefDAO,16,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xe0bf90167bf2df7b82043f0c0bf564730e5ebd506e2cacf4d44f8c3cd29cdc27
BlockchainOAU,13,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xdd13ea4a8294edb99dd6c59c65c5c15eae76e12ca23fdbe8d3141f3adb18198d
Thumbs Up,12,7500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xda20b9456d60e3929ec03e830ebc028b1bc734bb84b7ddec3f510fdf244bcd85
Pods,10,14000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xd61045d17bdd1312b455d49bcaf58eab5f8eca9825d145aabc848507cd692d82
APAC DAO,15,25612.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xd589501f226f1cb4a8b47dc4d78d6d8e3887033ba197e60ef0499eb5d40315bb
OpTracker,8,19973.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0xd440298214a506f4b23470fc38c664f016b6c801924a2bec2a85f8df5713d1f2
UniDex,16,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xd0b94ba626d77239d6f96a187fbce720584871ae0c6c2104c10d585ea72cac58
QuantumFair,12,5750.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xd07ed285925f927fef7e65c2ab60ca781d5697707e3de58becdd3f29091e5278
Optimistic Academy,16,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xd02c9ba1056cbd0d5098b5bfd02d0de524716e24744b668b2c3006dea747a057
VMEX Finance,9,28000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xcd17447eb2b8a5332630662c3bcf6a4da4ad8213c643621536d40655340c7f84
Admiano,8,5750.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc9eea786d0f4a0dedcf3c4bbb8998a516997b8f2f39c5096e30f455beedab862
Arkham,15,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc9eab65a0f546527d3e4556709a16daa43203e8642b538e2b5687b4127071ec9
Paul Burg,8,3388.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc9cf6f0c8f011f5935524d823da0ae4b50447ce084165692b931ef131c28403b
DevRel Uni,12,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc76784fc7db684faae15967f8494991615dbc9149b371f2efc9afa9956e25097
r72.fi,11,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc6cbf9c5e892a9fdbdf109e6bfab5af0c1b584bcd2d6c40d677549942c315df5
dudedodut,7,7500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc56adc46c6687b1b8b40930bf6724b819917ac03b0b9f83e7f02ea219098275b
EGG 🥚 RECORDS,6,3325.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc239e46090b3ed9696d3ab3fc213668a3081333eaeeb4bf9f26e13d46ca1bfed
ghostlinkz,11,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xc0b7848433e5918db316a4f3735252a60c15be0ca6d9da79a2a2d65b65e19b57
Brian Kim,16,18500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xbf60aad61fe50124510ec9c2f806bea84a2cb24d9b1f820fec6f74eaa127e4a8
Base Punk,13,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xbe242c7f7734a53649ee419283e72ff164020d8ab6b42656e7393d9db8915094
Woosh,14,50000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xbc5e56099c6de4d39fcd36d44db1331a819281956214a50218245864c9d18ec4
Client Side Proofs,12,37255.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xbc143f0bb65bd6355dbda961519e124721b88349b53ff73c699ae785a8d60411
Syke,6,60.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xb9eb765925d42dc2169d2770a981697c276260d2a06f35a95f75bce0e1790aaf
mehran @ castle,6,2500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xb61ed750e99be2df7e825ec88ab34f4e52afa65478f54ed8e8229ce391608cea
Proofivy,10,15582.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xb5b8a7a121a175d70136e0509cdb1ad0fd66b30dc10c955a5717cecc9e8b1961
ARPA Randcast,13,20777.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xb44ac303c0dcb238771f0c33978f5ae49635c364e68089886bdca1d7b1233e7a
Perelyn,7,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xb0bf2edc069ec73134f4ec6b77963c21ac1c7197253d7be701ef936266ad63e2
API3 DAO,9,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xaf653d363546b960d5b49fed59d46b5449441ec1d46b4a2b51e2164298666e42
Optimism AI,7,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xaeae1f24e9c99641e8670196d5bd50e3d19d2eb13f527cc7a8c7ee9e9fc87d33
Coinbold,9,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xae493e2a90529953b1fe3bc0e8232042935112e1b7a6ffad6a762b84b80e341b
FA40Ziv,6,142.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xadf0e10314510d7da68875b910ff50c889c540f98ae6a9b65eb55be4f37a13ce
Eternal Garden: ORIGINS,9,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xa9f33a56aa40586c814f40717d2a50abc26ec56ce17f978e788abf6d05d19525
Travenesia,8,3500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xa838bacd4b72cce9d99f0489ad48c64ea9ad2b0c5b90c55075f8c5aec4a5bb6d
Mike-Alphaday,13,50000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xa5a8c932998fe9a2bd783bc249eb714e4c318e961b16f5fc4880224c0c915ed9
gang,6,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xa1e63dbe5365f402c1a594f2867c310dbcdd55e7b7681670ef20a2820bf18bdf
Blockchain_Space,7,0.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0xa0b2b4ff3008a56ad78eec7d7c11b5deb1602a484de651c269de3fda04fad0a0
Hummingbot,15,28495.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x9ff4d4ff2ba7e77917b04ec98c645535a0ff29f0584a67c92201e34757d57b2e
JustCause,16,50000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x9979098a0bd42d43226f772324d159dc274ab52d4c5ed9399fdfc1b01e6f5448
jaxcoder,9,8326.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x94cd29637ae8c90214e1e4953feb4f5d3052c41c2dcf5c39d33a585c25c5cca7
herocast,9,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x9074d96ab8e27fd5e8086fdbde349932d2c69c70da18dd38e25acacba394b5c0
zenbit.eth,11,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x904fafc79d5a1e200399edc47fbe95e69530075f8a699866ff7ccbd3f5567cb7
Artemis Analytics,16,29698.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x8df3105410325d956c1bbc30d3504ac0c32f2de16b2828b6029ec202c4954c63
monaditar,13,21289.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x8c7bfa1af3e8e0a16c688a3304b534cdc1926b27841623ea3b1990775b09a0fb
Coinpassport,7,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x8c296435286bd1a2116dfe41c1323e27361af7931b007457bc5b754cfb6fdc55
LNRZ,7,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x8b15a95f06dcb065dd7ec3eff34624cb2db10ae7c67eebee1b04ee65d81f84a8
Grappa Finance,11,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x8950355a1dd8ddcbd9acc926563e980bc6df7b41358a6ba6fa58822f235baedb
Squirtle0x,8,1638.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x867da355e07b879b745bbc8ab27dba3b2a3d6fea30c7b30bcaa5d552a089b709
sunce86,11,20000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x82426eab338a4383b2ab55d94d41ffd46770a1f5f217f0c3fa81fbb5a0964dc4
Layer2News,12,16500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x807db7b398630dba09cdaeff7949ad3abcfbccaaa900aa2900ab59b8c10dd26f
Decentraclasses,10,30000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7fcb54a60df19932aed931a67527d0c78c82d8d90870d946c49fe5c429a48925
Private Retrieval Fund,7,20000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7f6cff783ec90dfbb875801ddcca2830a063ce8af7c0cd1debfea5d660b096df
DRAMA,6,2500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7f3bf5b2180022c8ff66d6ad6517253fe8b01761df9a8bc4dbd4df65e05ad8f6
The Rug,10,19500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7eaa955f8d0bb913dc3169511a75e72f758c7e6661632b20cc0035a338255e04
Picodes,11,28969.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7e980b829cf896bc976e773dd743294a767ab097af1185a270ebb9e8f5899b9b
Onchain Reads,10,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7b855bce8c0fbab5e05de3891f1cdf733af9f00e06b8fc7c7742bb4fb93774d4
Ivan on Tech,9,3777.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x79d8e9c58f9727a6381824e67e5b540c1d6b17ab5270d3f7af49d521fbbd28a1
Merkly,8,41330.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7840d1178ec3b4c6fa6fcef1ab16acdb40522b824806d2f6bed7a62519f251cc
Gajesh Naik,14,7849.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x77bc669a940c76bd014eb7649f3970ec2fb8479de6167016a92bff163df6ac86
NingNing,6,2350.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7715221880775bde6c4e1cc1d2d62e3a798c30e21319cb06492b1c5e45e69500
Crew,12,5300.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x759e6f42422f5e660ce8359097c72c9598219be2fe5eada718100e53dd9866cf
EIP Fun,14,7500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x74bb2fd6c1dacf0d3556a80af369e620df5ee6f348a8435b0b977064c79bc50d
Rainie,7,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7424d0334feb519ea48f66153ce6b3f7dfd156f2dd861c23e4c5f308c95aef41
DecentrAgora,16,13199.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x73e0327a0ed5b09bd040f874faa140adb5b17279c39c0e7febb5c3f111b6ae61
Namespace,15,15335.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x7306b6b6693b92628d6b79880298112179fba89eb4289aaa1f4423cd8eb2b49e
Web3Native,14,21324.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x70b69055f61045ae4ea36c1078a413f7d32a237c052b78047efbf8c38fe44652
Duct Tape,16,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x70552a6638c8b5ce74bc1e16c7c2580d29ece1c3f29804abb452be1204f74806
Chaineye,12,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x704e1ae65341be6d169ba16441f8fd7089da05c54ac709671afca0d1a459fee1
Unruggable Names,11,20000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6f1af6989066fa803d16c46cd1f055b28af0ddd0e081abf2207b67704e7c8d93
Blue Norva,7,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6eea26d2a2688f111f327806c65629f56802de7bc1078cd7618887ebf4006486
Nodies DLB,12,7500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6eb944b672b1cf8e4c2e46e756f58ef62620cd76ba5909f93a0a17a0a9e09992
Mac Budkowski,14,15000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6e9bdfc93cdba878fa63c1cff9c4b6ad4f84dd5374475b9c612d9b5718ea5a53
Apetimism,9,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6e8a118fd384d47958f5a7773569de37463645011edb43193202c749f1e27ca5
SupraOracles,4,5712.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6e41c1f59d6d42d2a6e7e9b246cd8b1081b8c54dc8c7c2112e5d73e48540b0f9
Interport Finance,5,9000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6a6895e360009a6b3f15b176fec8fc400567658003b2bd408228fab9e2bd2489
Refi Phangan,13,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x65eb997409c4507e265482ba4c355fa87a936d326a45bacc0b3f815477dff588
Mirror Curator DAO,12,14497.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x6565449e46eba1283b32efd00d98c22aa9c43ccfb2edc7c79747e311a04284c9
Sinjun,12,7888.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x63addd88cadccd8bdb353b81606bc7125714a9742fddd16db19ba48e6840b5e1
CompareNodes,8,31162.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x636d999fedb8bb3b3973646e85e30a63e2861700bd98a2d8125c791e7d541937
L2 Planet,15,18000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x61d9a1f264eee03736c42a4e80d7f06d531b3305f53a8d3692ef901e3ec4af6e
Hope: A Curated AI Assistant for the Optimism Ecosystem,9,2000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x61c8643cde34638a2c02c2672fe49f60bd5076527811573e0cc6cabb15cf29e0
Downstream,16,41330.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x60e8b63d4c87c43409731ac1370379af9884f7239cf69b052fb36c14d121f736
Apetimism Launchpad,12,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x5fb9f9c499ef4e96440e5d9623068c8f7f10a3ed601c73628eb2e216f53338b9
supernova,15,27717.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x5e11cabdb73600171d8fc02a26c7c2c571d46db0988690efb842ba0ce3b77e99
ACryptoS,12,33010.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x5cc8dc85d40909999a55201f90c714b334cc502f013209497a271934e604b9d0
6551 Studio,16,29247.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x5697290de650311df3acdaabedea14aa95879c472d6f449091137d1a736339db
UXUY,4,2500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x56572c92143d2355c0744c69ed9eeee088eea9ad84a15f20a8f9b3cb11233350
Bress,12,29884.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x55b066faef9778562ef6b74addcd11c169bfa05d4d2b00fa56ab3d003a5246d9
prego,15,14247.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x5493ad25a21ade46d776ee122fa64cb3a396fd32d014b919fde940c73cc75fdf
IntoTheBlock Optimism Analytics,13,38336.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x53b27d6f1094914fd15913484f1330a1186f0479f796e173acebe3fe72ce3300
Joe,10,3924.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x4f5288babc44fe1d53d8a322b5fc674d916b7edd40715052d566929667b2efab
vrypan,16,22489.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x4d16611e268b1c19d04bcd5350984ab00502c27e28a4d7d705b2d55bd88c10ce
simple8720,9,1500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x4cd6a82325cb804aaa19bbc8a3900e4cfc7c9e1f8ab014a9e6318488bf6dd35f
Ospace Project,8,3250.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x4c9226d7a48438ede6eecf93bd511d547a85bf5e4e846a0733e2c1d7214fd48e
Ether.actor,16,51612.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x47ac6700012c2e9bba07fbb9cf739eda25880791096d64796a328a16842dfec9
The Blockchain Report,4,557.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x44e708bdd13870098672da024bef02f8a103fa33dccd900b9e6ace0f14ca5e78
Stable.fish,11,25000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x43fe522287123a1ec1cd4b0ea4f346db3d9ed4cf8ade3f011bfda15cdbc0a80d
DeFi Declassified (OptiNauts NFT collection),6,12274.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x3d17e2141d2f43c7bf1c32b2da17f39f8fd1d47fda7ddd5bc1ffb49562e99cf9
The Optimism Superchain Roundup,14,12500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x3c44fe46a0a6e885a87fb828f1f2a4f7053cb5075cab92476b0df3d08f7fe64b
Golden Boys (GOLD),15,7500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x354f3199bd976ba1839b8d893b7fd0234e2c6f29ccbc38e66fefbadeb060642f
ERC1155 Bridge,12,34755.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x31fa3f2b3ab4221bb89dd64e864339a6c59ab6658d91860e239e2491f4bb2435
The Open X Project,10,28000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x319c241769c8f63909963052be4e3cec10249bf7782f57aa005c71481b177545
Seedle,9,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x3192905c60d595504b29dcbea66d0ab0fa07cf37eccd422726a2f87287f720b3
coinman,5,0.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x2be7f3d97285899944dc774d48ae5bb1c1df672d68fdee9c77e03b6974fdcb6d
AsymmetricDefi,9,1039.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x28f3a89844dd7eda7d26a4dcd32231900665f2300aebeb2c717f066a232572e5
borderless,6,3740.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x2839cc9328681813ec1e29293cbec14d3b835ffd5c2ab3af0abc0acf160c27db
Thank Optimism | by ThriveCoin,14,22954.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x271a5f83a4a79b1e0e65dedef46a10e22fe6ec6b8c5a9828546182026d4c6067
Fugu Works,8,50746.5,False,0.0,https://vote.optimism.io/retropgf/3/application/0x2356a899e6a3b44ae87b63f06bfc7ab385031ae5f84553b91a79809b1f42b954
OptimismGuru,8,4500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x2048682adffcfd98f2b36de8721e68269dca7d4e7b1d73002c3f2fb2566e5c90
Defigourmet,9,542.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x1eeb37b64c871d9e9988756d714dadd6cd645edb0f185389f2139d561df9e079
Webacy,16,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x1e9b3321fa23259baa2e24c4282c3f9569692888e907a17b984c36bf0efc96e9
Crypto Fundraising,14,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x1d7420159a7ae784669c6d675dd4f88acaeda9ab56d762347797b19c6422e319
Ryan Berckmans,15,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x1d32f5fd7007ddfb7d205481a2c6897d1c4c7cf2e871a327f9f9e5dd3c8751ef
Raiden,8,14350.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x1d31165ae1b07462d311c0be2fa7cd90bf6fcdf1bf86756a633598c3e9e5199b
UTU,5,0.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x19fb609f4c81c556f9189200004718b5e29edce15a1ccb10b212d4c91760b70f
yAcademy/yAudit,15,30000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x19bb8ea55d16ee9859efbee9041d8d205023bf3a3c3e70d4a2a07627c3a1f41e
Tockable.xyz,16,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x14396f1320abe1af334cd3c05b25ad70f7b4d17be33ed54ac01dd9eabd5cb096
OP Friday Twitter Thread Translation Contest,12,7500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x1215eeadfd5b7c57a9ce545fcdf5128c91678f102e898260b4c7011fd77c6a7d
IceBreak-R,6,2500.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x114c13890758c9829e133d5483871a2fcd95d98253781532e54c4be6b4a3f46d
Onchain Postcard,7,1777.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x10afb8ffbeca9342d21e4bf30fc5ee6180de4c2e044cc8cd106ce0eb8fc7cfc7
Onchain Media Enthusiast,7,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x0f58770e28eee769f12903e9f1a7bb057fbe07869e5f026d30e1d06458a55105
Blocktorch,6,0.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x0b2f10e6d718c30137841f1c2017c2aa0e5a16f11f3dd5e00c23ddd37f32e5a2
dForce,13,42000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x03a6b6d06964fe9fe43aba6058e2369640a18fb38bf650c587184cd16015fb70
Optiland Quests,13,10000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x0121ef4e9b7106ceaccdbb3196e12b5767386ae7647642ef791f88e233fa1528
Validato,9,5000.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x0013d2c9abbc3047014a3815916ae8159058186379175c4613b1d00cbbb39864
NFTEarth,20,0.0,False,0.0,https://vote.optimism.io/retropgf/3/application/0x00129cda3549f0230e7b7868745bdd11085164ede251ca9c5b2dd5af720d60e8
