Address,Badgeholder,Status,Created at,Updated at,Published at,Metrics in ballot,Metrics viewed,Os multiplier,Ballot content,Signature,Payload
0xa142ab9eab9264807a41f0e5cbdab877d204e233,true,SUBMITTED,2024-07-04T00:00:21.162Z,2024-07-11T13:28:17.567Z,2024-07-11T13:28:17.567Z,3,3,1,"[{""gas_fees"":70},{""monthly_active_addresses"":10},{""transaction_count"":20}]",0xca2344a33ddef894f203f4ae1a4563a7fca83b161353eae403a536aedf8df8240a451c4dcb43dd7b22498552aa2b3e9c36a47a5ae7c2f9353622065fc0ff1b1e1c,"{""allocations"":[{""gas_fees"":70},{""monthly_active_addresses"":10},{""transaction_count"":20}],""os_only"":false,""os_multiplier"":1}"
0xf503017d7baf7fbc0fff7492b751025c6a78179b,true,SUBMITTED,2024-07-11T16:51:47.885Z,2024-07-11T16:55:46.837Z,2024-07-11T16:55:46.837Z,16,0,3,"[{""transaction_count"":5.954315863172636},{""monthly_active_addresses"":6.25},{""recurring_addresses"":5.954315863172636},{""power_user_addresses"":6.254375875175037},{""trusted_transaction_share"":5.954315863172636},{""openrank_trusted_users_count"":6.254375875175037},{""trusted_monthly_active_users"":6.244998999799961},{""log_transaction_count"":6.244998999799961},{""trusted_users_onboarded"":7.454615923184639},{""gas_fees"":6.244998999799961},{""daily_active_addresses"":6.254375875175037},{""trusted_recurring_users"":5.954315863172636},{""trusted_transaction_count"":6.244998999799961},{""log_trusted_transaction_count"":6.244998999799961},{""log_gas_fees"":6.244998999799961},{""trusted_daily_active_users"":6.244998999799961}]",0xc74e3f63b2ca073b1d7685cad6cf07cf3b0e93ec41b232182ecde12846728b3a67ef26f803b69550e69245a8e57db4e46edaa2f729e37052709b62d42d8d4ece1c,"{""allocations"":[{""transaction_count"":5.954315863172636},{""monthly_active_addresses"":6.25},{""recurring_addresses"":5.954315863172636},{""power_user_addresses"":6.254375875175037},{""trusted_transaction_share"":5.954315863172636},{""openrank_trusted_users_count"":6.254375875175037},{""trusted_monthly_active_users"":6.244998999799961},{""log_transaction_count"":6.244998999799961},{""trusted_users_onboarded"":7.454615923184639},{""gas_fees"":6.244998999799961},{""daily_active_addresses"":6.254375875175037},{""trusted_recurring_users"":5.954315863172636},{""trusted_transaction_count"":6.244998999799961},{""log_trusted_transaction_count"":6.244998999799961},{""log_gas_fees"":6.244998999799961},{""trusted_daily_active_users"":6.244998999799961}],""os_only"":false,""os_multiplier"":3}"
0x849151d7d0bf1f34b70d5cad5149d28cc2308bf1,true,SUBMITTED,2024-07-06T00:24:47.033Z,2024-07-09T22:59:00.708Z,2024-07-09T22:59:00.708Z,5,0,1.5,"[{""trusted_daily_active_users"":10},{""trusted_monthly_active_users"":35},{""trusted_users_onboarded"":10},{""trusted_recurring_users"":10},{""gas_fees"":35}]",0x3e817840172982b0483d6efb0c2a622191d3a470b3b6fbe7d804448e8cad19180d2404b38fd79239c3d9608ae1ea8270025dcac63960a3a8d955256b4db2eb221b,"{""allocations"":[{""trusted_daily_active_users"":10},{""trusted_monthly_active_users"":35},{""trusted_users_onboarded"":10},{""trusted_recurring_users"":10},{""gas_fees"":35}],""os_only"":false,""os_multiplier"":1.5}"
0xdd7a79b1b6e8dd444f99d68a7d493a85556944a2,true,SUBMITTED,2024-07-11T18:06:35.000Z,2024-07-11T18:19:49.162Z,2024-07-11T18:19:49.162Z,3,7,3,"[{""log_gas_fees"":50},{""power_user_addresses"":25},{""monthly_active_addresses"":25}]",0x12357c3bec187098a662723a4def004d6ba6b4fd03e54351efaa34236380974677e4aa15b15742ed6a6b948411039bd6c0afd45e14883a12c9f00824350b34131b,"{""allocations"":[{""log_gas_fees"":50},{""power_user_addresses"":25},{""monthly_active_addresses"":25}],""os_only"":false,""os_multiplier"":3}"
0x801707059a55d748b23b02043c71b7a3d976f071,true,SUBMITTED,2024-07-10T08:26:07.861Z,2024-07-10T13:04:04.332Z,2024-07-10T13:04:04.332Z,5,0,1.5,"[{""trusted_monthly_active_users"":25},{""log_transaction_count"":25},{""openrank_trusted_users_count"":10},{""log_gas_fees"":30},{""trusted_users_onboarded"":10}]",0x5a65f16f8006fd4a923de1629ad37e5f8656de3578056b8f59c98620224d4f184bb5c3c789af719585f1d1ccf15a0b8e4b8711788cbce7ac6d4594a68ec863181c,"{""allocations"":[{""trusted_monthly_active_users"":25},{""log_transaction_count"":25},{""openrank_trusted_users_count"":10},{""log_gas_fees"":30},{""trusted_users_onboarded"":10}],""os_only"":false,""os_multiplier"":1.5}"
0x75536cf4f01c2bfa528f5c74ddc1232db3af3ee5,true,SUBMITTED,2024-07-07T16:51:29.777Z,2024-07-07T16:54:27.081Z,2024-07-07T16:54:27.081Z,4,5,1,"[{""trusted_users_onboarded"":25},{""transaction_count"":25},{""log_gas_fees"":25},{""gas_fees"":25}]",0xab0706070a4362dda514e86de04d23216b0caa336b97fba1310277db820ce77d711084f6a174961ce0a1b232cce80b20d524fd2f8162fe866a4fa03b5fad6c341c,"{""allocations"":[{""trusted_users_onboarded"":25},{""transaction_count"":25},{""log_gas_fees"":25},{""gas_fees"":25}],""os_only"":false,""os_multiplier"":1}"
0x429f9ada43e9f345cbb85ec88681bb70df808892,true,SUBMITTED,2024-07-06T12:51:19.646Z,2024-07-06T12:54:09.898Z,2024-07-06T12:54:09.898Z,5,0,3,"[{""trusted_users_onboarded"":34},{""trusted_transaction_count"":32},{""trusted_monthly_active_users"":13},{""log_gas_fees"":9.5},{""trusted_transaction_share"":11.5}]",0xb43de198be53f827b35b47fb4ba0ef32d02353e95ab4ad1f5af33a74b185f03c43e3f8d130b8d8f979e86c3fd012d1421503e3f721c6d1857ede3ffbd86bdca81b,"{""allocations"":[{""trusted_users_onboarded"":34},{""trusted_transaction_count"":32},{""trusted_monthly_active_users"":13},{""log_gas_fees"":9.5},{""trusted_transaction_share"":11.5}],""os_only"":false,""os_multiplier"":3}"
0x5554672e67ba866b9861701d0e0494ab324ad19a,true,SUBMITTED,2024-07-10T11:03:44.904Z,2024-07-10T11:12:03.299Z,2024-07-10T11:12:03.299Z,4,4,3,"[{""openrank_trusted_users_count"":15},{""trusted_recurring_users"":25},{""log_gas_fees"":35},{""trusted_monthly_active_users"":25}]",0xf8fc8eefdf1c4b40d609bfc5043d78a638c6ce36242e380c79b0cb2d26e0b477798e33c6d419ffa538d3c0e1777d07fe9342615ba42618c144063e15d023d25e1c,"{""allocations"":[{""openrank_trusted_users_count"":15},{""trusted_recurring_users"":25},{""log_gas_fees"":35},{""trusted_monthly_active_users"":25}],""os_only"":false,""os_multiplier"":3}"
0x66810420d110919a0e8b550fde3fe24d50ef0e26,true,SUBMITTED,2024-07-04T10:26:48.877Z,2024-07-11T17:42:19.928Z,2024-07-11T17:42:19.928Z,11,14,2,"[{""monthly_active_addresses"":6.603040248747623},{""trusted_transaction_share"":6.831058904819484},{""trusted_recurring_users"":6.831058904819484},{""trusted_users_onboarded"":15},{""log_gas_fees"":6.831058904819484},{""trusted_transaction_count"":6.878562791501122},{""trusted_monthly_active_users"":20},{""gas_fees"":10},{""transaction_count"":6.840559682155812},{""recurring_addresses"":6.840559682155812},{""log_trusted_transaction_count"":7.344100880981169}]",0x9b30fad6281d1b70ddb3e8d7bba9d48d977121bf0031c6620bedd84566af8a312bf7813fda4f01a636fbb7634974bbe7a249a92dd8c64d1bf03dc487bebcb5621c,"{""allocations"":[{""monthly_active_addresses"":6.603040248747623},{""trusted_transaction_share"":6.831058904819484},{""trusted_recurring_users"":6.831058904819484},{""trusted_users_onboarded"":15},{""log_gas_fees"":6.831058904819484},{""trusted_transaction_count"":6.878562791501122},{""trusted_monthly_active_users"":20},{""gas_fees"":10},{""transaction_count"":6.840559682155812},{""recurring_addresses"":6.840559682155812},{""log_trusted_transaction_count"":7.344100880981169}],""os_only"":false,""os_multiplier"":2}"
0x92bf20563e747b2f8711549be17a9d7b876c4053,true,SUBMITTED,2024-07-09T13:14:25.989Z,2024-07-09T13:21:12.436Z,2024-07-09T13:21:12.436Z,5,0,1,"[{""transaction_count"":25},{""gas_fees"":50},{""daily_active_addresses"":10},{""recurring_addresses"":5},{""monthly_active_addresses"":10}]",0x24f6ec04ddfa6e55473490c3e79af82492d4832ea916b2af252f9a044c12c04f4fb4d858655b149854417c8ca22debd29252d24aeb9dddfa95e466a679e019ab1b,"{""allocations"":[{""transaction_count"":25},{""gas_fees"":50},{""daily_active_addresses"":10},{""recurring_addresses"":5},{""monthly_active_addresses"":10}],""os_only"":false,""os_multiplier"":1}"
0xaeb99a255c3a243ab3e4f654041e9bf5340cf313,true,SUBMITTED,2024-07-11T13:21:23.077Z,2024-07-11T13:38:08.853Z,2024-07-11T13:38:08.853Z,9,14,2.3,"[{""trusted_users_onboarded"":13},{""recurring_addresses"":10},{""trusted_daily_active_users"":10},{""trusted_transaction_share"":12.54166666666666},{""trusted_monthly_active_users"":10},{""trusted_transaction_count"":9},{""transaction_count"":13},{""gas_fees"":10},{""trusted_recurring_users"":12.45833333333333}]",0x54067d4ec859545f0d3093e4fa0a4978f849f0ad97ada460e4cfb426ef50b9565dcfa00114c0c9d3b0fba96893555baba731bc1bd371898b09439c9c9d5526141c,"{""allocations"":[{""trusted_users_onboarded"":13},{""recurring_addresses"":10},{""trusted_daily_active_users"":10},{""trusted_transaction_share"":12.54166666666666},{""trusted_monthly_active_users"":10},{""trusted_transaction_count"":9},{""transaction_count"":13},{""gas_fees"":10},{""trusted_recurring_users"":12.45833333333333}],""os_only"":false,""os_multiplier"":2.3}"
0x5872ce037211233b9f6f5095c25988021f270c21,true,SUBMITTED,2024-07-11T15:04:13.996Z,2024-07-11T15:07:39.206Z,2024-07-11T15:07:39.206Z,6,2,3,"[{""trusted_recurring_users"":18},{""trusted_users_onboarded"":18},{""power_user_addresses"":15.98276657947377},{""log_trusted_transaction_count"":15.98276657947377},{""trusted_daily_active_users"":15.98276657947377},{""trusted_monthly_active_users"":16.05170026157871}]",0x1c1de5bcf707304756d2446d26f44a3123e079a976f0a7c7daa95208855331760fe5d1c92e990bc7e5fc75b6b3f8880c85784193e8bc49519375445d5a1edbe41b,"{""allocations"":[{""trusted_recurring_users"":18},{""trusted_users_onboarded"":18},{""power_user_addresses"":15.98276657947377},{""log_trusted_transaction_count"":15.98276657947377},{""trusted_daily_active_users"":15.98276657947377},{""trusted_monthly_active_users"":16.05170026157871}],""os_only"":false,""os_multiplier"":3}"
0xdca1bb1fc782ea3fa76ea4ada42af10c85766b6a,true,SUBMITTED,2024-07-11T18:33:18.378Z,2024-07-11T18:44:56.246Z,2024-07-11T18:44:56.246Z,5,16,3,"[{""trusted_users_onboarded"":25},{""gas_fees"":25},{""recurring_addresses"":15},{""trusted_recurring_users"":25},{""log_gas_fees"":10}]",0x916488553047e87a59d04e6d8a34a7153a1add0504c79c41e66feb05beb156be1a1adfcfa13d75e2b15e4759d97d3855e5118e43c1f17f876e00580ab619a42d1b,"{""allocations"":[{""trusted_users_onboarded"":25},{""gas_fees"":25},{""recurring_addresses"":15},{""trusted_recurring_users"":25},{""log_gas_fees"":10}],""os_only"":false,""os_multiplier"":3}"
0x1c9a6c17ba87451520cc4aa4ca63db07dc180242,true,SUBMITTED,2024-07-11T15:04:05.064Z,2024-07-11T15:15:00.514Z,2024-07-11T15:15:00.514Z,4,7,1,"[{""trusted_users_onboarded"":25.002499750025},{""log_gas_fees"":25.002499750025},{""trusted_monthly_active_users"":24.99500049995},{""power_user_addresses"":25}]",0x60ae435368023e99367faf0954dbbc81d619a0e7701c96f82139dcf110cddfdc03a23cb9e2f9b51c57fe4d7d1da2966f02b777c2fc40f0c41df694ca848af82d1b,"{""allocations"":[{""trusted_users_onboarded"":25.002499750025},{""log_gas_fees"":25.002499750025},{""trusted_monthly_active_users"":24.99500049995},{""power_user_addresses"":25}],""os_only"":false,""os_multiplier"":1}"
0x07bf3cda34aa78d92949bbdce31520714ab5b228,true,SUBMITTED,2024-07-03T12:30:23.531Z,2024-07-10T08:09:08.379Z,2024-07-10T08:09:08.379Z,16,6,3,"[{""trusted_recurring_users"":7},{""power_user_addresses"":6},{""daily_active_addresses"":6},{""trusted_daily_active_users"":7},{""recurring_addresses"":5},{""monthly_active_addresses"":6},{""log_gas_fees"":5},{""transaction_count"":7},{""trusted_monthly_active_users"":7},{""log_transaction_count"":7},{""trusted_transaction_share"":7},{""trusted_transaction_count"":7},{""gas_fees"":5},{""openrank_trusted_users_count"":7},{""log_trusted_transaction_count"":7},{""trusted_users_onboarded"":4}]",0x22e23a601ce79dc330d6a320a9af105daf9cc529057409d3ab4877c4ee2595410ea99d813d10bd70b855c7b62f2894879464b9b4b528f9fb84bb941bb6de04fa1b,"{""allocations"":[{""trusted_recurring_users"":7},{""power_user_addresses"":6},{""daily_active_addresses"":6},{""trusted_daily_active_users"":7},{""recurring_addresses"":5},{""monthly_active_addresses"":6},{""log_gas_fees"":5},{""transaction_count"":7},{""trusted_monthly_active_users"":7},{""log_transaction_count"":7},{""trusted_transaction_share"":7},{""trusted_transaction_count"":7},{""gas_fees"":5},{""openrank_trusted_users_count"":7},{""log_trusted_transaction_count"":7},{""trusted_users_onboarded"":4}],""os_only"":false,""os_multiplier"":3}"
0x94db037207f6fb697dbd33524aadffd108819dc8,true,SUBMITTED,2024-07-04T21:54:33.291Z,2024-07-11T17:02:19.193Z,2024-07-11T17:02:19.193Z,6,16,1,"[{""recurring_addresses"":7},{""trusted_users_onboarded"":3},{""gas_fees"":65},{""daily_active_addresses"":5},{""monthly_active_addresses"":5},{""transaction_count"":15}]",0x44ce634436d5f2120e486c59bfc72c47d99068aa0ab70d3733ba2799a0e36cae50b49599cc1e9ba56b8ba55371e150b8d8d8702b9b5be77c6ced4f74be52dbfe1b,"{""allocations"":[{""recurring_addresses"":7},{""trusted_users_onboarded"":3},{""gas_fees"":65},{""daily_active_addresses"":5},{""monthly_active_addresses"":5},{""transaction_count"":15}],""os_only"":false,""os_multiplier"":1}"
0xbc39fb41fe0229352774930c5aa3bf1635c2665f,true,SUBMITTED,2024-07-08T17:57:20.552Z,2024-07-08T18:19:49.334Z,2024-07-08T18:19:49.334Z,8,2,2,"[{""trusted_users_onboarded"":15},{""trusted_transaction_share"":5},{""trusted_monthly_active_users"":14},{""trusted_transaction_count"":14},{""log_gas_fees"":13},{""log_transaction_count"":17},{""trusted_recurring_users"":9},{""recurring_addresses"":13}]",0x3ed6e866b3d1d8314f43f4f5f5d81c6be47fc6165b64b9e3c29f042eb333c9c70f2709ab987516ac9922b33c9a79c84eb70932ea9e930d31fd0c9f2bc79829821b,"{""allocations"":[{""trusted_users_onboarded"":15},{""trusted_transaction_share"":5},{""trusted_monthly_active_users"":14},{""trusted_transaction_count"":14},{""log_gas_fees"":13},{""log_transaction_count"":17},{""trusted_recurring_users"":9},{""recurring_addresses"":13}],""os_only"":false,""os_multiplier"":2}"
0x34aa3f359a9d614239015126635ce7732c18fdf3,true,SUBMITTED,2024-06-27T18:50:20.176Z,2024-07-11T11:54:03.153Z,2024-07-11T11:54:03.153Z,16,0,3,"[{""recurring_addresses"":5.0210970464135},{""trusted_recurring_users"":4.847955768950966},{""trusted_daily_active_users"":4.542412338134729},{""power_user_addresses"":5},{""transaction_count"":5.010912265386293},{""log_transaction_count"":5.072020951549542},{""trusted_monthly_active_users"":5.072020951549542},{""monthly_active_addresses"":4.359086279644987},{""log_trusted_transaction_count"":5.072020951549542},{""trusted_transaction_share"":4.756292739706095},{""log_gas_fees"":5.072020951549542},{""openrank_trusted_users_count"":4.552597119161936},{""trusted_users_onboarded"":25},{""gas_fees"":5.072020951549542},{""daily_active_addresses"":6.467335952277025},{""trusted_transaction_count"":5.082205732576749}]",0xee29ba85d37d9bb619a6032498147f2d2e3cd275366aab3f4f213de0ec113a9532d76658ebcb53a1069945fffbcc0d85d58ff4fcdbfbed8a3917d6660e3260401c,"{""allocations"":[{""recurring_addresses"":5.0210970464135},{""trusted_recurring_users"":4.847955768950966},{""trusted_daily_active_users"":4.542412338134729},{""power_user_addresses"":5},{""transaction_count"":5.010912265386293},{""log_transaction_count"":5.072020951549542},{""trusted_monthly_active_users"":5.072020951549542},{""monthly_active_addresses"":4.359086279644987},{""log_trusted_transaction_count"":5.072020951549542},{""trusted_transaction_share"":4.756292739706095},{""log_gas_fees"":5.072020951549542},{""openrank_trusted_users_count"":4.552597119161936},{""trusted_users_onboarded"":25},{""gas_fees"":5.072020951549542},{""daily_active_addresses"":6.467335952277025},{""trusted_transaction_count"":5.082205732576749}],""os_only"":false,""os_multiplier"":3}"
0x0331969e189d63fbc31d771bb04ab44227d748d8,true,SUBMITTED,2024-07-07T07:00:19.924Z,2024-07-09T21:06:49.894Z,2024-07-09T21:06:49.894Z,16,16,3,"[{""trusted_daily_active_users"":0.9816360601001668},{""daily_active_addresses"":1.061769616026711},{""log_gas_fees"":25},{""gas_fees"":25},{""trusted_users_onboarded"":1},{""recurring_addresses"":1.001669449081803},{""power_user_addresses"":5},{""trusted_transaction_share"":8},{""trusted_recurring_users"":5},{""log_transaction_count"":8},{""transaction_count"":0.9816360601001668},{""trusted_transaction_count"":4},{""log_trusted_transaction_count"":8},{""openrank_trusted_users_count"":5},{""trusted_monthly_active_users"":0.9115191986644408},{""monthly_active_addresses"":1.061769616026711}]",0x45c11d17d93d3118c3d81fb07aa15226858c9d7dcfd2bd937457289fde9f68d26bfee284c5ec2df1ebe9d88fb66b6dafa2287cfc92bf995b2ff7969834f781fd1c,"{""allocations"":[{""trusted_daily_active_users"":0.9816360601001668},{""daily_active_addresses"":1.061769616026711},{""log_gas_fees"":25},{""gas_fees"":25},{""trusted_users_onboarded"":1},{""recurring_addresses"":1.001669449081803},{""power_user_addresses"":5},{""trusted_transaction_share"":8},{""trusted_recurring_users"":5},{""log_transaction_count"":8},{""transaction_count"":0.9816360601001668},{""trusted_transaction_count"":4},{""log_trusted_transaction_count"":8},{""openrank_trusted_users_count"":5},{""trusted_monthly_active_users"":0.9115191986644408},{""monthly_active_addresses"":1.061769616026711}],""os_only"":false,""os_multiplier"":3}"
0xcf79c7eaec5bdc1a9e32d099c5d6bdf67e4cf6e8,true,SUBMITTED,2024-06-27T18:56:25.571Z,2024-07-11T12:45:33.527Z,2024-07-11T12:45:33.527Z,5,13,2,"[{""gas_fees"":50},{""log_transaction_count"":10},{""trusted_recurring_users"":20},{""openrank_trusted_users_count"":10},{""trusted_monthly_active_users"":10}]",0x352d2728ac30bb44f486781284576b8023ddb7ada0ee1e60d46d99fa6f578f7a4c90f74554bffaf434b8dad74a8e084579e1fbd8d6e3878b594eeef337aa34301c,"{""allocations"":[{""gas_fees"":50},{""log_transaction_count"":10},{""trusted_recurring_users"":20},{""openrank_trusted_users_count"":10},{""trusted_monthly_active_users"":10}],""os_only"":false,""os_multiplier"":2}"
0x7f22646e85da79953ac09e9b45ee1b3be3a42abc,true,SUBMITTED,2024-07-11T15:55:57.270Z,2024-07-11T16:02:48.603Z,2024-07-11T16:02:48.603Z,7,4,2.5,"[{""openrank_trusted_users_count"":14.285},{""trusted_recurring_users"":14.28571428571429},{""daily_active_addresses"":14.285},{""trusted_monthly_active_users"":14.285},{""trusted_daily_active_users"":14.285},{""trusted_users_onboarded"":14.285},{""monthly_active_addresses"":14.285}]",0x4ac88519bbe8669aba87b9f300822bce5c429d1550ce896adeb186e370094fe20411dd8b716e4e724ca885870423b5739ef08d7bc048cb91692e4a4c870ad7351c,"{""allocations"":[{""openrank_trusted_users_count"":14.285},{""trusted_recurring_users"":14.28571428571429},{""daily_active_addresses"":14.285},{""trusted_monthly_active_users"":14.285},{""trusted_daily_active_users"":14.285},{""trusted_users_onboarded"":14.285},{""monthly_active_addresses"":14.285}],""os_only"":false,""os_multiplier"":2.5}"
0x69dc230b06a15796e3f42baf706e0e55d4d5eaa1,true,SUBMITTED,2024-07-11T12:02:15.501Z,2024-07-11T17:41:17.563Z,2024-07-11T17:41:17.563Z,5,16,1.3,"[{""openrank_trusted_users_count"":5},{""trusted_monthly_active_users"":25},{""gas_fees"":35},{""trusted_users_onboarded"":15},{""trusted_recurring_users"":20}]",0xc6726d18b4a53aa8487e48974be43c86b411095c121302e4ba2d4592b0cd21447f0a8c463fd5f902972cec24a9d63ad109ddc9f48430d832563bb72ad65649da1b,"{""allocations"":[{""openrank_trusted_users_count"":5},{""trusted_monthly_active_users"":25},{""gas_fees"":35},{""trusted_users_onboarded"":15},{""trusted_recurring_users"":20}],""os_only"":false,""os_multiplier"":1.3}"
0xebb03f5a580ff088bd4269f88a0cfe5eaf00d2b0,true,SUBMITTED,2024-07-11T15:20:55.475Z,2024-07-11T15:30:43.928Z,2024-07-11T15:30:43.928Z,9,0,1.7,"[{""log_gas_fees"":20},{""log_transaction_count"":5},{""trusted_recurring_users"":15},{""power_user_addresses"":10},{""recurring_addresses"":10},{""trusted_monthly_active_users"":12.5},{""trusted_transaction_count"":5},{""trusted_transaction_share"":10},{""trusted_daily_active_users"":12.5}]",0xe8207b19072948e009c4c4922ba323743a78be22d2bbc0405d444f081461572953f05e68d2e3f277616c53945a6e8440b1a062ddaba54c96dd5cb02a0e4902481b,"{""allocations"":[{""log_gas_fees"":20},{""log_transaction_count"":5},{""trusted_recurring_users"":15},{""power_user_addresses"":10},{""recurring_addresses"":10},{""trusted_monthly_active_users"":12.5},{""trusted_transaction_count"":5},{""trusted_transaction_share"":10},{""trusted_daily_active_users"":12.5}],""os_only"":false,""os_multiplier"":1.7}"