Category,Project,Allocation
ETHEREUM_CORE_CONTRIBUTIONS,0x4b4627904b97d79cf68f11637d19d05bdb1bc2499e2c16df0c8519841ece9e21,"234,544.68"
ETHEREUM_CORE_CONTRIBUTIONS,0x3e6e0104e18f3c083a8209cbea0b2b36f51d38fd72e71604eb57d757581998e3,"223,384.19"
ETHEREUM_CORE_CONTRIBUTIONS,0xb70d28d9ff1d684d80f2c34512d914652c7e8af6bd8ecc64f44f61ba9cd43f52,"204,725.25"
ETHEREUM_CORE_CONTRIBUTIONS,0x5f8e06ced087848712b56730976a7a31f3fbd14a862a75174d6e7fc56eebc627,"163,047.79"
ETHEREUM_CORE_CONTRIBUTIONS,0xa19d926c47b96113cac94ca5e5ef0448de6a0dae08100e1a4db25744352e6ed1,"155,898.10"
ETHEREUM_CORE_CONTRIBUTIONS,0x0b0732b7b9d8521f68d5b19a99bd6a62d0b66d8035e21596fc599c02060b7e00,"139,506.13"
ETHEREUM_CORE_CONTRIBUTIONS,0x8687895d7e9295384b77eea6a3ec763a9b7ac88cc5667104d6746c654acdacd3,"139,506.13"
ETHEREUM_CORE_CONTRIBUTIONS,0x8d73a6f4342f92358b4a46e90336ce2e858d844fc78d3ca5d46f94ac09757918,"131,833.29"
ETHEREUM_CORE_CONTRIBUTIONS,0x1d333bf10026574b8df913bd83cff4c7e737fa0f2e18f55659672b6c001478eb,"124,160.46"
ETHEREUM_CORE_CONTRIBUTIONS,0xdbc857989b31f11432bed73b26e7316ce7aa749662088b0b95739250d6aff9ef,"121,021.57"
ETHEREUM_CORE_CONTRIBUTIONS,0x15ad7707cbebf66f201e96a81fb821bd0afab6a6e93dc63a82f787bd09dbb53f,"121,021.57"
ETHEREUM_CORE_CONTRIBUTIONS,0x11c3d1437e8ac8ee38b29886eeb14061c06e372a5d5a08ec629d5fdeef8cd1f6,"106,024.66"
ETHEREUM_CORE_CONTRIBUTIONS,0x716ad2474c6acff63481ec2283e01a2c4bef79250a1e85119324edae7b8d53ce,"102,362.62"
ETHEREUM_CORE_CONTRIBUTIONS,0x056236fa3b7b2517f22e884bf78e048e6a29f58f882d5cc186afec84f632664b,"93,469.11"
ETHEREUM_CORE_CONTRIBUTIONS,0x99f2af658ef373b4c227972a458db4a6149fb7179103ad7418c7d3185d0bfeb5,"87,191.33"
ETHEREUM_CORE_CONTRIBUTIONS,0xefe90dc598c4aa16089ecd6f57fa5270388d42f36e1c5db7f00bacc8f1d46832,"83,354.91"
ETHEREUM_CORE_CONTRIBUTIONS,0x26745e0179576c46f9e9c310d24f2a44091c4c96a96ea7dee908d5b935301df3,"76,379.61"
ETHEREUM_CORE_CONTRIBUTIONS,0xe8819060824137f5b433d8afa05360173be11509f53358a249c5aa470bb8f446,"70,101.83"
ETHEREUM_CORE_CONTRIBUTIONS,0x2e12440c85ca56b172a63d1a17061f858e1111f5eb97efc47d4c1bb223ff52e9,"69,753.07"
ETHEREUM_CORE_CONTRIBUTIONS,0xb79e4919dfe7b72d966ad36ff7aa4619204a47d7e281f9bf955114a366f7189b,"69,753.07"
ETHEREUM_CORE_CONTRIBUTIONS,0x59b05c5888d0f16bedd7fb467b1e823a76b591b7e9b5b066b3017377ee4f692a,"69,753.07"
ETHEREUM_CORE_CONTRIBUTIONS,0x42f449a7238b2d19785a41371e6902a0e782bbf28270d8ff1690b87a43a0b80a,"67,311.71"
ETHEREUM_CORE_CONTRIBUTIONS,0xda3416979010249d4c8095d87a539006743741be970d41c0b5affca2fdfbaeef,"64,172.82"
ETHEREUM_CORE_CONTRIBUTIONS,0x0403926badb0cd173b98ea187d30423bfbd1d8a7c9c6ba5e874d0ed3872b58c7,"62,603.38"
ETHEREUM_CORE_CONTRIBUTIONS,0x19c6b7b2fd40036f3a778cf3c3998ad1ecb19dc285cebdd164b52939fa4ea3b4,"57,720.66"
ETHEREUM_CORE_CONTRIBUTIONS,0x4b61cd661477522b1243f51329dbaaef13edd3b43130746801ece70ce4d79cb9,"56,325.60"
ETHEREUM_CORE_CONTRIBUTIONS,0xe65a2684781bdc49edc859a49d1e3f692a0f58fabcd8fe49098df3a0f9ad69a6,"55,104.92"
ETHEREUM_CORE_CONTRIBUTIONS,0xe69b6f216d79523341253eb2cfec0ff615d0d272723ebc463140702b961d65c0,"52,314.80"
ETHEREUM_CORE_CONTRIBUTIONS,0x74988422f40235f42bf41a73ed227cf78277c7c92ee0e73b220ddf3411089885,"52,314.80"
ETHEREUM_CORE_CONTRIBUTIONS,0x89d1fdde640450d31363f3b225210cf7472f1376f5481f644b214a5725b6e6b5,"36,969.12"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xc6ce7c19e261fb70c69dd6a721637b82fa21a048bf668295487af011c8700186,"160,975.55"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xb0acb1a252cdb3b2a7dfadc8c5925da71f005082ec045d8bb3855f64ac4774b9,"144,461.28"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xc150e51f4f208b725e269deb41f71bb6a3ff55633acbfe5b7895dee18609c1ec,"141,374.50"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x907ab6a3f6b6e724797e52051ac04eb23025462f8d06866ee541c90681e0ec17,"132,268.50"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x6190ca70e5196f582a65d1f73236eff346b72cd922df3305da001bd34c17c348,"132,114.17"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x41275977def21cc80eaddabfc98c04cf02df9c92c918070437d9619a8151b9f5,"130,725.11"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xfc00945848ac2ee9a42c64242e90d612cd16435b46082d4a363c087bd7e4c742,"129,644.74"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xd33479c5420a69c1ce3c8ba955593a63dcd454feeac43a4de417aa0bb793980a,"123,471.18"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xbbea5a9a59dc71358d4a4e687630a8a461efc17e56054f36e8c75246520a4199,"107,882.95"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x37df31043d401a09c24ba1066e602ff34c2906ac92397040b5b90694d74eb8d7,"100,320.34"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x29689510e5add50d929566fcbb78a8f85fac28545928859f97ce6c5ca3c97da1,"97,542.23"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x64961108e65c1c897e033c5609361839998fbf117c312b211ba7523100c28569,"96,461.86"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xd42d5fa61ac3f9488e7b5c5fd24709d9d2b130750a9e06df868fe0bf3d14b849,"95,072.81"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x3fe005facaaa824b2fd2190be9a1fa124577580dbcdf91f85308725161a79990,"94,609.79"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x417e4e0fab598eee0958d618dfa22dc4ad60eaaa659b811c4780da1df7c7aad6,"94,146.78"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x54d4b15fc19bb1d56a611e650d54847ee6fbc24cc19ed3ecb464a4269268270e,"92,603.39"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xe4ad25cfe18eccc531582634d03b78b03b7115d5fc77de001e735fe178f768f3,"89,825.29"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x2b5b44d0e98599b5c877792367dcd0ed8f8f849fb267812a936897aa17baa6c4,"89,053.59"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x95b0f6f25851da3d3ba17d4cd71e0925b7d234c1db32d5937c846d74ab62fb03,"88,436.23"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x036fc6760516760a635745917887ae8539ec512f4fde7fd4705a0f3bf3d0cb60,"81,027.96"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x6605b6f2cb8bad86dd1d82061b0fb7333a6b8d31b9f8c05a2f47cb7d76d0b14f,"77,941.18"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xdfeced1045accaf24826bb678bc6c44624588c1d1b5a56d6b60ad2774fde4352,"77,169.49"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x5a41dd6db9348adfcd8bb0bb0a391a44ac7797094183d536edc8d5677aa985fa,"76,089.12"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x7ee54d5d8514a8be9172e4ce0dfb54cc3eba6cf57c88b85e76262dc307178832,"70,995.93"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xc8a03780dc632e8fad9356662e52723f5e6cff9ba457c0f29e15653c2d26fe7c,"70,069.90"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xb146c27a51c52f663d11de86f32aca56262b4d23f4502debca1416cdc61b3997,"67,909.15"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0x04d4b89e72e276bebc4bb4359145bc89e12f64a1edb1d85e97a5aa9c65660da5,"62,661.63"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xd890d5c2369e84688d196a6181ddfde1f1fc9d2d3f4e55ee93a3da851145f96f,"62,507.29"
OP_STACK_RESEARCH_AND_DEVELOPMENT,0xb7ab34b29ac7c1f61777caa55b2b0e39de62a3a3f14ca7a48eb26ac6d701d0b2,"60,192.20"
OP_STACK_TOOLING,0x8ce52931f5528de3a378ae58d1281083744b62b47dff98fcd71b54434fa840b5,"173,764.96"
OP_STACK_TOOLING,0xe8bfa7f5bee60dc487b7f61e9f95b933e7302383570de2339ff557f829140268,"155,951.75"
OP_STACK_TOOLING,0x38f4b51e1d89c1efce3c71fd155fa253d7fffe73cd239fcbd2f9309e4cc6e67b,"140,781.79"
OP_STACK_TOOLING,0x078cf11f1d64911d10f1d57c1da9c09d67a167472afc530f3412c304ee0f239e,"124,577.52"
OP_STACK_TOOLING,0x6e299c690e4ea63ec248ed245b97dd1a03bcf4d08a7721f660e74c8eae6d50ee,"121,704.42"
OP_STACK_TOOLING,0x62855986b48353248f0feaea9e4afceb298505ec0cc1a515c3fc9cbffaff62e0,"119,750.72"
OP_STACK_TOOLING,0x1ebd314438920197b1b37ab41de3678c4f7d5e0b844420527d5e0e2b437bed17,"114,923.91"
OP_STACK_TOOLING,0x3ba0b3e5456e209ea494e8f58197f3b46c20040a3cda99ae448fa355509132f4,"111,246.35"
OP_STACK_TOOLING,0x7b1045ef17287fe42e987ccf2960f710cbe2f6d55c1237f260c7c7801dd9c34c,"103,201.67"
OP_STACK_TOOLING,0xcf7477b956b4001b44a618139890f8decf0ad34ae55f0db1f01789040a17af0c,"95,616.70"
OP_STACK_TOOLING,0x6fc3b802b42153f99ca38a0a5b28f9d675b44aafa6317fddb7e33280b50e8d0a,"91,939.13"
OP_STACK_TOOLING,0xa555f2cc261179e744f961525e3c506a0a53cc02389cb8d59b93c8a9220ed7d7,"89,180.96"
OP_STACK_TOOLING,0x8c9dc48abd56b9dd087c330879d38ad10c1be80349adaa14e0cbcc232dbe3918,"86,652.63"
OP_STACK_TOOLING,0xac859a911407aa694e23d1616d9ce086d3d53b90789186a94bfbbb8e7294036b,"86,307.86"
OP_STACK_TOOLING,0x596cd6262d7f32e44aa79e79ee75d60d191e28b5eab1206204ed22f24666f23f,"83,434.76"
OP_STACK_TOOLING,0xcd76f92636f76d63419d461b6e79cfc76979b24598d164226e90f27bd5ad996b,"80,446.74"
OP_STACK_TOOLING,0x5960585d5dd67b7778d390be4b8fce7da98d5f056efd2c892e340faebb1d7bc6,"74,240.85"
OP_STACK_TOOLING,0xdbb1c00bcb783a6d57f89e21708b28a2f46e68012eba282142a05f2616c90dce,"71,137.90"
OP_STACK_TOOLING,0x6c524b0afee6ab66e507b86f07f0338c5d1e5b7257c4b6fd80efdc56f30899df,"69,528.97"
OP_STACK_TOOLING,0x2da519cc5be2bf70ab4fd79c979bf2d7d956e5a11be5eefb1f21d9363928d07f,"66,426.02"
