project_id,votes_count,median_amount,is_eligible,scaled_amount
proj26,5,841223.0,False,0.0
proj323,11,838886.0,False,0.0
proj123,7,829909.0,False,0.0
proj170,10,817377.0,False,0.0
proj46,11,802627.0,False,0.0
proj269,10,793657.0,False,0.0
proj12,11,787796.0,False,0.0
proj196,7,782668.0,False,0.0
proj287,6,782357.0,False,0.0
proj130,5,778991.0,False,0.0
proj2,13,775011.0,False,0.0
proj272,9,770040.0,False,0.0
proj222,12,768723.0,False,0.0
proj321,7,766470.0,False,0.0
proj151,14,764309.0,False,0.0
proj416,5,758294.0,False,0.0
proj469,6,758070.0,False,0.0
proj490,11,756898.0,False,0.0
proj454,10,755838.0,False,0.0
proj91,7,751663.0,False,0.0
proj250,10,748818.5,False,0.0
proj168,5,747216.0,False,0.0
proj343,13,745756.0,False,0.0
proj397,4,740786.5,False,0.0
proj209,17,740031.0,True,1801615.9818391732
proj70,8,732811.5,False,0.0
proj402,12,731516.0,False,0.0
proj111,11,730417.0,False,0.0
proj259,11,728912.0,False,0.0
proj68,15,726423.0,False,0.0
proj253,8,725839.0,False,0.0
proj440,7,725410.0,False,0.0
proj443,11,723608.0,False,0.0
proj135,6,722584.5,False,0.0
proj335,11,720636.0,False,0.0
proj318,6,718018.5,False,0.0
proj400,12,716239.5,False,0.0
proj213,7,710790.0,False,0.0
proj238,4,704524.0,False,0.0
proj154,10,703886.0,False,0.0
proj470,19,700254.0,True,1704778.3102962018
proj66,16,687830.5,False,0.0
proj258,10,682064.5,False,0.0
proj28,10,679849.5,False,0.0
proj332,12,679114.0,False,0.0
proj140,6,677990.5,False,0.0
proj174,18,676475.0,True,1646887.9970091183
proj37,12,674202.0,False,0.0
proj408,8,672940.5,False,0.0
proj23,10,671657.5,False,0.0
proj144,11,668625.0,False,0.0
proj171,5,668331.0,False,0.0
proj362,10,668308.5,False,0.0
proj364,11,664821.0,False,0.0
proj345,5,664686.0,False,0.0
proj363,3,662601.0,False,0.0
proj305,12,658885.5,False,0.0
proj399,12,658719.5,False,0.0
proj452,6,658517.0,False,0.0
proj228,16,655962.5,False,0.0
proj304,13,654721.0,False,0.0
proj185,10,653720.0,False,0.0
proj381,8,652219.0,False,0.0
proj27,13,650985.0,False,0.0
proj429,7,648397.0,False,0.0
proj392,15,646559.0,False,0.0
proj298,10,645255.5,False,0.0
proj221,6,645030.0,False,0.0
proj349,7,644937.0,False,0.0
proj489,18,643856.0,True,1567476.5781474598
proj388,8,641266.5,False,0.0
proj375,12,641160.5,False,0.0
proj58,8,640475.5,False,0.0
proj30,12,639964.0,False,0.0
proj488,10,639880.5,False,0.0
proj194,11,639309.0,False,0.0
proj115,11,636894.0,False,0.0
proj331,15,636551.0,False,0.0
proj339,11,636053.0,False,0.0
proj262,12,635616.0,False,0.0
proj299,13,633622.0,False,0.0
proj214,7,633575.0,False,0.0
proj206,4,632154.0,False,0.0
proj95,13,631794.0,False,0.0
proj116,5,631775.0,False,0.0
proj247,11,631255.0,False,0.0
proj316,14,630899.5,False,0.0
proj337,9,630252.0,False,0.0
proj113,7,629848.0,False,0.0
proj274,12,629557.0,False,0.0
proj319,11,628959.0,False,0.0
proj79,12,627582.0,False,0.0
proj35,8,626929.0,False,0.0
proj169,14,625278.0,False,0.0
proj497,14,625109.5,False,0.0
proj320,10,625033.0,False,0.0
proj324,7,624861.0,False,0.0
proj336,6,620121.5,False,0.0
proj22,15,619541.0,False,0.0
proj271,12,618415.0,False,0.0
proj472,11,617121.0,False,0.0
proj245,11,616754.0,False,0.0
proj143,7,615973.0,False,0.0
proj355,13,613614.0,False,0.0
proj78,8,613150.5,False,0.0
proj302,6,612985.0,False,0.0
proj288,9,612474.0,False,0.0
proj71,19,611754.0,True,1489323.8031299252
proj396,12,606914.0,False,0.0
proj108,7,606407.0,False,0.0
proj212,11,605864.0,False,0.0
proj391,14,604414.5,False,0.0
proj357,11,604198.0,False,0.0
proj351,13,603597.0,False,0.0
proj291,6,601579.0,False,0.0
proj311,10,601454.0,False,0.0
proj254,7,600829.0,False,0.0
proj97,10,598335.5,False,0.0
proj57,8,597346.5,False,0.0
proj301,12,597036.5,False,0.0
proj167,19,596673.0,True,1452608.8944002683
proj159,13,596642.0,False,0.0
proj457,12,596044.5,False,0.0
proj240,11,596033.0,False,0.0
proj410,8,595566.5,False,0.0
proj398,10,593276.5,False,0.0
proj172,10,593138.5,False,0.0
proj325,10,592484.0,False,0.0
proj3,10,589393.5,False,0.0
proj18,11,589098.0,False,0.0
proj192,16,587043.5,False,0.0
proj158,8,585015.0,False,0.0
proj193,9,584635.0,False,0.0
proj431,4,584037.0,False,0.0
proj273,11,582804.0,False,0.0
proj493,12,581173.5,False,0.0
proj5,7,580733.0,False,0.0
proj114,14,578968.5,False,0.0
proj366,6,577999.5,False,0.0
proj139,2,577339.0,False,0.0
proj93,13,576601.0,False,0.0
proj34,12,575868.0,False,0.0
proj387,9,575630.0,False,0.0
proj203,13,574896.0,False,0.0
proj380,11,574734.0,False,0.0
proj385,8,574422.5,False,0.0
proj499,19,574170.0,True,1397825.0212391077
proj40,15,573590.0,False,0.0
proj230,13,573435.0,False,0.0
proj264,5,573433.0,False,0.0
proj421,8,572814.5,False,0.0
proj496,14,571882.0,False,0.0
proj163,11,570100.0,False,0.0
proj249,6,566687.5,False,0.0
proj69,9,566185.0,False,0.0
proj36,13,565986.0,False,0.0
proj449,16,565827.5,False,0.0
proj179,15,565570.0,False,0.0
proj121,7,563513.0,False,0.0
proj94,8,562544.0,False,0.0
proj53,9,562109.0,False,0.0
proj9,7,560380.0,False,0.0
proj61,6,560240.5,False,0.0
proj148,9,559162.0,False,0.0
proj480,12,558717.5,False,0.0
proj161,11,557918.0,False,0.0
proj189,15,557189.0,False,0.0
proj485,12,557170.5,False,0.0
proj275,18,556839.0,True,1355632.4555475966
proj444,8,556807.0,False,0.0
proj72,7,556317.0,False,0.0
proj202,12,555689.0,False,0.0
proj401,11,554138.0,False,0.0
proj73,16,551042.5,False,0.0
proj41,6,549968.5,False,0.0
proj484,20,549777.0,True,1338439.9162299891
proj90,12,548727.0,False,0.0
proj260,13,548386.0,False,0.0
proj404,11,548114.0,False,0.0
proj433,14,547823.5,False,0.0
proj149,16,546218.0,False,0.0
proj14,12,545476.5,False,0.0
proj368,7,544453.0,False,0.0
proj112,9,544118.0,False,0.0
proj384,12,543349.5,False,0.0
proj146,8,543065.0,False,0.0
proj219,9,542228.0,False,0.0
proj471,10,541871.5,False,0.0
proj43,10,541132.0,False,0.0
proj307,8,541000.0,False,0.0
proj131,8,540730.0,False,0.0
proj109,17,539214.0,True,1312724.1426797365
proj191,12,538559.0,False,0.0
proj198,15,538483.0,False,0.0
proj105,4,538145.5,False,0.0
proj11,13,537648.0,False,0.0
proj292,12,537047.0,False,0.0
proj216,14,537007.0,False,0.0
proj204,13,536482.0,False,0.0
proj473,12,535261.5,False,0.0
proj370,11,534541.0,False,0.0
proj415,11,534057.0,False,0.0
proj80,11,533342.0,False,0.0
proj329,11,530411.0,False,0.0
proj498,4,529746.0,False,0.0
proj265,10,529495.0,False,0.0
proj99,9,527570.0,False,0.0
proj124,13,527195.0,False,0.0
proj103,13,526428.0,False,0.0
proj133,15,524460.0,False,0.0
proj205,13,524452.0,False,0.0
proj126,8,523752.0,False,0.0
proj476,6,522125.5,False,0.0
proj280,8,520589.5,False,0.0
proj86,12,519513.5,False,0.0
proj477,10,519332.5,False,0.0
proj303,17,519317.0,True,1264284.6135375057
proj231,11,516895.0,False,0.0
proj8,8,514812.5,False,0.0
proj312,14,514646.5,False,0.0
proj460,13,512323.0,False,0.0
proj75,15,511544.0,False,0.0
proj411,7,510754.0,False,0.0
proj217,13,508778.0,False,0.0
proj459,12,507313.5,False,0.0
proj242,17,506993.0,True,1234281.6604717749
proj92,8,506910.0,False,0.0
proj426,11,506590.0,False,0.0
proj117,12,506211.0,False,0.0
proj407,18,505542.5,True,1230750.3976170325
proj494,10,504817.0,False,0.0
proj188,10,504712.0,False,0.0
proj310,14,504691.5,False,0.0
proj378,10,503900.0,False,0.0
proj44,10,503365.0,False,0.0
proj390,18,501985.0,True,1222089.6133317894
proj478,14,501750.0,False,0.0
proj369,16,500671.5,False,0.0
proj333,6,499889.0,False,0.0
proj467,12,499044.5,False,0.0
proj89,11,498920.0,False,0.0
proj372,13,498667.0,False,0.0
proj448,13,494549.0,False,0.0
proj60,12,494458.5,False,0.0
proj33,6,493621.5,False,0.0
proj178,12,493485.5,False,0.0
proj377,12,492494.0,False,0.0
proj187,15,492081.0,False,0.0
proj251,10,491632.5,False,0.0
proj419,11,491106.0,False,0.0
proj83,14,490712.0,False,0.0
proj56,6,490486.5,False,0.0
proj4,13,489508.0,False,0.0
proj294,10,489025.5,False,0.0
proj81,9,488433.0,False,0.0
proj59,18,485932.0,True,1183008.3567946116
proj423,11,485387.0,False,0.0
proj127,10,484556.5,False,0.0
proj210,14,482553.0,False,0.0
proj268,8,480808.0,False,0.0
proj106,14,480345.0,False,0.0
proj257,14,478487.0,False,0.0
proj492,10,477719.0,False,0.0
proj468,5,476110.0,False,0.0
proj495,14,476019.0,False,0.0
proj445,11,474870.0,False,0.0
proj279,11,474209.0,False,0.0
proj308,13,473792.0,False,0.0
proj383,13,472345.0,False,0.0
proj359,15,470661.0,False,0.0
proj54,13,469795.0,False,0.0
proj348,8,469545.0,False,0.0
proj229,9,462999.0,False,0.0
proj326,11,462834.0,False,0.0
proj85,10,462481.5,False,0.0
proj1,10,462152.0,False,0.0
proj451,20,461594.5,True,1123758.3673238854
proj474,12,461327.5,False,0.0
proj141,14,461089.0,False,0.0
proj420,14,460385.0,False,0.0
proj102,13,460381.0,False,0.0
proj382,6,458408.5,False,0.0
proj224,10,458204.5,False,0.0
proj283,11,458067.0,False,0.0
proj152,3,458007.0,False,0.0
proj289,10,456642.5,False,0.0
proj256,9,456426.0,False,0.0
proj281,7,456251.0,False,0.0
proj47,9,455153.0,False,0.0
proj344,12,454298.5,False,0.0
proj347,10,453845.5,False,0.0
proj464,9,453407.0,False,0.0
proj13,14,453285.5,False,0.0
proj165,13,453103.0,False,0.0
proj76,12,452592.0,False,0.0
proj239,8,448902.5,False,0.0
proj418,16,448474.0,False,0.0
proj246,9,447157.0,False,0.0
proj67,11,445154.0,False,0.0
proj340,13,444621.0,False,0.0
proj300,11,444481.0,False,0.0
proj16,13,444464.0,False,0.0
proj166,11,444014.0,False,0.0
proj461,9,442557.0,False,0.0
proj51,19,441304.0,True,1074360.8568418818
proj50,7,440659.0,False,0.0
proj276,15,440328.0,False,0.0
proj406,15,439712.0,False,0.0
proj241,10,438519.5,False,0.0
proj277,6,437859.5,False,0.0
proj278,10,437629.5,False,0.0
proj120,15,437577.0,False,0.0
proj63,13,436457.0,False,0.0
proj360,7,436353.0,False,0.0
proj462,12,436299.0,False,0.0
proj52,11,434525.0,False,0.0
proj309,20,434493.5,True,1057780.5978468994
proj386,10,433386.5,False,0.0
proj365,15,433068.0,False,0.0
proj430,15,433016.0,False,0.0
proj395,6,433003.5,False,0.0
proj358,12,432158.0,False,0.0
proj481,10,430875.5,False,0.0
proj235,10,430717.0,False,0.0
proj424,13,430088.0,False,0.0
proj183,12,429607.5,False,0.0
proj138,9,427974.0,False,0.0
proj201,15,427369.0,False,0.0
proj379,9,427282.0,False,0.0
proj186,9,427117.0,False,0.0
proj220,13,425745.0,False,0.0
proj328,12,425105.0,False,0.0
proj373,11,424158.0,False,0.0
proj293,11,424037.0,False,0.0
proj136,10,423633.0,False,0.0
proj417,7,423041.0,False,0.0
proj223,10,422018.5,False,0.0
proj65,7,421286.0,False,0.0
proj164,6,421233.5,False,0.0
proj412,12,421030.0,False,0.0
proj393,13,420758.0,False,0.0
proj374,10,420688.5,False,0.0
proj233,12,418538.0,False,0.0
proj181,10,417346.5,False,0.0
proj236,15,417226.0,False,0.0
proj129,7,417176.0,False,0.0
proj38,7,417029.0,False,0.0
proj184,13,416225.0,False,0.0
proj350,12,415465.0,False,0.0
proj491,10,415067.5,False,0.0
proj200,9,413900.0,False,0.0
proj428,10,412702.5,False,0.0
proj455,11,412702.0,False,0.0
proj361,10,411154.5,False,0.0
proj17,6,410858.0,False,0.0
proj434,12,409081.5,False,0.0
proj436,11,408746.0,False,0.0
proj199,10,408500.0,False,0.0
proj0,8,408033.0,False,0.0
proj176,10,405453.5,False,0.0
proj314,12,405011.5,False,0.0
proj447,17,404572.0,True,984936.2810539532
proj338,10,403847.5,False,0.0
proj371,10,403440.5,False,0.0
proj442,11,401661.0,False,0.0
proj285,15,399855.0,False,0.0
proj32,11,398832.0,False,0.0
proj10,13,398607.0,False,0.0
proj118,5,397737.0,False,0.0
proj137,13,397278.0,False,0.0
proj21,15,397252.0,False,0.0
proj218,13,393917.0,False,0.0
proj6,12,393481.0,False,0.0
proj427,21,393022.0,True,956817.6419831001
proj177,5,389558.0,False,0.0
proj39,11,387851.0,False,0.0
proj403,9,387192.0,False,0.0
proj432,9,386815.0,False,0.0
proj405,8,386122.0,False,0.0
proj62,9,384102.0,False,0.0
proj24,12,382218.5,False,0.0
proj356,18,381692.5,True,929235.8132945088
proj413,19,381441.0,True,928623.5329718838
proj175,14,381245.0,False,0.0
proj156,10,380754.5,False,0.0
proj313,9,380481.0,False,0.0
proj101,9,379887.0,False,0.0
proj232,17,374945.0,True,912808.9286944586
proj422,11,373200.0,False,0.0
proj465,12,373001.5,False,0.0
proj42,8,372285.0,False,0.0
proj437,10,372004.5,False,0.0
proj367,9,370685.0,False,0.0
proj15,12,370609.0,False,0.0
proj226,12,366994.5,False,0.0
proj122,7,365750.0,False,0.0
proj74,7,365733.0,False,0.0
proj215,9,365663.0,False,0.0
proj389,11,365639.0,False,0.0
proj322,9,364778.0,False,0.0
proj160,11,363127.0,False,0.0
proj456,8,362051.0,False,0.0
proj150,10,360805.5,False,0.0
proj327,7,360609.0,False,0.0
proj352,8,360311.0,False,0.0
proj270,11,359770.0,False,0.0
proj435,8,359467.5,False,0.0
proj155,12,358830.5,False,0.0
proj441,9,358253.0,False,0.0
proj425,11,357441.0,False,0.0
proj341,5,356465.0,False,0.0
proj342,12,356446.5,False,0.0
proj286,16,355855.0,False,0.0
proj346,9,355140.0,False,0.0
proj147,9,352271.0,False,0.0
proj157,13,351407.0,False,0.0
proj104,10,350640.0,False,0.0
proj173,14,349721.5,False,0.0
proj162,7,349436.0,False,0.0
proj125,16,346811.0,False,0.0
proj234,11,343452.0,False,0.0
proj190,11,343406.0,False,0.0
proj87,13,341894.0,False,0.0
proj266,13,341277.0,False,0.0
proj315,17,340910.0,True,829950.2377181397
proj29,14,340818.0,False,0.0
proj439,9,337454.0,False,0.0
proj330,15,337007.0,False,0.0
proj208,16,336998.0,False,0.0
proj48,8,335558.0,False,0.0
proj295,15,335198.0,False,0.0
proj414,11,335064.0,False,0.0
proj284,6,334927.5,False,0.0
proj255,14,334098.5,False,0.0
proj453,11,332067.0,False,0.0
proj317,7,329930.0,False,0.0
proj77,8,325890.5,False,0.0
proj7,11,325578.0,False,0.0
proj153,13,325296.0,False,0.0
proj211,16,324424.0,False,0.0
proj353,8,323403.0,False,0.0
proj119,8,323280.0,False,0.0
proj110,7,323230.0,False,0.0
proj248,7,322383.0,False,0.0
proj64,10,322351.0,False,0.0
proj134,10,320353.0,False,0.0
proj482,15,317120.0,False,0.0
proj197,7,316759.0,False,0.0
proj475,4,316381.5,False,0.0
proj450,4,313838.0,False,0.0
proj107,9,311152.0,False,0.0
proj225,8,305977.5,False,0.0
proj25,16,304303.5,False,0.0
proj207,10,303187.0,False,0.0
proj463,13,303096.0,False,0.0
proj438,12,300058.0,False,0.0
proj409,7,296307.0,False,0.0
proj252,9,295650.0,False,0.0
proj261,12,295578.0,False,0.0
proj297,8,293709.0,False,0.0
proj243,8,291641.0,False,0.0
proj55,11,291206.0,False,0.0
proj282,8,289109.0,False,0.0
proj446,8,288192.0,False,0.0
proj237,12,283704.0,False,0.0
proj49,14,280733.5,False,0.0
proj20,13,279803.0,False,0.0
proj483,8,276175.5,False,0.0
proj267,10,269444.0,False,0.0
proj98,10,268750.5,False,0.0
proj45,6,268575.5,False,0.0
proj227,14,264955.0,False,0.0
proj486,10,263560.0,False,0.0
proj100,9,259604.0,False,0.0
proj487,13,258957.0,False,0.0
proj195,10,258820.0,False,0.0
proj296,6,257312.5,False,0.0
proj180,6,256930.0,False,0.0
proj394,11,255125.0,False,0.0
proj479,7,254633.0,False,0.0
proj354,9,254013.0,False,0.0
proj244,14,247643.0,False,0.0
proj466,13,246896.0,False,0.0
proj142,12,244793.5,False,0.0
proj290,16,242568.5,False,0.0
proj128,11,240050.0,False,0.0
proj376,15,229330.0,False,0.0
proj19,10,220937.5,False,0.0
proj306,13,220630.0,False,0.0
proj82,9,218062.0,False,0.0
proj145,7,209802.0,False,0.0
proj182,7,204229.0,False,0.0
proj88,12,200043.0,False,0.0
proj31,9,185660.0,False,0.0
proj334,3,183366.0,False,0.0
proj132,6,180663.5,False,0.0
proj458,11,179711.0,False,0.0
proj263,7,155511.0,False,0.0
proj96,5,106102.0,False,0.0
proj84,4,68177.0,False,0.0
